committee_id,advertising
C00646398,8952.54
C00096412,31779.09
C00648014,45350
C00649632,18332.5
C00656686,5058474.61
C00637660,7176.6
C00558486,29822.51
C00648741,19666.32
C00639054,797114.4
C00412890,286635.1
C00670224,300
C00671081,16272.15
C00657981,29836.7
C00575167,949549.5
C00462861,1590.26
C00660464,2868.64
C00661637,323498.8
C00557520,138825.38
C00671206,7132.54
C00669671,10635.42
C00581090,181436.98
C00640110,26922.72
C00390476,3163444
C00654723,210637.28
C00675017,6174.75
C00666362,1305.2
C00676726,32935.1
C00662528,831280.36
C00543231,24742.34
C00639773,295588.95
C00546358,39980
C00494583,98001.69
C00461806,17224.36
C00649533,21719.26
C00667808,8000
C00673533,335071.64
C00494930,71149
C00668228,1125419.48
C00647081,227553.74
C00649350,3027315.71
C00667964,9829.61
C00649806,772.91
C00666404,74214.8
C00602920,1082.79
C00495952,11652.18
C00495846,189700
C00648162,160241.15
C00512236,3689
C00652289,3427.73
C00664417,182462.47
C00646745,4376756.13
C00557652,33456.76
C00634014,13488.23
C00639732,6421.4000000000005
C00646828,3966.54
C00652594,9903.02
C00665638,1712942.63
C00496760,284284.87
C00666396,51701.21
C00581074,47377.89
C00497115,5405
C00497396,341048.68
C00497818,728115.07
C00497933,1301.2800000000002
C00498667,300
C00498121,15040.62
C00498345,2820.43
C00498873,720
C00499236,1367320.15
C00499467,6015.25
C00499947,173047.14
C00669630,8667.95
C00582890,22573.83
C00653675,15200
C00502294,105840.89
C00501254,340.87
C00501924,21599.24
C00519645,10
C00503094,122605.62000000001
C00503110,34698.840000000004
C00503185,204992.17
C00504019,17625.63
C00503052,10700
C00546853,301601.18
C00505776,1212448.28
C00506048,29176.24
C00506931,51396.74
C00639559,2107.7
C00647677,79352.47
C00545616,31043.440000000002
C00637728,738.94
C00638262,188.57
C00647008,80726.11
C00647446,11444.61
C00658625,310037.67
C00336388,879505.43
C00608703,440396.64999999997
C00366948,5138.76
C00649061,2344.17
C00554113,8132.71
C00648998,29103.89
C00588657,64123.93
C00616573,2691.53
C00599514,20
C00640839,1133174.14
C00649004,514942.75
C00580282,600
C00641605,750
C00639146,5507147.17
C00654350,5313.0599999999995
C00635847,418.2
C00602706,11472.64
C00512202,390824.3
C00551374,18771.88
C00636571,3856235.24
C00433524,63774.05
C00625152,2201.91
C00588871,4836
C00614305,14147.97
C00641027,1915.84
C00663914,17516.07
C00651539,14423.1
C00615260,2530
C00656173,2421.11
C00592956,8413.81
C00647859,200.07999999999998
C00659078,26315.01
C00654921,2033.74
C00550707,930643.43
C00648287,14331.53
C00633172,1243.25
C00630798,2665.91
C00527457,1415
C00392688,29594.68
C00637777,175588.99
C00649954,16769.58
C00238865,15864.84
C00413096,3584.28
C00653253,668.07
C00655340,7444.64
C00640227,104.2
C00393041,17587.8
C00653949,10223.91
C00649038,111925.11
C00258855,83662.59
C00257956,4375.15
C00647099,53357.04
C00636480,4498.52
C00477240,4276.06
C00647537,303321.66
C00656736,4294.67
C00661173,110553.37
C00653196,2075236.49
C00649087,223453.57
C00499053,21782.3
C00665513,55331.25
C00654400,2929236.62
C00636670,32174.65
C00554014,1636307.79
C00545749,147115.78
C00654434,32443.95
C00650697,9351.51
C00648725,473857.2
C00364935,1571.82
C00468579,1474883.22
C00636696,23741.86
C00638080,38703.95
C00663351,16398.57
C00647727,486933.74
C00541888,20362.72
C00457556,5458.8
C00634873,7084.17
C00383828,8306
C00661595,92865.47
C00662551,94192.54000000001
C00546499,4412.92
C00659920,21442.41
C00640763,30198.45
C00638825,2648.1
C00651653,5486.04
C00655332,184015.32
C00662817,10544.79
C00663435,25500
C00652404,54747.5
C00653840,613.39
C00646901,17500
C00371203,232113.86
C00660522,837
C00661355,16302.69
C00286187,28319.36
C00343236,62912.05
C00662932,1003.43
C00554261,3031720.05
C00640045,4506
C00311043,180089.7
C00411660,365
C00420935,960315.87
C00629659,51474.47
C00612796,4475.37
C00655118,219.99
C00639187,14047
C00662544,77038.44
C00660878,828.72
C00654699,381.67
C00639872,20474.8
C00667097,9699387.48
C00658708,1050285.3
C00669358,607891.07
C00673681,10567
C00545673,38349.61
C00509299,914
C00661900,19374.4
C00665802,73000
C00658021,12252.25
C00655191,15323.65
C00444620,494822.32
C00659201,1856.06
C00647743,531.28
C00664821,160924.45
C00650457,59581.840000000004
C00582635,1892
C00665711,1025056.66
C00462374,28760.55
C00657155,349100.38
C00661686,1554.04
C00636951,53090
C00650408,74162.07
C00662338,912.33
C00641175,1694.81
C00551275,1953518.4
C00636845,277913.73
C00649897,2143669.63
C00665828,28639.96
C00651794,2034.42
C00667931,19470.25
C00675041,4126
C00666529,59957.9
C00652917,748.29
C00653428,2271.89
C00667287,1800
C00545681,4313.26
C00651315,2426.06
C00675157,51542.75
C00658328,242641.6
C00418293,10966.99
C00663542,9198.16
C00649376,4000.99
C00680918,31106.02
C00424713,43409.84
C00475145,171485
C00670844,719508.06
C00665042,3000
C00673558,251.71
C00572560,89428.91
C00662825,11400
C00672824,3936.36
C00652396,19557.77
C00652586,8000
C00649285,7045.17
C00271312,864.05
C00672634,130582.22
C00648196,226.92000000000002
C00638510,4698749.18
C00412759,56774.82
C00652693,1676.3300000000002
C00637546,76451.11
C00370056,2107903.01
C00650481,75225.76
C00650648,6682827.53
C00676502,24989.95
C00676668,18411.74
C00648527,5324.17
C00646455,87342.84
C00637827,3503.21
C00618223,113408.84
C00634048,1481.14
C00651851,10440
C00663013,796.6800000000001
C00666735,103430.51
C00612432,188615.42
C00544445,8077.92
C00543892,8484.53
C00591065,27160.29
C00671867,1972
C00502039,16846.670000000002
C00590778,10151.28
C00667832,625
C00661777,22402.5
C00599464,6987.14
C00662395,70962.89
C00675959,3900
C00506162,2150
C00654004,9239.54
C00657650,825168.26
C00657098,99616.84
C00617761,1648.6
C00660597,19701.13
C00668194,10173
C00576173,65262.02
C00664508,600
C00582296,281907.27
C00660050,713305.99
C00639013,3240.04
C00678557,2140.64
C00666842,42979.53
C00594168,1200
C00670034,2110061.39
C00671891,158410.52000000002
C00660118,48038.55
C00546846,7629.5
C00671446,1850
C00607838,29020.56
C00437913,28186.9
C00670505,2772.88
C00649400,58574.12
C00652156,235
C00553859,55195.4
C00499392,1450337.39
C00472241,58458.94
C00676528,90785.86
C00510958,6173.41
C00674325,25000
C00444471,115822.9
C00671263,4888.13
C00476564,74442.1
C00639641,134966.29
C00648964,589.3
C00511568,16025
C00674507,23983.04
C00614826,966539.13
C00668269,78520.39
C00673632,1774.69
C00654624,8031
C00637413,1511.45
C00672162,16605.34
C00650671,789.05
C00652743,296570
C00509968,37435.89
C00460550,27902.44
C00666685,2103.81
C00652149,3356
C00663443,480
C00651984,3368
C00638403,63251.6
C00482307,203957
C00680462,14550
C00634923,54766.46
C00658591,2691.24
C00658385,78770.29000000001
C00675330,194.88
C00373563,2461
C00647222,2059.62
C00397505,34591.41
C00630384,10415.34
C00663070,5112.21
C00661892,1075.35
C00559393,93556.7
C00467522,93395.08
C00641415,4096.95
C00655860,19889.58
C00637389,173871.58000000002
C00666354,28886.75
C00528182,7922
C00662668,70832.25
C00653659,8234.64
C00577353,8354.48
C00652628,5805853.72
C00648949,261073.04
C00665356,287.64
C00657528,1046.9
C00649194,1990.68
C00656058,1843.34
C00649913,4072969.37
C00669879,4200
C00680389,49.64
C00386748,58436.35
C00640151,14592.28
C00667576,9919.82
C00441295,15707.53
C00304709,636475.93
C00635045,1385
C00631945,3529161.7399999998
C00641381,4400028.34
C00660134,41844.13
C00655514,378.4
C00662650,852177.56
C00650028,225729.64
C00442921,357.26000000000005
C00666420,18651.09
C00675900,8261.69
C00665463,2333.54
C00670703,10652.65
C00647198,6550.56
C00512970,702548.1
C00649707,10693.29
C00401034,2997.4
C00663427,582.34
C00636498,21358.08
C00650242,26103.35
C00462697,103659.41
C00659516,383.5
C00655902,2004.49
C00670737,15247.4
C00578567,168901.25
C00676627,36101.27
C00512426,6986
C00671255,2000
C00666966,49019.34
C00636092,33271.24
C00662080,339.55
C00592469,2280.38
C00639211,93232.32
C00657601,1151.32
C00621920,3.48
C00651331,24257.510000000002
C00521948,19411.95
C00660449,71324.79
C00652800,131100
C00655043,91326.08
C00631002,2067.77
C00652636,54664.09
C00667436,184255.38
C00658583,370308.82
C00646612,147115.07
C00655084,4407.07
C00632067,289393.59
C00651521,582.5
C00410969,337067.95
C00405431,226741.59
C00327023,13752.5
C00671412,19811.5
C00671339,1025
C00641001,1384.61
C00665364,1650.54
C00676742,250
C00673343,188195.89
C00650531,3885.99
C00419978,1770
C00519355,1250
C00560847,440390.36
C00655571,108836.05
C00662213,382990.8
C00655548,196037.27
C00670679,4129.86
C00662874,355164.98
C00638254,696.54
C00650507,1402687.71
C00649210,4369.48
C00286500,5646.51
C00647131,515770.93
C00675108,867589
C00662619,14252.15
C00649491,308438.33999999997
C00675215,2514.87
C00665034,78536.49
C00650812,4042.65
C00577999,469970.65
C00590463,11791.01
C00662940,250888.51
C00660431,7195.18
C00166504,89880.9
C00653121,2657142.5
C00665315,6942
C00631572,56244.39
C00557181,124853.3
C00630434,6181.56
C00513531,109084.94
C00663591,12755.11
C00638353,11547.289999999999
C00514513,2000
C00514893,14600
C00647057,44831.17
C00639526,5208.31
C00639419,61252.12
C00372532,220143.13
C00502229,1890
C00660795,66906.73
C00506832,847.53
C00518654,1833
C00635870,6463.85
C00371302,2490
C00649392,1200
C00629287,225562.63999999998
C00661769,30693.16
C00665588,3276.95
C00410233,10577.07
C00664151,33374.44
C00675025,8211.18
C00649079,193830.5
C00408534,42445.15
C00636779,10956.09
C00677898,247119.31
C00479063,3749.0099999999998
C00655647,1508653.08
C00658492,45397.44
C00665679,3727.08
C00673384,78767.01
C00617662,102034.17
C00285171,4419.16
C00683888,3668.58
C00444968,13513
C00536680,13625
C00671875,498.53000000000003
C00648006,43707.46
C00539866,1260
C00664797,18885.04
C00656785,4906.14
C00649582,1478.2
C00649483,3031.9
C00657171,2892.11
C00469882,33133.35
C00253187,719366.16
C00661561,7171.2
C00561001,115820
C00658344,5100
C00664599,760314.5
C00659615,14478.33
C00651158,449.35
C00639096,23674.13
C00646661,129.27
C00541862,242590.04
C00640268,45031.95
C00636175,3394.92
C00650390,868
C00655134,101180.76
C00653097,161.58
C00571869,1093390.81
C00660803,3427.5
C00374058,97184.82
C00386532,11556
C00637991,6429.67
C00639310,61820.81
C00637090,32448.83
C00541359,142.53
C00656066,7943.04
C00652271,1500
C00379735,119930.26
C00657486,35056.57
C00635995,621.74
C00654848,798
C00648683,1853.05
C00660720,4937.25
C00588392,1000
C00639575,1413.1100000000001
C00661629,4005
C00652958,4995
C00635888,1013447.48
C00592154,1988.85
C00637678,1603
C00202416,518.01
C00639971,12450.18
C00653089,2180.15
C00661017,1502.17
C00656579,8425.44
C00661165,2131900.14
C00661132,772.75
C00653816,44065.38
C00656983,666.58
C00655225,1178.9
C00647164,1223.19
C00653550,495.34000000000003
C00652776,8639.72
C00662577,2708591.94
C00636399,1891.9
C00464149,830507.27
C00477323,11766.16
C00614214,63464.86
C00597724,4819.66
C00640896,6475.16
C00636324,8373.07
C00663419,2999
C00663138,234.49
C00638726,302820.87
C00649020,13205.04
C00652719,2847006.35
C00303305,59939.18
C00651042,2141975.5
C00670059,5709.25
C00607416,1778992.25
C00637868,4069984.34
C00435099,2050
C00459297,61419.72
C00647917,4896.679999999999
C00657056,290
C00422410,33246.57
C00652925,2422.54
C00656280,63303.34
C00640524,145
C00649665,289.58
C00663203,134741.72
C00649368,613.49
C00663310,13593.48
C00640003,4721315.45
C00667444,69.98
C00660381,566643.73
C00657627,1507.5
C00390724,100225.68
C00649962,16017
C00509729,2046.69
C00637371,49381.270000000004
C00554899,9497.67
C00648220,4767537.29
C00637967,27996.41
C00662775,900
C00663856,6303.9
C00662452,805.11
C00661223,16222.38
C00607101,12663.119999999999
C00660761,1250
C00636738,37451
C00633370,254.99
C00592659,14812
C00558213,515
C00648493,407458.87
C00649459,130597.77
C00653923,34933.28
C00649186,232.77
C00650176,2010.31
C00634188,1278.07
C00639278,4278.23
C00666594,441.87
C00641498,12646.4
C00561530,40900
C00664771,24258.92
C00663773,617.25
C00658641,3250
C00665331,126063.7
C00656769,600.11
C00660753,33938.33
C00671586,28
C00545467,126619
C00547240,201375
C00473272,3137667.22
C00548180,5289
C00639898,10321.51
C00555813,1250
C00558510,3193.08
C00558320,44907.96
C00561597,21822.22
C00255562,21926.15
C00566000,9927.5
C00653451,7439.36
C00573949,48864.71
C00333427,963809.62
C00575050,4524.32
C00649756,25103.58
C00575092,52250
C00647115,525335.16
C00458877,15312.03
C00654863,1870.25
C00639740,4612.63
C00653162,223561.76
C00676163,5892.01
C00634022,1716.85
C00628917,502501.18
C00639989,18368.37
C00652073,3104.2799999999997
C00647693,599.43
C00664912,5854.9800000000005
C00638973,1664.26
C00655274,4080.94
C00655837,634.51
C00658997,113972.52
C00649681,3815.25
C00669580,9713.63
C00607432,99953
C00675405,23226.03
C00649012,4027.4700000000003
C00462143,205681.39
C00673020,16343.73
C00657619,16944.69
C00649178,11185.5
C00657445,29307.65
C00523902,3864.89
C00677609,200
C00666347,2114.3
C00652651,593568.61
C00659912,2541.58
C00658013,854.32
C00670604,13078.63
C00673038,582.4
C00675603,8303.59
C00346080,40795
C00632448,2360.91
C00657676,500
C00637496,26608.64
C00668483,254.43
C00646372,7679.6
C00680611,700
C00664011,8153.38
C00622829,6876.26
C00359034,30421.68
C00592279,36652.36
C00640961,446773.71
C00637462,18344.06
C00678086,6013.5
C00674457,7781.93
C00665885,44856.33
C00671982,862
C00671537,62775.8
C00668160,3005.88
C00460063,9626.8
C00257337,23951.32
C00666313,7548.18
C00653410,21200.4
C00648295,205269.71
C00673350,1152117.75
C00632828,34319.66
C00555888,2325
C00677377,7679.03
C00477745,222249.77
C00663849,133041.37
C00667675,9050
C00630954,121525.52
C00649798,1300
C00670976,109101.26
C00651547,1005.59
C00663245,4270.95
C00657437,205805.01
C00652495,16145.48
C00391029,136419.54
C00670984,357.52
C00666859,151972.38
C00367862,394174.27
C00012229,510756.25
C00671156,314057.94
C00540617,217058.36
C00641431,90884.52
C00668285,5105.11
C00509422,365910.48
C00446815,328521.69
C00331769,89773.96
C00634253,2284033.56
C00611376,600
C00556506,9075
C00657304,16393.93
C00224691,153527.69
C00595694,21243.66
C00602722,161898.5
C00620039,16798.56
C00686261,25
C00636621,81399.45
C00651752,14450.05
C00640938,7392.87
C00666107,17710.28
C00677880,7408.35
C00680785,8712.58
C00675678,243548.15
C00660548,9476
C00654194,400
C00447474,4942.45
C00639807,2972.7
C00473736,880
C00416594,683475
C00653048,1648.13
C00663468,300.63
C00652263,4926.01
C00629691,154945
C00640755,699.3
C00636761,23.22
C00652735,107456.94
C00554949,1731655.76
C00167585,3868.15
C00172619,2908
C00589234,193188
C00592345,1820
C00592048,24078.45
C00605592,229759.2
C00607200,2290.86
C00668459,782
C00661348,3745.72
C00670380,300
C00586065,20416.15
C00650234,6108.5
C00663757,5300
C00647560,1160.38
C00665125,143.61
C00266940,7026.5
C00641563,88402.95
C00662460,370.47
C00443689,90919.02
C00481911,7899
C00661033,6117.9
C00671859,5200
C00638940,4774.19
C00655175,5276.44
C00660977,20401.45
C00430991,65250
C00636613,8074.61
C00664557,150
C00636548,1827.89
C00651588,1831.76
C00670760,1030
C00659763,23847.99
C00671016,5866.75
C00672295,1485300.97
C00669432,219.72
C00610212,132530.12
C00666131,1250
C00670950,915.24
C00663823,13274
C00655555,40445
C00631762,121.46
C00633198,49256.24
C00660183,5469.8
C00650929,8286.83
C00640870,1668.43
C00670570,2518
C00657825,11000
C00664755,2854.11
C00665497,1080
C00432906,3335
C00635342,4945.54
C00647974,5718.86
C00664953,500
C00658849,4696.62
C00607523,12742
C00636720,19201.43
C00672873,2000
C00657551,303.56
C00638999,8371.8
C00331397,2000.5
C00657007,30
C00665141,963.15
C00656678,270.8
C00351379,140
C00632232,1127845.96
C00589374,139.08
C00312017,245851.87
C00502393,240
C00272211,133271.32
C00659227,1452.37
C00633669,13132.72
C00373464,75828.61
C00666743,116344.70999999999
C00639567,46.4
C00674705,4567.72
C00466516,14965.54
C00287912,20503.600000000002
C00665471,475
C00633362,360014.56
C00651497,12447.78
C00666164,168368.84
C00556365,211443.5
C00657387,5500
C00652362,1000
C00520379,9319.12
C00635102,205
C00516666,295
C00664458,1210
C00608828,1970.39
C00602995,600
C00648956,11267.73
C00649715,1421.55
C00647958,3120.02
C00655811,8777.55
C00648816,2022
C00669762,590
C00607531,24480.9
C00510917,539.22
C00649947,17722.51
C00665653,1000
C00633982,503581.06
C00469163,7824.06
C00659714,628.27
C00666941,2805.17
C00630749,12850
C00650523,2864.86
C00660282,2680.9
C00648675,5000
C00674978,6157.84
C00658401,603854.05
C00648048,3115.39
C00596841,4776
C00665893,493
C00664581,690.1
C00600718,8027.33
C00576926,6000
C00441014,406743.39
C00195065,4203
C00386847,889.6399999999999
C00552547,79209
C00513077,975
C00632505,248768.07
C00631168,4658.93
C00592055,405.38
C00552604,176.82
C00576348,555.9
C00633024,5000
C00465971,561.56
C00213611,7656
C00434191,20350
C00504522,8830.22
C00410639,12121.53
C00630483,25895.7
C00459099,191822.3
C00460402,2500
C00250720,300
C00632174,71268.06
C00433391,36937.979999999996
C00630517,14297.179999999998
C00347492,323850
C00475103,350
C00548941,100
C00463836,77517.05
C00386110,815.99
C00197160,650
C00610451,1640
C00386755,355
C00474189,87052.41
C00229104,412.5
C00560920,429.38
C00631275,301.86
C00565523,1105.16
C00635128,5081024
C00629774,6000
C00664607,15586.61
C00632471,129237.64
C00376673,2695
C00376665,125
C00200865,126040
C00630426,700045.24
C00368522,47372.97
C00462523,12156
C00472365,455832.42
C00646570,41220.48
C00200584,1576004.14
C00640920,350
C00638221,648.65
C00636969,6811.74
C00609735,750
C00555219,300
C00631200,36539.52
C00638601,1949.51
C00288159,134749.4
C00614776,1134634.27
C00631895,6768.52
C00620443,1459.98
C00414318,34090
C00219881,999.86
C00269340,1625
C00548040,1200
C00576041,35167.29
C00393629,2500
C00655720,141
C00636514,100.26
C00630913,239.17000000000002
C00460261,67045.38
C00639286,188.84
C00635227,594
C00636910,7
C00637231,533.19
C00395848,3670
C00640714,3794377.24
C00590943,937.82
C00633511,262.5
C00639583,4.97
C00310532,250
C00502773,40000
C00634550,239
C00647024,102001
C00636688,323.96
C00497321,2000
C00591701,199.3
C00648766,80639.48
C00637876,8208.74
C00419630,23939.43
C00640276,31.02
C00634543,10888.18
C00451336,19088
C00558627,21850
C00678292,1250
C00659342,9212.5
C00664268,22072.57
C00631978,45532.05
C00668830,2560
C00660126,766.83
C00650879,36886.2
C00634683,72595.42
C00665935,1716.93
C00650010,2398.69
C00648618,371.21
C00659334,1349
C00672246,2235
C00674630,300
C00674259,168131.63
C00659284,5642.09
C00675561,70984.55
C00664904,27115.329999999998
C00650077,4372.42
C00639005,5000
C00639963,4868.96
C00612408,32000
C00656033,150
C00653584,5282.25
C00607556,43861.46
C00563940,386636
C00652107,39308
C00637215,2500
C00410761,10000
C00636357,775.4300000000001
C00631564,6500
C00653626,4700
C00649863,1675.31
C00468413,207.33
C00580621,1891.8300000000002
C00590307,647.11
C00573980,1000
C00441352,260749.24
C00473132,34500
C00648931,250
C00635318,2227.67
C00649228,1137.47
C00575506,680.84
C00633610,19724.15
C00648105,3306.14
C00654632,400
C00656116,114
C00650382,257
C00649749,875.8
C00650804,24400
C00650689,426.5
C00653766,6
C00637892,20489.28
C00650440,629.35
C00616920,2500
C00646547,5358
C00615823,892.92
C00632059,1515.88
C00633867,5283.7
C00634709,32560.22
C00635797,41092.01
C00636563,14625
C00637918,2309.03
C00637074,306325
C00637470,4930.83
C00637884,5000
C00638478,960
C00639591,320591.73
C00639955,686.56
C00653220,35325.86
C00671032,1783398.46
C00664045,9249.83
C00658336,55738.45
C00640698,387.96
C00652354,5050
C00640722,4357.92
C00654103,1587.46
C00641340,8981.17
C00668152,2570.93
C00662957,2112.32
C00669390,334.96000000000004
C00646752,25709.42
C00679761,7360.02
C00655613,3785642.76
C00681957,4033
C00647339,119312.76
C00647669,500.02
C00658419,25960.16
C00648907,20000
C00649095,129.38
C00650150,2100
C00686394,250
C00660472,2391639.04
C00679233,1505.71
C00659854,149.75
C00608422,215.54999999999998
C00651471,2062
C00652065,7000
C00652784,5200
C00652891,1668.38
C00654095,9162.61
C00654509,1154140
C00656793,300
C00659755,6546.06
C00656975,1400
C00658567,262.87
C00658724,561940.61
C00659581,2129.11
C00661389,1194.95
C00661116,2039.92
C00662296,840
C00663161,107685.15
C00664524,2221.45
C00665752,33996.49
C00665836,20046.59
C00664979,5500
C00665059,6055
C00667998,11598
C00667253,899
C00671701,945
C00672212,13077.23
C00666149,3326398.15
C00673830,2849.02
C00677096,1479274
C00677401,6867.34
C00647891,226.25
C00658351,675
C00656371,2783082.51
C00638502,45000
C00637124,713.5799999999999
C00671370,24008.89
C00476523,77.41
C00289603,63247.5
C00680256,449
C00657833,7500
C00640375,3793.67
C00662866,10930.05
C00678904,11470
C00672345,339.64
C00655183,1338788.63
C00648774,431892.72000000003
C00675363,7014.360000000001
C00662809,18603.79
C00657411,6267387.35
C00665612,4775.62
C00670257,1740
C00680876,8263.380000000001
C00663971,742.75
C00668061,7240.73
C00670364,4726.57
C00671149,1072.75
C00653592,4500
C00668400,31662.6
C00510164,8392.64
C00662379,2253
C00657106,25902.9
C00659797,350
C00646802,274.15
C00653824,50
C00662973,8927.3
C00610071,74810.52
C00668715,5258.99
C00672311,49079.51
C00637793,250
C00669531,37472.94
C00658633,1800
C00667006,15300
C00664482,6387.93
C00673111,324
C00673749,2046.81
C00669069,30294
C00667949,8115.6
C00638346,2201
C00664185,225.56
C00668491,7660
C00670786,5952.8
C00676551,971.9799999999999
C00660563,259.99
C00215905,20003
C00658674,2350.24
C00668525,621.17
C00668558,479.49
C00649327,3312518.0500000003
C00195628,50979.51
C00305052,132482.8
C00668939,300
C00650614,300
C00652792,240512.19999999998
C00668145,509.34
C00672808,5077.24
C00659110,1640
C00639799,200
C00636555,500
C00654079,37663.7
C00667709,342.12
C00654111,38000
C00637363,11925
C00435974,22943.48
C00662205,264.97
C00501643,310565.39
C00665109,11552.1
C00634212,591746.91
C00681296,5900
C00654277,256266
C00653733,41736.54
C00285254,6508.53
C00668574,24568.19
C00667519,44987.009999999995
C00641191,9748.75
C00649558,2799.32
C00668137,3025
C00668699,50633.78
C00464602,9200
C00651604,530.88
C00659177,933.52
C00287904,1500
C00679571,395
C00672170,11310.97
C00674887,8614.24
C00659235,1606.06
C00665182,1042.3899999999999
C00681122,1255.95
C00669614,4435.76
C00678797,1850
C00673871,226.31
C00669838,3005
C00680264,1956.67
C00552810,12755.5
C00667741,1472.6599999999999
C00140715,35000
C00575209,2160
C00116632,44000
C00658286,678.85
C00638650,18050
C00338954,417011.85
C00679936,600
C00637785,1070
C00445452,58785.03
C00301838,147500
C00454694,250
C00655233,101000
C00686089,421.40000000000003
C00672568,8090.36
C00680827,576.8
C00669200,590.28
C00670877,636.38
C00597716,0
C00669507,9036.79
C00394957,42255.88
C00422980,36399
C00632257,2867.66
C00674416,3120.1
C00649608,250
C00654855,11.5
C00657841,162800.6
C00673525,1059.5
C00670562,2000
C00590067,3240
C00646844,25000
C00669465,628
C00445023,9000
C00401190,1400
C00657635,134151
C00374231,248500.16
C00651562,4527.5
C00659151,64235.65
C00669143,24375.31
C00652172,140
C00675710,4669.99
C00639690,9000
C00470757,39493.79
C00548727,225.56
C00659813,951.99
C00409219,2307
C00683532,9418.39
C00641035,25345.25
C00629881,1430.8600000000001
C00290825,17839.87
C00543926,115042.57
C00593525,6885
C00658195,188.54
C00666453,14762.44
C00664342,30357.079999999998
C00664375,2583371.76
C00688671,226.14
C00638585,210.83
C00650226,422338.9
C00650473,1000
C00664409,335547.46
C00656090,118.83
C00647313,13021.72
C00652248,163689.48
C00672931,199.72
C00650259,11875
C00648915,8931.68
C00680488,1080107.44
C00680306,9879.17
C00677062,300
C00647875,2600
C00667527,400
C00654525,69537.02
C00650366,1132307.15
C00572859,50550
C00680942,32493.25
C00572149,4542.36
C00657718,10000
C00661363,1000
C00658138,967.96
C00673194,0.58
C00672907,58.61
C00354688,7401.12
C00680272,358.11
C00637397,2946.02
C00226522,9915
C00244335,1700
C00581033,142520.95
C00307314,25000
C00308742,27500
C00311639,74.71
C00326363,2375
C00676841,10000
C00370650,446.16999999999996
C00394353,669.15
C00398644,18873.23
C00501205,400
C00675587,425
C00664680,18680.100000000002
C00606970,50
C00415331,3510
C00438697,2530.5
C00450049,170
C00466870,6980.94
C00468256,15000
C00470948,600
C00672048,1541.79
C00677666,13069.26
C00638411,76363.5
C00647610,6537.71
C00648055,5538.79
C00672451,9772.5
C00654988,5035.97
C00631127,840
C00672360,2150
C00669713,1280.5
C00681155,3005
C00563668,750
C00667915,5000
C00686170,461.7
C00678060,249.76
C00610964,4780
C00446906,50000
C00612697,496.32
C00662403,6306.17
C00461822,840
C00650093,4441.75
C00681767,1995
C00661405,16004.42
C00650622,650339.48
C00676650,193.94
C00680934,23908.51
C00259143,15000.02
C00657692,4421.9
C00384057,2986.54
C00650358,850
C00681791,2112.18
C00673467,25198.97
C00638023,4521477.9
C00472704,50000
C00666255,3841.16
C00654178,1700.05
C00654830,1121.8
C00313510,7500
C00682047,41822.6
C00654640,454.34
C00653634,37848.43
C00575126,24
C00661868,52074.27
C00646489,6166
C00376087,4534.889999999999
C00683169,7412
C00634808,7350.47
C00443705,1880.8600000000001
C00572602,921.89
C00587782,800
C00638775,506.96
C00650143,150
C00652750,378.77
C00664565,500
C00666073,2672
C00683623,4241.7699999999995
