committee_id,dmail
C00637660,2974.35
C00412890,81222.43
C00657981,6085
C00462861,18205.18
C00519355,29022
C00661637,17500
C00669069,114125.91
C00669671,59901.18
C00390476,384808
C00656686,101512.5
C00654723,168084.6
C00580415,142176.29
C00393629,204013.04
C00494930,259748
C00666404,29263.18
C00648816,104259.69
C00481911,58999.94
C00548180,205756.22
C00664417,76821.2
C00653675,85755.85
C00666396,244838.2
C00502039,53411.69
C00503110,13423.56
C00503185,150483.69
C00504019,175662.16
C00502773,16637.09
C00505776,1087995.53
C00506048,14977.55
C00607416,50374.74
C00550707,80362.04
C00608703,511990.22
C00589234,108825.58
C00654350,279.21
C00588871,2162.64
C00653162,1846.4
C00659318,73533.87
C00472704,120819.88
C00410969,418478.39
C00545749,219431.97
C00661595,324067.48
C00635045,5905.46
C00663864,11311.17
C00638825,21168.98
C00647669,32509.66
C00663161,59566.97
C00661835,36994.95
C00660118,140238.5
C00629659,71773.99
C00639187,296375.83
C00554261,173174.86
C00374058,4038.6299999999997
C00667097,1447735.97
C00551275,42802.6
C00650523,169063.06
C00672824,20592.079999999998
C00633362,225019
C00675157,145836.56
C00666529,57158.92
C00669358,49148.43
C00662080,21165.66
C00347492,98104.2
C00420745,64297.55
C00657189,49979.95
C00651026,13632.54
C00510164,67095.16
C00670646,6513.51
C00582296,17910.88
C00648527,23047.2
C00650648,1530157.94
C00546846,32800
C00607838,142244.35
C00649400,2642
C00511568,30709.559999999998
C00652149,88401.11
C00512202,363473.93
C00512236,407988.42
C00543967,68387.86
C00509968,5000
C00674671,9200
C00373563,106534.25
C00577353,355225.73
C00561597,80927.17
C00658286,314989.46
C00660134,75865.42
C00652628,148148.46
C00662650,85724.72
C00498345,208363.11
C00654640,15664.42
C00656751,252143.63
C00660183,4431.96
C00641381,129559.23999999999
C00464602,204025.69
C00667758,69518.16
C00668137,5418.01
C00650531,12168.05
C00658583,55107.79
C00575092,2730
C00671412,64968.049999999996
C00655571,22072.37
C00521948,23151.54
C00633867,25530.93
C00477240,863.45
C00655043,60183.55
C00673343,174288.04
C00575050,67917.73
C00677096,131433.57
C00670935,42344
C00433391,26064.18
C00662213,29435.18
C00662874,10000
C00675108,24085.32
C00641498,313720.27
C00200584,65531.38
C00670679,63292.56
C00468579,27309.93
C00662619,64497.06
C00632067,131403.03
C00166504,73420.2
C00311043,213930.85
C00498121,116890.59
C00639526,126329.9
C00516666,21197.13
C00663591,26917.98
C00629287,109444.14
C00662668,18091.72
C00590778,155700
C00116632,61495.35
C00636779,8817.06
C00588764,80745.25
C00285171,103546.12
C00657098,4531.65
C00638510,1848168.79
C00444968,258744.98
C00540617,263984.05
C00435974,373925.84
C00664599,168374.26
C00459099,4981.37
C00083428,75121.8
C00422410,443360.08
C00639419,13.56
C00472241,123204.65
C00632828,132057.56
C00497818,82429.73
C00654848,21202.78
C00656223,890
C00655175,6290.25
C00662544,135974.32
C00662601,17540
C00543363,89161
C00559393,2178.21
C00385773,78600
C00647537,1344084.08
C00518654,257166.63
C00590489,10185
C00650697,121329.92
C00648220,47801.899999999994
C00662973,18520.2
C00459297,123370.63
C00543926,32771
C00545467,240116.30000000002
C00545616,5092.34
C00556365,35737.51
C00656371,57510.26
C00571869,127517.49
C00575209,116938.75
C00576041,18886.58
C00651646,57543.16
C00647693,2072.84
C00653196,1395368.33
C00658997,48764.32
C00462143,68711.32
C00658625,245409.57
C00679241,17395
C00600718,49189.02
C00656744,36955.28
C00467522,113880.19
C00665885,38936.41
C00651158,137721
C00638650,20616.95
C00680553,54013.55
C00384057,51920.96
C00648295,12758.51
C00650994,2516.4
C00670737,16621.66
C00666420,108.24
C00653410,71218.96
C00477745,29854.1
C00630954,37192.509999999995
C00654079,21988.18
C00410639,10812.7
C00618223,253525.43
C00639146,301694.58
C00665711,60017.5
C00462374,90545.76
C00641431,36119.47
C00631945,429346.06
C00634253,82200.12
C00650440,88551.27
C00499392,96603.78
C00651752,23257.78
C00659565,11411.810000000001
C00675603,1000
C00639807,44418.03
C00629865,281.04
C00629691,137430.28
C00554949,168386.09
C00588657,8637
C00607101,18381.28
C00656165,37056.69
C00614057,31201.77
C00676668,118687.91
C00663757,3402.2
C00437913,292513.87
C00649897,22683.6
C00636670,111018.72
C00672295,4533
C00412759,1767.98
C00462556,6836
C00664813,38150.15
C00664847,1277.2
C00663310,4879.43
C00438697,96605.99
C00373001,114983.18
C00333427,279054.83
C00629675,5608.51
C00657015,88816.99
C00651497,134503.43
C00657387,436.31
C00676502,94128.67
C00612432,144609.46
C00662395,395.62
C00663542,856
C00633982,33044.2
C00658401,697845.8
C00577999,37045.22
C00658591,251.71
C00630384,33126.32
C00659920,58598
C00330894,580026.17
C00397737,29253.84
C00301838,12430.369999999999
C00502575,58515.93
C00630517,93751.46
C00471292,769.78
C00631895,161987.82
C00474189,7833.63
C00636092,597.17
C00458877,10885.96
C00482737,4674.13
C00617662,31252.23
C00432906,20198.4
C00631614,16729
C00548941,5204.04
C00632505,18554.02
C00633610,237786
C00576173,3970.58
C00458679,1140.6
C00607556,54624.71
C00213611,37235.38
C00620443,44552.89
C00632174,47416.82
C00439661,299488.81
C00386532,29767.15
C00582890,11957.4
C00666859,2690
C00587782,76691.37
C00664904,24668.7
C00654442,34517.12
C00630426,343996
C00647081,4435.94
C00258855,64003.27
C00599464,62579.67999999999
C00444471,662.89
C00636951,17170.29
C00445023,24288.8
C00637074,31691.94
C00637892,339813.12
C00654400,394661.81
C00639054,617.47
C00639278,37461.32
C00666149,156259.51
C00558320,146872
C00656793,54013.09
C00640839,142813.65
C00671032,27720.1
C00646646,4101.38
C00647024,14502.53
C00647974,8806.37
C00655613,110033.74
C00650028,201510.05
C00649004,97329.08
C00649962,170870.82
C00668228,147770
C00665471,33640
C00666479,22636
C00650457,93783.9
C00650481,4527.04
C00650408,263674.23
C00650655,15652.97
C00660472,160000
C00651042,63982.38
C00651224,39296.81
C00651851,41891.51
C00652065,8888.06
C00657056,111727.97
C00653121,14275.41
C00653923,14883.11
C00654111,50526.51
C00653816,5554
C00677880,41507.86
C00654509,7198.38
C00654921,14326.31
C00657320,29954.03
C00657486,87610.74
C00658492,5525.280000000001
C00658724,132816.24
C00677286,175937.38999999998
C00659110,17000
C00661223,86126.59
C00675678,11755.7
C00663849,87650.59999999999
C00668491,59931.240000000005
C00672212,7429.780000000001
C00675215,195462.14
C00671156,43636
C00651315,63428.35
C00655647,3550
C00655183,23814
C00464073,70718.71
C00475145,13424.52
C00660050,50885
C00503094,84514.26
C00674507,1881
C00658351,150000
C00648170,4875
C00639211,218066.17
C00649079,12500
C00672311,29359.98
C00581074,2000
C00637389,136625.92
C00652784,86815
C00543843,120730.83
C00653840,2373.24
C00672899,72065
C00655555,17855
C00457556,125863.98
C00667436,12994.38
C00672246,1629.42
C00634873,46964.03
C00637876,19133.58
C00614214,40271.9
C00658807,1500
C00614776,56825.66
C00195628,48108.2
C00634212,70859.85
C00660381,9550.09
C00397505,34033.87
C00649558,2500
C00640045,28365.06
C00652719,6160.4
C00641191,5363.35
C00646844,26430.11
C00639310,106170.64
C00649350,3481.81
C00657619,38500
C00674259,91826.22
C00647446,10893.02
C00661173,103476.86
C00668475,49506.990000000005
C00636324,73204.5
C00649194,24084
C00639773,56815.82
C00395467,65082.17
C00640003,32249.4
C00338954,265774.82
C00636621,18776
C00661769,22771.190000000002
C00304709,101014.6
C00558510,6594.98
C00657833,83069.42
C00650150,104080.37
C00638536,44250
C00650911,128984.5
C00657841,78902.74
C00590067,66439.1
C00671859,111349.4
C00661371,59.95
C00647339,579.46
C00374231,71387.55
C00470757,240410.34999999998
C00615294,6750
C00497115,9814.92
C00608695,22583.17
C00664409,131707.59
C00266940,32900
C00500421,13977.84
C00592048,22012.21
C00654525,28250.12
C00662932,147772.55000000002
C00572859,40000
C00649012,500
C00675561,2041.85
C00648972,4400.4400000000005
C00244335,7330
C00311639,60088.84
C00312017,63354.84
C00657601,25989.96
C00371302,12762
C00372532,175529.51
C00413179,1547.6
C00657213,73313.83
C00419978,10944.58
C00431502,250
C00463836,21941.95
C00581033,62364
C00370056,2460
C00659755,315.3
C00461806,110194.63
C00602722,30000
C00648725,1410.52
C00379735,125248.75
C00658385,13523.08
C00648774,83245.32
C00662403,39436.28
C00650622,49042.47
C00415182,1331.63
C00513077,33093.76
C00433524,95322
C00376087,318635.99
C00638023,240759.27
C00435099,15000
C00499467,39712.32
C00680488,98832.55
C00637868,143873.63999999998
C00441014,75098.78
C00680934,1981.27
C00354688,96073.24
C00376673,750
C00652776,41923.39
C00661868,15791
C00668699,3809.13
C00634808,403.47
C00443689,9972.82
C00499236,25177.02
C00512426,45746
C00541862,3494
C00637371,8416.66
C00648006,15111.38
C00652396,29400.5
C00662494,19203.63
C00663914,39968.7
