committee_id,fundraiser
C00657676,1000
C00684324,6771.2699999999995
C00580415,79137.99
C00664060,12000
C00012229,201319.79
C00460261,4878.81
C00464149,10715.86
C00496760,40083.59
C00536680,24978.46
C00499392,16446.84
C00499947,37914.37
C00503052,354.7
C00172619,3687.24
C00630491,377.9
C00657551,29959.5
C00665125,1657.04
C00653691,1327.62
C00346080,16804
C00640227,513.17
C00509422,9308.19
C00649038,4148.9800000000005
C00665638,24207.760000000002
C00652289,600
C00557652,48818.32
C00632885,965.72
C00625152,1000
C00653824,24.48
C00331397,265490.74
C00527457,46135.32
C00343871,10459.880000000001
C00285171,145243.88
C00266940,172839.71
C00637413,832.1800000000001
C00578302,9263.15
C00648741,277.87
C00195065,115362.24
C00637876,200
C00637272,2949.64
C00167585,145017.75
C00344671,13938.550000000001
C00648162,3920
C00666438,250
C00665034,7585.540000000001
C00369686,20141.79
C00257121,14526.27
C00572560,12777.16
C00655134,2846.29
C00646455,6516.32
C00482307,33053.87
C00675959,2633.21
C00414318,508.4
C00670034,1435.58
C00651653,4564.8
C00608430,3248.49
C00509968,300
C00680462,3587.77
C00673871,1496.52
C00667386,866.4399999999999
C00649392,535.27
C00415182,1589.75
C00477323,105336.22
C00678656,965.61
C00666420,2098.82
C00667279,250
C00665729,5477.09
C00592469,3715.55
C00635722,36510.840000000004
C00662080,2762.3199999999997
C00654640,295.52
C00649707,1577.83
C00675900,1582.81
C00621920,1230.05
C00665463,577
C00664763,21729.03
C00648675,400
C00466516,35404.6
C00552588,59265.9
C00405431,35184.14
C00655084,1124.78
C00649236,48284.92
C00668137,4360.21
C00641001,5127.6
C00464602,11089.44
C00674663,385
C00290064,54546.7
C00662940,682.29
C00630434,2328.19
C00662650,9849.09
C00662981,12253.7
C00650507,397.79
C00553859,6002.8
C00520379,500
C00639419,1158.95
C00502229,15121.79
C00506832,10293.25
C00253187,14504.93
C00631572,800
C00637660,3164.49
C00459461,8693.4
C00614826,1778.66
C00254185,30983.39
C00636571,7283.18
C00083428,8688.94
C00543363,42969.81
C00458976,146361.89
C00594168,1526.29
C00555219,1900
C00386532,12275.34
C00650523,200
C00637991,1325.07
C00650655,3245
C00652271,200
C00154625,10520.57
C00454694,160652.05
C00637546,2700
C00629659,15822.6
C00581074,5309.8
C00633057,310
C00659615,3422.9900000000002
C00661025,2500
C00662551,147.91
C00573980,136065.22
C00647693,550
C00647099,746.5699999999999
C00630798,512.14
C00303305,49636.25
C00648683,556.75
C00656009,1300
C00539866,2108.05
C00649558,2718.5
C00479063,7422.8099999999995
C00445452,4875.17
C00655332,1811.94
C00650515,1422.73
C00596841,850
C00393348,131493.49
C00646745,8066.25
C00663856,550
C00639963,4407.91
C00653659,1150
C00654921,468.39
C00638346,768.49
C00661900,6000
C00543967,4891.25
C00546358,8912.58
C00550707,1592.5
C00554014,7864.93
C00554899,12970.18
C00558213,83.74
C00559393,3016.7400000000002
C00473272,12800.49
C00660548,109.79
C00638973,73.8
C00476564,760.55
C00679936,756.55
C00607432,5162.65
C00647057,6178.83
C00649350,2560.79
C00666347,239.27
C00662668,987.9000000000001
C00606970,946.6
C00565366,1390
C00359034,48372.7
C00648493,3254.11
C00671982,531.49
C00671537,3059.7200000000003
C00654830,1716.31
C00648295,4683.21
C00639112,20571.94
C00477745,4139.18
C00670885,10966.36
C00638999,1599.69
C00588558,772.78
C00422980,2845.66
C00678797,323
C00497321,4518.75
C00334706,3213.14
C00677583,6647.51
C00331769,4540.4400000000005
C00556506,2231.04
C00648972,1102
C00602722,6973.88
C00634253,11454.62
C00326363,32382.64
C00647222,225
C00680785,6637.55
C00416594,3797.33
C00166504,6222.29
C00581090,10368.31
C00630244,1039.9
C00632414,520.7
C00588657,49
C00661348,1442
C00652263,2184.95
C00441295,63934.17
C00658344,1277.04
C00637785,5973.95
C00607879,1350
C00437913,5165.16
C00563940,3148.08
C00597005,1282.5
C00651539,1178.8700000000001
C00639310,4806.08
C00670968,207.4
C00647081,1405.62
C00667675,9370.26
C00656678,9.8
C00639427,2700
C00649277,800
C00633511,3796.29
C00289140,800
C00290825,37968.01
C00258855,153586.19
C00410639,29.48
C00652735,1960.13
C00674416,100
C00631465,726
C00336388,35888.24
C00674838,500
C00333427,4311.3
C00658328,9000
C00668335,5084.9
C00564948,490.22
C00649681,169.98
C00660837,1995.84
C00667006,1000
C00632984,1198.89
C00632448,1250
C00657528,500
C00659565,6297.2
C00657122,1500
C00661413,2270
C00652396,1700
C00661256,1000
C00347492,97198.91
C00507368,25316.309999999998
C00410233,1950
C00287912,58973.78
C00401034,23586.6
C00472365,7988.77
C00605600,103763.32
C00631358,800
C00468413,3922.77
C00430991,1747.4
C00513531,400.63
C00630335,1000
C00552547,27892.57
C00392688,22503.78
C00412890,309.13
C00286187,26399.31
C00639013,44
C00636480,18360
C00592048,1709.65
C00640250,300
C00634923,814.25
C00466870,1809.42
C00636563,55
C00376665,668.45
C00229104,9770
C00256925,873.94
C00636910,215.48
C00236513,4465.21
C00633602,1000
C00590489,11676.79
C00638221,61.8
C00639211,1029.43
C00637058,2592.21
C00506931,2523.61
C00634212,1940
C00650838,119.9
C00649186,900
C00560847,2540
C00668830,100
C00664904,25
C00671891,2509.67
C00648519,4537.61
C00655175,2482.38
C00287904,37144.38
C00608703,5423.5
C00636969,2607.7
C00633982,168.82999999999998
C00649798,552.5
C00649632,1700.8
C00652404,2606.74
C00652446,491.5
C00648170,613.5
C00631564,16742.86
C00641340,1625.13
C00571869,4990
C00156612,-240
C00633370,270
C00634139,1957.67
C00628917,7177.02
C00635870,1440
C00501924,227.96
C00650804,1409.86
C00648915,1826.31
C00659318,12250
C00662619,1385.3600000000001
C00632059,300
C00634543,1593.8
C00668194,183
C00599514,1035
C00639146,726.9
C00459297,5315.8
C00640698,1605.94
C00663310,578.99
C00647974,265.74
C00668608,1407.8
C00648998,651.36
C00649228,183.22
C00649376,530.64
C00649483,3920.05
C00650705,5000
C00653253,1000
C00652891,237.07999999999998
C00654111,3032.67
C00654723,1018.52
C00656371,18117.76
C00657635,1534.81
C00658385,447.43
C00663161,388.05
C00640474,1233.4
C00665752,100923.94
C00671156,3307.44
C00446815,932.74
C00638601,700
C00640375,589.8199999999999
C00590307,28.26
C00670828,14151.73
C00648774,476.82
C00680249,450
C00667097,2007.58
C00649004,600
C00673145,325
C00607531,320
C00657411,390.24
C00670364,906.25
C00254573,2294.99
C00639872,175
C00648618,530
C00610071,4257.52
C00671859,2172.3500000000004
C00648634,33.01
C00637793,360
C00586065,500
C00669952,500
C00664755,500
C00656033,1411.92
C00636092,43.41
C00650689,168.06
C00660431,2810.41
C00653733,1967.46
C00636621,291.82
C00639450,307
C00656959,1399.04
C00661165,3747.42
C00666479,330.64
C00675017,639.75
C00583781,1100
C00680918,3424.02
C00657650,20241.6
C00518654,402.51
C00638254,545.28
C00659235,1557.5
C00672360,4248.5
C00658401,13374.08
C00676726,485.32
C00678557,454.16
C00669507,729
C00639567,610.6
C00311639,2700
C00664516,2576.56
C00657841,29891.2
C00652792,376.85
C00590067,300
C00651885,307.45
C00667915,100
C00470757,1726.06
C00688861,8561.8
C00433524,578.75
C00258475,15609.98
C00593525,1093.66
C00639591,7818.18
C00664342,750
C00650226,87.5
C00664409,760
C00658336,8609.47
C00370056,946.65
C00675686,380
C00641035,290
C00639773,250
C00617209,1050.82
C00680942,2940.09
C00675405,865
C00673020,1951.52
C00675728,180
C00640110,1112.24
C00200865,9022.95
C00669143,177.05
C00460055,5269.74
C00269837,1000
C00288159,2423.71
C00299404,2250
C00308742,5025
C00311043,2859.92
C00649079,350
C00312017,1891.45
C00652297,5679.13
C00658658,204.75
C00367862,250
C00637397,500
C00391029,888
C00410753,4900
C00657874,1505.1
C00443705,93.57
C00457556,4851.97
C00663930,361.96
C00464032,2300
C00472704,925
C00194803,500
C00638411,15541.300000000001
C00634808,5070.63
C00665869,211.61
C00498568,6559.36
C00631945,7.97
C00683938,8.45
C00662403,300
C00650093,509.98
C00650911,463.99
C00661405,93
C00650622,720
C00648055,7369.5
C00664797,288.75
C00672451,250
C00673467,1800
C00670844,253.23
C00669358,1539.48
C00474189,4710.37
C00675587,509.57
C00680900,819.05
C00519355,359.7
C00654178,250
C00461822,1206.97
C00473736,181.62
C00498873,410
C00575506,1000
C00615518,538.7
C00630426,1378.78
C00631127,2406.05
C00633669,1500
C00636860,895
C00637777,400
C00639096,667.85
C00640896,183.86
C00649400,1261.53
C00650424,115
C00657882,2339.34
C00659516,1302.68
C00661769,500
C00663450,430.6
C00444224,1144.35
