committee_id,radio
C00096412,2448
C00637660,8162
C00670224,806
C00671081,5555
C00575167,9990
C00660464,40000
C00661637,45300
C00390476,28310
C00546358,10540
C00649350,250
C00664417,250
C00647081,8620
C00464149,908618.65
C00647008,16889.239999999998
C00266940,1648.69
C00614305,1181.0900000000001
C00572602,1000
C00647099,4800
C00554014,1162257.56
C00663815,350
C00663435,13664
C00655332,35231
C00663443,510
C00671867,4052
C00655191,10175
C00638080,13442
C00582635,1848.72
C00652396,23423
C00665828,2217.5
C00661900,8387.1
C00667931,3195.86
C00666529,4878
C00663351,5797.32
C00572560,34227.5
C00674838,2884
C00654376,2000
C00650481,27844
C00658708,56378.68
C00647958,425
C00668756,3380
C00424713,2100
C00636571,3856075.24
C00652156,8662.25
C00472241,3448.5
C00675330,1095
C00444471,16381.2
C00671263,8507.92
C00672162,800
C00650671,5386.5
C00680876,8688.970000000001
C00666230,1565
C00680462,20010.9
C00647222,900
C00666941,1600
C00651653,3098
C00657528,774.6
C00680942,625
C00666354,2000
C00477323,29436.1
C00671255,2000
C00649418,5550
C00652800,100000
C00442921,4999.5
C00658583,12070.07
C00655084,828
C00496760,242446.5
C00649210,2060
C00649392,2176.45
C00650507,85750
C00674663,2625
C00468579,27975
C00632067,207490.57
C00682690,720
C00662650,9702
C00653915,248
C00673236,250
C00498121,64547
C00639419,3200
C00521948,600
C00506832,25000
C00665679,1861
C00608695,20210
C00582296,15504
C00583781,2000
C00539866,3314.8
C00664797,2529
C00657171,1500
C00659615,35167.87
C00386532,13022.19
C00647131,1480
C00663419,3113.99
C00636498,2840
C00652354,6483
C00666594,1467
C00545681,748
C00663203,34000
C00657627,1507.5
C00663807,1568
C00561530,269986.75
C00656785,300
C00473272,182951.25
C00548180,9089
C00551275,492
C00255562,2500
C00658344,2191.5
C00615260,1200
C00650929,5065
C00653949,1040
C00677849,216
C00658997,4667
C00675405,250
C00673020,4736.5
C00649178,2531.5
C00652719,1680
C00346080,15000
C00391029,1720
C00646372,755
C00405431,14392.71
C00666735,18370
C00674457,140
C00653733,800
C00672113,3000
C00565366,1111.6
C00653410,19700.4
C00665034,2685.86
C00333740,858.5
C00670703,500
C00279851,34355.94
C00477745,148579.25
C00393041,13083.5
C00510958,2096.88
C00615518,1580
C00659714,36738.92
C00012229,139034.9
C00551374,7576.4
C00671156,1238485
C00462374,26778
C00443689,3778.5
C00257337,63750
C00666107,6125
C00665513,114080
C00631945,2048976.12
C00636621,5439
C00680785,592
C00660548,8676
C00663468,300.63
C00172619,4178
C00592279,1106
C00592048,700
C00662874,5500
C00652149,1500
C00670380,300
C00664771,34209
C00641563,31403
C00674879,5472.5
C00581074,1500
C00660761,640
C00563940,1300
C00552547,7184.99
C00654194,400
C00594168,6471.96
C00607523,1500
C00670976,5813.4
C00668335,6529
C00336388,298908.15
C00637777,70355
C00672931,10955.59
C00333427,370620.05
C00664763,350
C00640839,12625
C00637546,2647.6
C00607531,16047
C00659763,10080
C00656579,3425.44
C00658401,1745
C00664581,250
C00662841,1000
C00506287,1018
C00665893,493
C00663906,2153.4
C00659110,2637.5
C00631200,65
C00631572,541.87
C00195065,1628
C00558437,520
C00608422,2009
C00629774,2000
C00633610,407.57
C00635227,1802
C00632505,360
C00592154,225
C00305052,257.08
C00631564,10820
C00673756,3009.6
C00586065,16710
C00665935,1280
C00671057,7129.9
C00673111,465
C00592956,2592
C00652925,1000
C00649871,663
C00654632,5015
C00636092,73699.61
C00636761,657
C00668608,47670.31
C00647057,250
C00646752,4411.83
C00681957,6001.9400000000005
C00673780,630
C00648949,239645
C00648907,250
C00631978,696
C00654095,10500
C00654400,22867.77
C00649137,4992
C00649509,1950
C00659755,3998.95
C00658021,4000
C00658245,5275
C00659326,9168.75
C00661579,225
C00662577,107375
C00669580,2600
C00670604,89877.36
C00671701,4520
C00672899,2152
C00675801,1679.7
C00672048,1500
C00498212,20164
C00253187,105000
C00639096,18715
C00655811,6074
C00665612,250.75
C00678904,27500
C00658385,13257.25
C00651042,78727
C00566232,300
C00592345,950
C00528182,28319
C00672873,24775
C00670810,1728.2
C00667584,650
C00441014,1646
C00672634,6200
C00665059,10655
C00654350,1880
C00657361,2837.2
C00661777,1000
C00658955,2000
C00680348,366
C00657775,29820
C00608901,400
C00630954,10002.18
C00664755,340
C00651968,270
C00657106,10880
C00667253,250
C00661165,171443
C00614214,28060
C00658807,34335.52
C00657981,1493.9
C00675017,500
C00580415,1697821
C00195628,12482.07
C00660381,19594
C00678615,2308.4
C00676528,17323.25
C00666859,190909.47
C00668137,1525
C00673871,450
C00651604,2257.35
C00607556,30264
C00652891,2986.05
C00651224,14884
C00656280,3250
C00287904,62850
C00588558,3625
C00598375,1445
C00659235,6410
C00592469,11412.39
C00386748,1248
C00634212,2419203.39
C00472365,3000
C00658286,12198.85
C00649277,10506
C00676726,4466.65
C00668798,7776
C00514893,10350
C00649806,1720
C00649913,120000
C00460550,5901
C00665125,2256
C00670877,636.38
C00660472,47000
C00608703,5465
C00422980,35399
C00659367,1552
C00657841,8837.5
C00552810,4411.75
C00678797,816
C00460261,40500
C00671370,4626
C00671859,174695
C00676734,2764
C00657619,2988.06
C00673202,2900
C00661371,8108
C00083428,305
C00669507,500
C00670828,274.4
C00445023,51480.58
C00680249,4940
C00651562,2235.25
C00636696,313.12
C00651885,300
C00675777,2000
C00258855,16843.8
C00548727,598
C00662973,600
C00655134,20000
C00582890,11012.65
C00510164,2000
C00658328,202
C00654723,2800
C00476564,5673.76
C00660977,1243.8
C00591065,5818.8
C00674317,3412.2000000000003
C00639591,25000
C00668699,17179.6
C00313247,81649.13
C00639310,8500.47
C00664375,17000
C00451336,20170
C00167585,40200
C00636670,30000
C00636779,30000
C00461822,1497.6
C00649038,4737
C00654525,3799.4
C00576173,32030
C00650366,7075
C00637785,750
C00677062,604
C00675835,2560
C00633172,293.25
C00269837,7179.85
C00651315,748
C00662940,10182.95
C00637397,2500
C00347492,45960
C00663310,1285
C00475145,1560
C00662809,23321.93
C00658658,300
C00679993,904.5
C00673004,1968.75
C00636175,300
C00664680,850
C00670935,1377
C00677492,3000
C00438697,2530.5
C00464073,1134
C00476523,960
C00477240,649
C00638411,3952.5
C00672451,2912
C00654988,1460
C00654277,22214
C00672360,750
C00667519,300
C00550707,858
C00563668,797.3
C00653659,780
C00637074,2203.64
C00657650,3952.27
C00655647,750
C00501643,4590
C00301838,4500
C00655860,2521
C00561597,1697.95
C00691733,1100
C00630384,3360.02
C00641001,3062.5
C00612697,800
C00640961,270
C00681767,1120
C00650622,335000
C00226522,299.99
C00654509,525
C00460063,339.06
C00541862,126544
C00657692,1875.39
C00578302,7000
C00683532,6702
C00673467,6016
C00373563,600
C00472704,50400
C00507368,2000
C00641340,500
C00685412,2337.64
C00675108,2500
C00684696,3106
C00638023,3000
C00628917,88988.33
C00676627,13109.7
C00636324,4506
C00661868,3336
C00654178,6221.44
C00646844,250
C00648675,2906.33
C00646570,1500
C00647560,500
C00652495,676
C00654624,399.09
C00664904,1037
C00668228,666
C00670364,3950
