"","committee_id","total"
"956","C00462556",1246234.81
"957","C00637371",3753088.34
"958","C00397505",1079650.14
"959","C00637272",1410052.75
"960","C00410969",7428193.64
"961","C00639278",1016458.05
"962","C00634188",37850.37
"963","C00639484",1260.56
"964","C00633081",8826.39
"965","C00461822",594892.73
"966","C00637223",256289.32
"967","C00637074",4613076.63
"968","C00637728",57253.53
"969","C00637926",9354.68
"970","C00639971",94640.98
"971","C00554014",2793469.07
"972","C00288159",364796.18
"973","C00311043",7310730.76
"974","C00641415",164033.01
"975","C00636548",14853.59
"976","C00630491",15929.49
"977","C00458125",1054816.93
"978","C00638205",66036.67
"979","C00636597",51326.2
"980","C00640722",72106.24
"981","C00639641",607677.55
"982","C00637546",393771.84
"983","C00637124",14788.5
"984","C00636936",10085.85
"985","C00553990",11983.59
"986","C00444471",609014.52
"987","C00639146",8422932.09
"988","C00646448",51077.87
"989","C00639252",747211.6
"990","C00647131",2001990.19
"991","C00646752",3527403.22
"992","C00640045",6370390.21
"993","C00639526",1720829.1
"994","C00640151",103793.82
"995","C00647370",296232.89
"996","C00264101",120706.17
"997","C00638478",414829.46
"998","C00639419",1110613.81
"999","C00635417",37966.15
"1000","C00636555",74398.1
"1001","C00637918",1308074.31
"1002","C00638023",6357450.35
"1003","C00640904",3858.23
"1004","C00647081",1406788.37
"1005","C00641548",104246.9
"1006","C00634741",3863.66
"1007","C00590091",294.05
"1008","C00633057",197224.27
"1009","C00283051",82026.98
"1010","C00637827",602101.44
"1011","C00592816",17075.09
"1012","C00415331",1106735.55
"1013","C00632737",24553.92
"1014","C00646844",5221045.59
"1015","C00636357",18732.95
"1016","C00637306",120978.87
"1017","C00637678",216555.5
"1018","C00580498",6419.95
"1019","C00629915",5550.79
"1020","C00639591",2098917.89
"1021","C00612796",207372.06
"1022","C00575043",12527.66
"1023","C00636563",618172.06
"1024","C00637991",99621.14
"1025","C00635276",2432.73
"1026","C00646570",467257.72
"1027","C00639559",1034543.22
"1028","C00614503",2577.2
"1029","C00636761",377333.91
"1030","C00572339",48915.75
"1031","C00607523",53077.98
"1032","C00640920",59057.84
"1033","C00641209",47513.52
"1034","C00610527",5119.82
"1035","C00636621",434116.89
"1036","C00637777",470792.37
"1037","C00646406",768.8
"1038","C00640227",44099.12
"1039","C00640540",-63.41
"1040","C00634683",325110.49
"1041","C00639310",2548774.59
"1042","C00648055",843558.08
"1043","C00647198",41581.32
"1044","C00639799",314805.42
"1045","C00514745",2117.16
"1046","C00636175",55963.31
"1047","C00647727",1090322.64
"1048","C00638262",101508.29
"1049","C00640268",1624888.15
"1050","C00641431",445328.98
"1051","C00640474",109882.45
"1052","C00648766",252106.36
"1053","C00636688",7318.85
"1054","C00639575",78902.45
"1055","C00424713",836381.5
"1056","C00639609",3833.15
"1057","C00516922",251542.74
"1058","C00637462",108295.68
"1059","C00638221",14180.95
"1060","C00635045",52213.57
"1061","C00640102",1373.01
"1062","C00634139",41760.71
"1063","C00634329",3724.64
"1064","C00610543",1550
"1065","C00647008",454216.98
"1066","C00640912",6767.31
"1067","C00384552",534.61
"1068","C00639013",112177.95
"1069","C00586628",454.35
"1070","C00634782",4228.63
"1071","C00634287",20291.5
"1072","C00638825",91997.01
"1073","C00633636",1821.89
"1074","C00648295",895948.3
"1075","C00612242",500
"1076","C00565366",29849.06
"1077","C00556670",250
"1078","C00648170",46438.88
"1079","C00587196",16642.92
"1080","C00510768",169666.66
"1081","C00493783",150860.45
"1082","C00614057",264131.67
"1083","C00560847",704588.1
"1084","C00639005",237147.93
"1085","C00613760",10047.73
"1086","C00573063",7807.91
"1087","C00557694",2249
"1088","C00648527",76435.16
"1089","C00634014",154296.86
"1090","C00648741",260593.04
"1091","C00636514",60338.89
"1092","C00640524",30729.97
"1093","C00647164",3660267.92
"1094","C00637330",47808.22
"1095","C00647925",3030134.74
"1096","C00648253",1169190.61
"1097","C00639286",742572.77
"1098","C00638429",2257.42
"1099","C00640110",154131.9
"1100","C00646471",205944.24
"1101","C00641027",118965.29
"1102","C00636910",19899.6
"1103","C00636290",100
"1104","C00647115",1957887.59
"1105","C00638403",420215.52
"1106","C00638536",283992.96
"1107","C00639773",957380.27
"1108","C00637470",49532.24
"1109","C00647040",88135.69
"1110","C00637587",91882.98
"1111","C00646612",531899.24
"1112","C00639054",2443599.14
"1113","C00639583",44801.53
"1114","C00543553",4907.79
"1115","C00190637",0
"1116","C00640250",2160
"1117","C00609735",750
"1118","C00631762",5999.44
"1119","C00638601",110384.25
"1120","C00639427",1546903.55
"1121","C00647669",568472.63
"1122","C00648592",883.59
"1123","C00647099",282954.85
"1124","C00639096",145729.25
"1125","C00494096",4707.3
"1126","C00567677",42493.23
"1127","C00639302",39858.47
"1128","C00648725",4849468.31
"1129","C00637108",3125
"1130","C00635854",47943.23
"1131","C00640839",3119135.05
"1132","C00597682",177.84
"1133","C00648774",1890729.46
"1134","C00639690",381955.61
"1135","C00638080",154913.06
"1136","C00639872",194260.89
"1137","C00638767",96200.72
"1138","C00574640",539387.15
"1139","C00562181",126
"1140","C00649145",16685.78
"1141","C00376244",2000
"1142","C00581223",28981.35
"1143","C00632166",2952.51
"1144","C00541243",18100
"1145","C00479188",1650.45
"1146","C00639807",475205.71
"1147","C00613273",1907.65
"1148","C00607937",15199.5
"1149","C00558205",1450
"1150","C00548040",3900
"1151","C00646521",202541.93
"1152","C00635375",3283.79
"1153","C00580712",18995.23
"1154","C00648006",955991.94
"1155","C00638577",12722.32
"1156","C00615260",15762.48
"1157","C00639989",2819552.7
"1158","C00648147",6907.83
"1159","C00265850",9500
"1160","C00640672",11761.75
"1161","C00635318",4659.6
"1162","C00631416",17991.62
"1163","C00639757",3569.25
"1164","C00639153",14714.94
"1165","C00635730",2961.32
"1166","C00474916",1235.82
"1167","C00648014",381831.55
"1168","C00639658",35926.91
"1169","C00637132",2151.25
"1170","C00440909",330822.04
"1171","C00641092",1127.27
"1172","C00646398",14136.2
"1173","C00647057",313974.34
"1174","C00640870",41924.99
"1175","C00636381",35158.72
"1176","C00647875",390460.78
"1177","C00594168",28878.85
"1178","C00639898",126963.42
"1179","C00588285",30248.52
"1180","C00542480",734.68
"1181","C00584284",9400
"1182","C00647917",38594.01
"1183","C00590943",6972.61
"1184","C00615450",19444.59
"1185","C00633388",437.59
"1186","C00635995",19583.11
"1187","C00629949",1205937.13
"1188","C00476457",788.11
"1189","C00552810",205065.1
"1190","C00639914",202.8
"1191","C00647024",2709765.12
"1192","C00646901",745758.64
"1193","C00634808",286570.32
"1194","C00647859",16244.76
"1195","C00591701",5749.32
"1196","C00631564",1721704
"1197","C00638015",638.58
"1198","C00639211",810813.11
"1199","C00638510",9154086.77
"1200","C00446815",1805607.44
"1201","C00637967",2595177.1
"1202","C00636951",656520.93
"1203","C00632885",60281.53
"1204","C00615294",521288.91
"1205","C00640680",86647.01
"1206","C00344671",462550.92
"1207","C00648493",6766819.54
"1208","C00577270",1000
"1209","C00588392",121935.45
"1210","C00646802",3021.43
"1211","C00637058",60818.36
"1212","C00636613",172252.6
"1213","C00640003",8563275.17
"1214","C00610071",244839.92
"1215","C00253187",1501663.01
"1216","C00422410",4105015.99
"1217","C00386532",763793.07
"1218","C00338954",5768753.44
"1219","C00647537",8630289.5
"1220","C00370056",12172645.37
"1221","C00637876",228796.58
"1222","C00632448",304876.27
"1223","C00641498",2676188.6
"1224","C00638999",285402.51
"1225","C00609958",2685.95
"1226","C00374231",1058570.52
"1227","C00326363",2441016.15
"1228","C00649863",477734.01
"1229","C00648683",80819.07
"1230","C00640276",2338.99
"1231","C00649962",346743.74
"1232","C00653196",18824427.74
"1233","C00655720",29508.5
"1234","C00346080",866484.78
"1235","C00255562",2599440.85
"1236","C00649301",1288754.11
"1237","C00648972",314967.33
"1238","C00518365",20267.53
"1239","C00637496",538217.65
"1240","C00649848",311218.82
"1241","C00635870",92788.81
"1242","C00649012",874244.23
"1243","C00650515",629888.05
"1244","C00608901",64654.31
"1245","C00629881",110381.71
"1246","C00443689",2356116.35
"1247","C00639534",26217.51
"1248","C00609834",1116.91
"1249","C00640961",2195518.05
"1250","C00648329",16410.87
"1251","C00655787",13903.16
"1252","C00650234",670193.38
"1253","C00650036",8298710.17
"1254","C00651026",717662.51
"1255","C00654954",7287.5
"1256","C00652446",230589.7
"1257","C00639732",82932.7
"1258","C00637884",251345.42
"1259","C00654004",138571.73
"1260","C00652719",5285220.61
"1261","C00654855",463628.59
"1262","C00647974",91217.89
"1263","C00653329",8175.01
"1264","C00648907",1511994.51
"1265","C00640896",82204.94
"1266","C00650085",4111.79
"1267","C00635342",25131
"1268","C00658278",12061.54
"1269","C00628917",1724442.11
"1270","C00636720",107804.93
"1271","C00656397",16699.92
"1272","C00640763",1633947.46
"1273","C00637785",355428.68
"1274","C00637892",1065681.27
"1275","C00632125",3117.46
"1276","C00648998",435617.17
"1277","C00650150",7749297.4
"1278","C00652776",455395.14
"1279","C00649749",822541.02
"1280","C00650812",191485.58
"1281","C00287904",774169.94
"1282","C00650507",2526600.88
"1283","C00633669",151834.23
"1284","C00635722",460133.25
"1285","C00636845",1470437.52
"1286","C00640698",278534.33
"1287","C00646455",356473.07
"1288","C00608422",15814.38
"1289","C00662957",24222.08
"1290","C00650614",289129.3
"1291","C00650648",20938999.55
"1292","C00647339",1459147.65
"1293","C00659953",22439.73
"1294","C00640375",129457.05
"1295","C00595694",154100.17
"1296","C00637793",280217.44
"1297","C00634048",58788.37
"1298","C00648220",6471338.34
"1299","C00635797",187096.45
"1300","C00638254",1348154.26
"1301","C00660324",39116.58
"1302","C00637397",1221724.18
"1303","C00639450",200733.17
"1304","C00634659",65320.06
"1305","C00659797",41672.89
"1306","C00658351",921717.46
"1307","C00615542",42650.68
"1308","C00658674",122918.49
"1309","C00657841",1275534.22
"1310","C00590067",2084395.08
"1311","C00581595",1099439.47
"1312","C00641035",355157.94
"1313","C00593525",106729.38
"1314","C00638585",3405.04
"1315","C00673194",4440.34
"1316","C00617209",41809.07
"1317","C00638973",111551.26
"1318","C00608406",3121378.83
"1319","C00223297",4649.2
"1320","C00002592",2150.33
"1321","C00310318",1133182.54
"1322","C00498568",3150766.29
"1323","C00661405",383562.29
"1324","C00650093",304625.93
"1325","C00578716",450
"1326","C00653675",1409955.72
"1327","C00665125",20894.99
"1328","C00532721",486.31
"1329","C00648162",259406.14
"1330","C00649681",28403.19
"1331","C00653634",4475593.89
"1332","C00649657",66517.89
"1333","C00653162",774890.49
"1334","C00501924",72733.54
"1335","C00651273",6724.49
"1336","C00611780",21863.36
"1337","C00653824",9254.65
"1338","C00651984",92635.86
"1339","C00392266",898.75
"1340","C00658849",45135.96
"1341","C00651562",28424.51
"1342","C00649061",1504992.83
"1343","C00652362",51958.63
"1344","C00639906",23048.14
"1345","C00649632",408139.36
"1346","C00637413",22987.45
"1347","C00614784",87342.27
"1348","C00649038",326189.79
"1349","C00647677",585923.61
"1350","C00603738",24327.71
"1351","C00646489",49759.83
"1352","C00647446",52617.35
"1353","C00658146",15545.58
"1354","C00659078",113131.59
"1355","C00652750",17562.22
"1356","C00648105",14039.21
"1357","C00653626",67973.1
"1358","C00648675",48286.98
"1359","C00655035",22049.05
"1360","C00655837",55456.49
"1361","C00648816",1114479.31
"1362","C00639955",23344.12
"1363","C00661074",3447.74
"1364","C00658625",896123.83
"1365","C00636746",526.79
"1366","C00648287",191727.78
"1367","C00656959",49825.65
"1368","C00656355",4237.5
"1369","C00646828",9671.16
"1370","C00557124",103780
"1371","C00592279",136174.08
"1372","C00658609",119443.98
"1373","C00662460",24132.19
"1374","C00639542",174
"1375","C00622605",175
"1376","C00631747",14988.05
"1377","C00633172",24038.98
"1378","C00657551",107192.51
"1379","C00657015",2129046.96
"1380","C00657791",22436.76
"1381","C00650408",3705181.89
"1382","C00660183",143379.73
"1383","C00435420",949.25
"1384","C00649004",1312666.54
"1385","C00580282",2575.99
"1386","C00661694",29698.48
"1387","C00649954",188434.38
"1388","C00648923",36885.32
"1389","C00662932",350554.99
"1390","C00659748",183339
"1391","C00634824",7146.04
"1392","C00602706",66970.84
"1393","C00653253",189264.33
"1394","C00654350",90207.42
"1395","C00646810",22789.36
"1396","C00655340",87866.77
"1397","C00653691",37451.43
"1398","C00658575",18975
"1399","C00653949",30099.59
"1400","C00653360",18144.56
"1401","C00659839",140814.68
"1402","C00647743",17655.59
"1403","C00652289",27649.35
"1404","C00656363",8370.68
"1405","C00651810",7313.52
"1406","C00656488",2738
"1407","C00654624",46385.94
"1408","C00650770",23006.91
"1409","C00656256",5814.36
"1410","C00597112",62.5
"1411","C00653972",4550.74
"1412","C00651539",104014.18
"1413","C00648139",716.54
"1414","C00662494",114224.91
"1415","C00659987",5772.5
"1416","C00656173",36458.46
"1417","C00592956",185458.63
"1418","C00658260",18800
"1419","C00647495",4016.52
"1420","C00640342",11097.81
"1421","C00597005",22432.29
"1422","C00653907",3000
"1423","C00663807",18755.16
"1424","C00662536",13653.01
"1425","C00639112",61375.49
"1426","C00651620",8155.73
"1427","C00657213",647370.63
"1428","C00656231",13004.65
"1429","C00615518",30400.64
"1430","C00654632",21720.36
"1431","C00659441",999
"1432","C00652586",109423.39
"1433","C00651885",18700.12
"1434","C00652156",33898.6
"1435","C00650143",12654.58
"1436","C00647891",15815.74
"1437","C00548727",4111.12
"1438","C00663419",23572.14
"1439","C00656447",33906.6
"1440","C00651356",7181.04
"1441","C00662973",105026.91
"1442","C00658138",18210.39
"1443","C00655803",9683.48
"1444","C00583294",390.88
"1445","C00662882",5035.02
"1446","C00661058",15893.02
"1447","C00655258",230.66
"1448","C00653238",25304.93
"1449","C00649327",4167185.59
"1450","C00667998",63344.86
"1451","C00658245",132917.47
"1452","C00652073",864564.6
"1453","C00658195",164348.67
"1454","C00658419",2870815.25
"1455","C00655860",289288.22
"1456","C00651224",305356.92
"1457","C00653584",133567.07
"1458","C00655233",375897.04
"1459","C00649020",356598.76
"1460","C00655068",59067.56
"1461","C00649665",7339.09
"1462","C00654442",1237664.11
"1463","C00649483",4361816.01
"1464","C00656736",263588.17
"1465","C00661777",966395.74
"1466","C00657098",1204278
"1467","C00656769",843005.88
"1468","C00649368",90769.92
"1469","C00661173",869854.06
"1470","C00657650",1940578.42
"1471","C00660381",3379607.66
"1472","C00658492",935211.24
"1473","C00649087",2423574.49
"1474","C00656744",841930.08
"1475","C00654400",5702925.41
"1476","C00652297",6499860.08
"1477","C00657445",426660.06
"1478","C00655332",750024.27
"1479","C00650697",1915040.31
"1480","C00654434",653632.55
"1481","C00658385",2480168.75
"1482","C00650911",1708537.97
"1483","C00652065",4881890.36
"1484","C00662775",54702.22
"1485","C00650804",772740.66
"1486","C00651158",1120519.5
"1487","C00659318",1132045.95
"1488","C00662213",1482662.26
"1489","C00662130",344090.92
"1490","C00662452",12887.82
"1491","C00652388",290798.49
"1492","C00658336",1995273.84
"1493","C00652594",4606964.32
"1494","C00651851",1589780.84
"1495","C00652628",8197468.53
"1496","C00661579",51967
"1497","C00649129",364493.3
"1498","C00654509",3880566.01
"1499","C00654277",682750.66
"1500","C00650077",605229.36
"1501","C00651653",68826.05
"1502","C00650473",215083.09
"1503","C00651331",2699267.82
"1504","C00663815",11461.37
"1505","C00662817",206516.33
"1506","C00652248",4440564.66
"1507","C00659565",90514.7
"1508","C00663617",26217.06
"1509","C00651307",113546.7
"1510","C00658724",2189329.12
"1511","C00649491",808760.46
"1512","C00652404",234275.31
"1513","C00650671",258604.91
"1514","C00657411",9385278.27
"1515","C00660464",2112368.9
"1516","C00656686",6499315.56
"1517","C00411660",536384.93
"1518","C00651315",592539.65
"1519","C00650176",690426.62
"1520","C00655118",14622.65
"1521","C00655654",34337.67
"1522","C00665893",9345.64
"1523","C00651133",9665.28
"1524","C00662627",2368.79
"1525","C00654699",12956.28
"1526","C00653956",854
"1527","C00649582",50592.76
"1528","C00599514",15086.78
"1529","C00647214",34531.94
"1530","C00664656",3775
"1531","C00658344",15422.91
"1532","C00658104",17160
"1533","C00653659",136476.91
"1534","C00653832",5771.73
"1535","C00655811",55075.22
"1536","C00659854",3509.75
"1537","C00656272",472
"1538","C00659334",18296.28
"1539","C00652917",64302.45
"1540","C00678557",49816.57
"1541","C00659201",23400.47
"1542","C00654160",24085.73
"1543","C00650994",193917.28
"1544","C00649806",123967.09
"1545","C00649418",312772.61
"1546","C00657049",9367.99
"1547","C00654640",125694.86
"1548","C00655043",496092.88
"1549","C00648519",260284.65
"1550","C00661371",128810.44
"1551","C00650879",306114.12
"1552","C00658021",282979.37
"1553","C00655795",264652.6
"1554","C00650705",824013.31
"1555","C00652107",6223864.64
"1556","C00650531",322602.05
"1557","C00659326",110506.68
"1558","C00657825",626543.71
"1559","C00658070",499413.55
"1560","C00649400",572896.3
"1561","C00648956",2932086.17
"1562","C00470807",25295
"1563","C00666420",151482.37
"1564","C00659433",39395.6
"1565","C00650655",535868.64
"1566","C00657304",2467395.08
"1567","C00658393",159116.81
"1568","C00658567",3447468.48
"1569","C00656066",79902.3
"1570","C00656389",19328.19
"1571","C00660217",154116.31
"1572","C00656892",35854.54
"1573","C00660431",149531.8
"1574","C00649541",2836.32
"1575","C00647461",70037.25
"1576","C00656215",1217025.72
"1577","C00650572",70097.56
"1578","C00659573",22596.96
"1579","C00657387",504106.82
"1580","C00660837",3131884.87
"1581","C00652693",382984.54
"1582","C00649459",2121331.72
"1583","C00659714",726148.83
"1584","C00653089",54805.18
"1585","C00652784",276368.91
"1586","C00656223",51937.04
"1587","C00651794",10581.51
"1588","C00652743",5230929.77
"1589","C00657494",2904.52
"1590","C00661595",1044503.78
"1591","C00654574",909599.06
"1592","C00654723",2234544.05
"1593","C00660522",649366.93
"1594","C00654178",434244.87
"1595","C00649194",314084.54
"1596","C00663005",147479.87
"1597","C00650028",1039884.23
"1598","C00653816",6094233.14
"1599","C00650283",108108.82
"1600","C00655225",940982.2
"1601","C00650689",1635506.27
"1602","C00662544",2837729
"1603","C00659284",123017.63
"1604","C00650242",338487.44
"1605","C00646661",1489.77
"1606","C00654749",563483.82
"1607","C00663161",660890.96
"1608","C00663351",38777.92
"1609","C00658997",1167585.4
"1610","C00654830",338048.96
"1611","C00660118",1403182.71
"1612","C00662767",1768058.08
"1613","C00659920",200491.05
"1614","C00650200",43783.41
"1615","C00650440",2367941.73
"1616","C00649558",4163370.22
"1617","C00651117",180660.47
"1618","C00661223",441613.93
"1619","C00651646",375963.24
"1620","C00657528",18561.51
"1621","C00657635",6761871.49
"1622","C00650358",308374.41
"1623","C00651661",12405.32
"1624","C00639849",46184.03
"1625","C00663203",319287.7
"1626","C00657627",7593.16
"1627","C00651042",4693189.45
"1628","C00655134",379959.47
"1629","C00649160",30602.77
"1630","C00659821",20239.19
"1631","C00650390",35015.22
"1632","C00653097",2523.75
"1633","C00660852",106131.44
"1634","C00651927",9566
"1635","C00654335",9900
"1636","C00649715",37106.75
"1637","C00651497",461401.49
"1638","C00650457",5459465.54
"1639","C00652172",592060.62
"1640","C00649285",132257.47
"1641","C00656918",29743.12
"1642","C00651547",35729.6
"1643","C00655282",12549.84
"1644","C00650895",78781.64
"1645","C00660365",3616.08
"1646","C00654566",20785.48
"1647","C00653576",375749.23
"1648","C00655191",321673.2
"1649","C00658534",50227.23
"1650","C00660803",132015.52
"1651","C00653840",625687.42
"1652","C00650523",606945.23
"1653","C00656751",489368.78
"1654","C00647560",64022.33
"1655","C00602656",2219.36
"1656","C00652354",221124.63
"1657","C00657395",21525.48
"1658","C00659912",61271.59
"1659","C00655621",1881.91
"1660","C00636498",34027.42
"1661","C00653592",104890.75
"1662","C00657122",419687.95
"1663","C00635102",50666.34
"1664","C00661637",936887.06
"1665","C00651521",139147.66
"1666","C00652271",320113.63
"1667","C00655514",125417.11
"1668","C00655084",82671.92
"1669","C00654558",23452.4
"1670","C00654848",61950.75
"1671","C00653204",1699750.14
"1672","C00661009",58080.47
"1673","C00658583",970529.74
"1674","C00649947",269191.65
"1675","C00658179",15386.35
"1676","C00660720",91664.22
"1677","C00657981",519425.89
"1678","C00652800",1300668.33
"1679","C00639765",906.58
"1680","C00648915",1348648.15
"1681","C00658500",146870.01
"1682","C00657189",234473.35
"1683","C00658328",1705392.89
"1684","C00650481",335458.05
"1685","C00652214",127764.44
"1686","C00654194",88198.46
"1687","C00649988",217610.37
"1688","C00650838",20441.22
"1689","C00653410",1577028.42
"1690","C00654921",422841.6
"1691","C00657486",506247.87
"1692","C00661686",14141.74
"1693","C00657775",96638.95
"1694","C00655266",10462.12
"1695","C00655449",8312.14
"1696","C00659540",412631.88
"1697","C00650887",37525.48
"1698","C00660340",28219.09
"1699","C00655571",1340567.45
"1700","C00661868",1947508.79
"1701","C00582635",7841.97
"1702","C00640409",15348.29
"1703","C00661629",202309.24
"1704","C00661900",101660.56
"1705","C00655555",118047.94
"1706","C00662650",2559065.35
"1707","C00657833",1086396.37
"1708","C00647479",4354.86
"1709","C00578252",23086.79
"1710","C00465054",12402.47
"1711","C00611707",866.77
"1712","C00657718",71575.28
"1713","C00639567",7159.88
"1714","C00656454",1300.45
"1715","C00630590",967.99
"1716","C00662338",51820.37
"1717","C00602995",23473.94
"1718","C00649640",86325.81
"1719","C00651711",36140.41
"1720","C00659615",394890.7
"1721","C00647958",62057.58
"1722","C00650259",1308475.37
"1723","C00652958",288637.42
"1724","C00653048",130154
"1725","C00661876",12621
"1726","C00638619",1737.91
"1727","C00633131",10405.88
"1728","C00664292",77762.5
"1729","C00655381",15998.3
"1730","C00656579",180022.18
"1731","C00658435",30006.32
"1732","C00660050",1429295.31
"1733","C00662874",1607626.57
"1734","C00653915",33868.94
"1735","C00661025",40607.5
"1736","C00660555",1111163.14
"1737","C00662841",29141.13
"1738","C00661017",1502.17
"1739","C00663864",36073.07
"1740","C00661165",6272279.72
"1741","C00660274",259075.81
"1742","C00662270",28683.64
"1743","C00660993",84877.6
"1744","C00648964",31164.24
"1745","C00658922",778854.65
"1746","C00649178",139164.52
"1747","C00658641",117073.15
"1748","C00662643",134238.98
"1749","C00661736",8671.52
"1750","C00394353",23293.68
"1751","C00662551",162661.37
"1752","C00661132",45548.45
"1753","C00659623",516465.71
"1754","C00657726",12829.7
"1755","C00660688",5163.99
"1756","C00655175",196657.64
"1757","C00658286",1657939.82
"1758","C00655480",34737.22
"1759","C00650218",6384.25
"1760","C00661181",79392.42
"1761","C00663435",118611.83
"1762","C00661256",44253.53
"1763","C00599043",655
"1764","C00658062",106558.34
"1765","C00661561",999861.58
"1766","C00663302",156703.49
"1767","C00648949",960597.61
"1768","C00649228",90793.32
"1769","C00658807",355412.56
"1770","C00649509",63717.34
"1771","C00649095",63939.31
"1772","C00641340",186909.23
"1773","C00661587",19053.94
"1774","C00662171",704828.8
"1775","C00647693",69919.54
"1776","C00649186",106779.53
"1777","C00652495",1347684.76
"1778","C00662205",712751.9
"1779","C00656983",7371.43
"1780","C00659177",4132610.45
"1781","C00649236",2092146.47
"1782","C00657890",24908.76
"1783","C00655910",1096051.21
"1784","C00661033",14009.18
"1785","C00653550",39719.36
"1786","C00656108",47440
"1787","C00662577",4552110.42
"1788","C00660597",198705.6
"1789","C00651281",163436.7
"1790","C00658187",139013.77
"1791","C00662619",1467805.74
"1792","C00656785",148620.82
"1793","C00652636",233700.11
"1794","C00650499",80066.75
"1795","C00657601",156603.89
"1796","C00655902",62863.98
"1797","C00658708",2053764.52
"1798","C00662601",981605.08
"1799","C00663138",4138.71
"1800","C00646604",3948.03
"1801","C00653741",149.31
"1802","C00662940",445789.88
"1803","C00657171",247191.24
"1804","C00640995",24430.86
"1805","C00661355",55857.2
"1806","C00662296",24562.26
"1807","C00661835",157151.95
"1808","C00654970",13569.57
"1809","C00657056",534098.33
"1810","C00662379",44807.49
"1811","C00652925",9630.97
"1812","C00659342",111725.23
"1813","C00648600",19937.51
"1814","C00662866",191552.32
"1815","C00580241",3000
"1816","C00656116",20518.74
"1817","C00659276",7572
"1818","C00659367",35424.35
"1819","C00656280",431459.98
"1820","C00647321",5411.85
"1821","C00656009",6713.17
"1822","C00663179",57650.49
"1823","C00651604",18843.82
"1824","C00663104",98555.23
"1825","C00661116",141646.1
"1826","C00651216",6907.67
"1827","C00460980",490.6
"1828","C00663070",225482.16
"1829","C00661892",80092.51
"1830","C00663310",150199.8
"1831","C00664524",64544.47
"1832","C00668145",9138.31
"1833","C00657510",4421.18
"1834","C00664540",30905.32
"1835","C00656058",61378.95
"1836","C00663583",67.35
"1837","C00663773",4408.52
"1838","C00657320",213744.25
"1839","C00544635",1541.83
"1840","C00659292",110485.9
"1841","C00649533",446045.58
"1842","C00656371",4854615.28
"1843","C00653451",202464.57
"1844","C00653121",4233371.06
"1845","C00661769",632906.66
"1846","C00647313",206575.28
"1847","C00659755",63205.74
"1848","C00652149",946616.92
"1849","C00656165",114135.77
"1850","C00665620",211
"1851","C00657437",602567.49
"1852","C00586065",290585.43
"1853","C00649756",756919.37
"1854","C00657106",221813.14
"1855","C00657676",851066.92
"1856","C00654780",708146.04
"1857","C00659235",154607.88
"1858","C00649350",5345826.69
"1859","C00640938",194657.63
"1860","C00668061",51027
"1861","C00648618",130861.35
"1862","C00652651",1598340.72
"1863","C00658013",20358.25
"1864","C00663427",290185.76
"1865","C00649731",340329.71
"1866","C00649673",110262.45
"1867","C00658740",96610.9
"1868","C00646695",8291.39
"1869","C00651752",533976.37
"1870","C00652396",788427.08
"1871","C00651471",2192183.44
"1872","C00667436",584573.95
"1873","C00652263",10710.81
"1874","C00657239",162611.5
"1875","C00651588",16032.14
"1876","C00660761",67416.83
