"","committee_id","total"
"1877","C00661652",13991.29
"1878","C00606848",0
"1879","C00668459",6540.99
"1880","C00653220",1921429.15
"1881","C00661348",19780.16
"1882","C00565663",500
"1883","C00670380",15776.98
"1884","C00650929",551464.83
"1885","C00663468",10677.25
"1886","C00654863",14788.23
"1887","C00654111",288045.46
"1888","C00649939",961.46
"1889","C00654145",14818.21
"1890","C00655647",2675916.83
"1891","C00652735",346507.72
"1892","C00660977",125826.66
"1893","C00649376",3164529.71
"1894","C00672352",19882.15
"1895","C00649210",80541.85
"1896","C00659763",75729.3
"1897","C00653428",12423.17
"1898","C00664755",126664.33
"1899","C00651372",299841.99
"1900","C00656678",9981.98
"1901","C00671990",2127.14
"1902","C00657007",5041.67
"1903","C00652255",5954.45
"1904","C00649707",189866.05
"1905","C00663542",122781.78
"1906","C00656975",92380.55
"1907","C00658591",33246.58
"1908","C00676494",2071.48
"1909","C00666743",682539.05
"1910","C00659110",158768.53
"1911","C00646976",116.43
"1912","C00165241",722.47
"1913","C00637819",99000
"1914","C00649269",24426.07
"1915","C00606764",3433.83
"1916","C00649897",4563573.79
"1917","C00653923",1440849.59
"1918","C00550178",750
"1919","C00652370",1250
"1920","C00589713",850
"1921","C00497511",17500
"1922","C00651802",98.03
"1923","C00649814",40000
"1924","C00654079",1885679.97
"1925","C00648758",494.02
"1926","C00675728",42901.3
"1927","C00650010",37616.78
"1928","C00658005",419669.29
"1929","C00648394",87412.9
"1930","C00647172",14119.97
"1931","C00611608",219.45
"1932","C00653733",265997.07
"1933","C00316307",251
"1934","C00611111",312.14
"1935","C00647032",1390.49
"1936","C00582684",0
"1937","C00649608",460401.66
"1938","C00607820",492.5
"1939","C00655274",133539.42
"1940","C00648931",193339.33
"1941","C00638593",586.87
"1942","C00578633",372.48
"1943","C00648436",7500
"1944","C00636431",7297.52
"1945","C00650382",37842.94
"1946","C00649871",5643
"1947","C00636878",4020.12
"1948","C00653766",27.66
"1949","C00565507",0
"1950","C00655100",3220
"1951","C00499194",625
"1952","C00651919",1532
"1953","C00666651",360
"1954","C00476978",22509.34
"1955","C00668608",1602430.94
"1956","C00638411",480586.64
"1957","C00620039",58976.75
"1958","C00658658",259372.32
"1959","C00651992",55146.61
"1960","C00652891",76039.61
"1961","C00654095",2485723.9
"1962","C00655613",5167984.02
"1963","C00655548",659423.49
"1964","C00655183",2741662.89
"1965","C00657619",1049797.11
"1966","C00657361",60764.49
"1967","C00660126",378787.32
"1968","C00660795",1854212.22
"1969","C00660472",3997822.38
"1970","C00662684",88449.04
"1971","C00670984",13129.92
"1972","C00672170",60876.49
"1973","C00652792",628474.18
"1974","C00649079",639736.54
"1975","C00658633",3302716.61
"1976","C00653964",2770
"1977","C00648634",5607.18
"1978","C00662528",1878698.14
"1979","C00661751",350730.78
"1980","C00661678",65245.37
"1981","C00663450",97343.45
"1982","C00653493",6626.27
"1983","C00657882",69093.02
"1984","C00652198",14242.64
"1985","C00620757",15.45
"1986","C00648097",10140.27
"1987","C00667576",411484.86
"1988","C00663880",54207.49
"1989","C00660530",1116605.85
"1990","C00657874",72052.28
"1991","C00664490",27850.99
"1992","C00660134",406486.95
"1993","C00656603",138824.2
"1994","C00658401",2613294.26
"1995","C00673343",1120512.55
"1996","C00659151",92770.9
"1997","C00663054",1472575.33
"1998","C00659813",21321.42
"1999","C00664516",71723.63
"2000","C00666057",3997.8
"2001","C00650226",1030428.2
"2002","C00656090",822004.44
"2003","C00650366",4132478.3
"2004","C00654525",2251264.62
"2005","C00663914",2211878.86
"2006","C00662809",322710.04
"2007","C00664680",49811.99
"2008","C00659581",47736.89
"2009","C00376855",2583.43
"2010","C00658450",60312.34
"2011","C00650622",3495417.44
"2012","C00657692",26412.47
"2013","C00654988",347366.36
"2014","C00647610",890251.05
"2015","C00664110",13716.6
"2016","C00664151",768768.74
"2017","C00673848",73621.12
"2018","C00669689",50085
"2019","C00670018",11855.88
"2020","C00669390",2685.68
"2021","C00671495",246
"2022","C00662635",3376.82
"2023","C00665810",2482.32
"2024","C00667808",35171.27
"2025","C00664730",8648.26
"2026","C00670224",7808.87
"2027","C00519645",23309.09
"2028","C00672642",11033.68
"2029","C00683938",13052.72
"2030","C00665331",515417.73
"2031","C00665984",4798.26
"2032","C00664060",372009.63
"2033","C00670547",1654844.22
"2034","C00674887",30484.43
"2035","C00668285",39642.77
"2036","C00666768",43151.69
"2037","C00665638",3109207.31
"2038","C00665802",779624.81
"2039","C00665836",702585.23
"2040","C00665513",1937389.53
"2041","C00672436",31065.38
"2042","C00665695",324440.65
"2043","C00669630",33073.39
"2044","C00004275",500
"2045","C00671370",76663.26
"2046","C00670463",72405.58
"2047","C00671347",47242.15
"2048","C00671842",60531.07
"2049","C00668228",2248693.96
"2050","C00672360",71397.63
"2051","C00658054",182.59
"2052","C00673988",7572.42
"2053","C00671784",55976.88
"2054","C00672279",1375.72
"2055","C00673699",710.75
"2056","C00660753",263233.63
"2057","C00669358",1813991.7
"2058","C00665828",132682.48
"2059","C00673350",1867809.71
"2060","C00668756",81673.03
"2061","C00668194",163977.38
"2062","C00673780",21684.98
"2063","C00667444",2340.3
"2064","C00668590",4276.48
"2065","C00668913",13772.2
"2066","C00670588",15106.4
"2067","C00667733",4016.68
"2068","C00667949",159098.49
"2069","C00667295",108873
"2070","C00665604",10955.21
"2071","C00566000",34571.15
"2072","C00664953",72369.3
"2073","C00664813",355940.68
"2074","C00664482",70182.5
"2075","C00665711",1944869.1
"2076","C00663245",39752.96
"2077","C00666834",18388.39
"2078","C00664581",23452.42
"2079","C00660878",828.72
"2080","C00663443",14062.1
"2081","C00667097",14157483.75
"2082","C00673681",519133.71
"2083","C00670570",150260.34
"2084","C00671867",64606
"2085","C00671511",61968.3
"2086","C00670844",1286377.38
"2087","C00664821",368082.3
"2088","C00666867",280.4
"2089","C00672634",1057258.42
"2090","C00672824",110874.86
"2091","C00674838",39624.23
"2092","C00662080",30395.97
"2093","C00674788",74113.27
"2094","C00669010",6897.81
"2095","C00662825",238026.51
"2096","C00670232",29869.62
"2097","C00654376",8802.31
"2098","C00668798",277586.14
"2099","C00674978",248707.78
"2100","C00665356",7792.07
"2101","C00669432",68646.87
"2102","C00665349",3335.33
"2103","C00675157",401927.93
"2104","C00660316",10336.54
"2105","C00576926",275147.72
"2106","C00667840",299508.18
"2107","C00675041",680985.59
"2108","C00666438",33379.11
"2109","C00666529",198027.02
"2110","C00675959",43634.3
"2111","C00674143",17601.79
"2112","C00665034",395049.13
"2113","C00662395",792498.89
"2114","C00667931",61535
"2115","C00673558",250433.64
"2116","C00667287",14452.38
"2117","C00672212",65560.19
"2118","C00545681",118547.78
"2119","C00670646",19492.04
"2120","C00680918",481140.63
"2121","C00664466",225588.23
"2122","C00665042",262037.37
"2123","C00676163",16701.75
"2124","C00677617",41060.9
"2125","C00675488",14184143.81
"2126","C00680439",161726.18
"2127","C00675876",159311.01
"2128","C00676841",76650
"2129","C00672949",212641.17
"2130","C00666677",140828.89
"2131","C00666735",1409005.3
"2132","C00671446",108785.8
"2133","C00664417",864769.34
"2134","C00676502",219376.26
"2135","C00677492",38924.36
"2136","C00667519",4220971.34
"2137","C00675611",9894.33
"2138","C00673467",80363.2
"2139","C00675678",556302.25
"2140","C00669945",17592.78
"2141","C00671123",10778.46
"2142","C00676668",939944.15
"2143","C00667832",48181.15
"2144","C00665653",41399.69
"2145","C00675777",79051.16
"2146","C00675306",34857.63
"2147","C00667584",43564.28
"2148","C00678466",42574.01
"2149","C00663013",20249.78
"2150","C00506162",4529.7
"2151","C00670034",4859584.91
"2152","C00667709",3918.4
"2153","C00678425",24752.58
"2154","C00678904",154049.95
"2155","C00664508",39272.59
"2156","C00670935",575658.46
"2157","C00672956",267231.79
"2158","C00673384",252446.06
"2159","C00669614",34933.87
"2160","C00666842",383597.82
"2161","C00667063",37315.73
"2162","C00670489",52656.35
"2163","C00666644",15671.67
"2164","C00667378",53508.07
"2165","C00676650",26629.49
"2166","C00666156",7327.96
"2167","C00671362",14759.69
"2168","C00661413",71341.54
"2169","C00678326",264344.35
"2170","C00666131",34909.34
"2171","C00678631",12894.36
"2172","C00665182",74382.58
"2173","C00664185",15938.66
"2174","C00676015",2664.34
"2175","C00681932",10440
"2176","C00583781",29697.19
"2177","C00560169",17643.68
"2178","C00678342",20892.47
"2179","C00680793",300
"2180","C00676528",361953.55
"2181","C00671149",16514.14
"2182","C00674325",225127.3
"2183","C00672162",69059.99
"2184","C00671263",41836.64
"2185","C00675330",42948.61
"2186","C00666966",1519722.75
"2187","C00678045",43121.99
"2188","C00674671",25401.95
"2189","C00668269",256501.43
"2190","C00673632",45161.02
"2191","C00674457",26363.7
"2192","C00674507",68921.94
"2193","C00671206",248070.56
"2194","C00652321",164488.56
"2195","C00666230",31426.06
"2196","C00666685",69099.64
"2197","C00673897",1335.39
"2198","C00681098",28340.31
"2199","C00669671",220827.93
"2200","C00667386",41972.96
"2201","C00667253",557555.24
"2202","C00671644",1969.68
"2203","C00669838",21344.32
"2204","C00668558",14316.02
"2205","C00672345",423834.08
"2206","C00678656",46401.62
"2207","C00664375",4270496.9
"2208","C00669879",295313.86
"2209","C00673327",32639.7
"2210","C00673871",54880.61
"2211","C00666354",106415.89
"2212","C00673319",120050
"2213","C00673228",10146.2
"2214","C00673012",3060.13
"2215","C00665216",34320.93
"2216","C00682690",13059.68
"2217","C00680264",16488.52
"2218","C00667600",18000.44
"2219","C00673749",28956.74
"2220","C00667329",433314.39
"2221","C00668129",122988.84
"2222","C00566232",3790
"2223","C00673905",104400
"2224","C00680389",53.41
"2225","C00673038",6054.73
"2226","C00679571",40400.78
"2227","C00678391",23628.7
"2228","C00672071",3091.2
"2229","C00636589",30847.66
"2230","C00671131",9632.28
"2231","C00663971",5924.61
"2232","C00670927",28964.57
"2233","C00666164",988317.16
"2234","C00667303",18840.57
"2235","C00675900",16713.32
"2236","C00665463",10965.28
"2237","C00664979",194930.54
"2238","C00663997",14538.95
"2239","C00670737",166226.4
"2240","C00670703",104398.09
"2241","C00674853",33377.79
"2242","C00673426",5088.11
"2243","C00667279",42407.05
"2244","C00665729",15799.21
"2245","C00666594",49183.28
"2246","C00676627",226544.31
"2247","C00669978",29087.08
"2248","C00665497",78403.21
"2249","C00666453",1251950.06
"2250","C00671255",6752.92
"2251","C00559492",112973.24
"2252","C00681122",2489.87
"2253","C00672972",15790.12
"2254","C00675017",13574.83
"2255","C00677435",24.11
"2256","C00669762",8534.34
"2257","C00672444",171.79
"2258","C00664862",7932.61
"2259","C00654889",16651.98
"2260","C00681296",96447.93
"2261","C00469445",1884.24
"2262","C00673723",17603.54
"2263","C00669952",16362.51
"2264","C00371260",6000
"2265","C00664615",116008.09
"2266","C00681361",530.53
"2267","C00680256",8770.22
"2268","C00680876",151389.41
"2269","C00677096",2133044.92
"2270","C00667758",445335.36
"2271","C00678532",93761.22
"2272","C00671982",21699.61
"2273","C00671339",12391.88
"2274","C00668939",29056.67
"2275","C00668137",266326.58
"2276","C00632984",18899.09
"2277","C00676742",26452.47
"2278","C00665869",35741.58
"2279","C00664565",216290.67
"2280","C00671412",239117.53
"2281","C00660449",212590.49
"2282","C00678615",40878.47
"2283","C00665364",260982.06
"2284","C00677666",348211.9
"2285","C00677898",1306150.82
"2286","C00666404",331798.9
"2287","C00664763",50544.4
"2288","C00675538",214279.63
"2289","C00672113",25618.9
"2290","C00669069",1644074.1
"2291","C00666461",911497.89
"2292","C00674663",12785.87
"2293","C00675108",1831483.59
"2294","C00673996",5580.57
"2295","C00675215",1297102.99
"2296","C00665109",147609.59
"2297","C00676312",31577.32
"2298","C00671081",64841.26
"2299","C00671875",43704.96
"2300","C00673236",40838.76
"2301","C00662981",205475
"2302","C00668475",391366.49
"2303","C00680553",565529.74
"2304","C00665315",46407.12
"2305","C00663591",599420.58
"2306","C00670786",136329.05
"2307","C00664599",2036225.79
"2308","C00662692",4250
"2309","C00667626",1677.53
"2310","C00667451",16519.48
"2311","C00615823",8340.06
"2312","C00663757",32823.88
"2313","C00667121",4685.23
"2314","C00634311",2800
"2315","C00667741",1646499.2
"2316","C00663856",11522.54
"2317","C00664771",52593.65
"2318","C00671586",200
"2319","C00638569",226.2
"2320","C00671107",305200.45
"2321","C00660548",31584.54
"2322","C00663229",4566
"2323","C00669481",956042.7
"2324","C00655704",161179.17
"2325","C00572149",6263.71
"2326","C00649905",9346.41
"2327","C00663823",51837.65
"2328","C00658955",32292.26
"2329","C00678037",7683
"2330","C00657353",6592.58
"2331","C00665471",1321633.9
"2332","C00581702",280.82
"2333","C00680942",151766.19
"2334","C00660563",3390.94
"2335","C00664912",15008.7
"2336","C00670307",6555.6
"2337","C00678086",116664.37
"2338","C00677849",169040
"2339","C00678516",152490.48
"2340","C00667964",8558236.92
"2341","C00679936",16827.71
"2342","C00663252",19247.81
"2343","C00665588",28816.74
"2344","C00582015",69987.71
"2345","C00666081",10484.19
"2346","C00669580",431100.47
"2347","C00675405",46291.95
"2348","C00673020",88230.37
"2349","C00664011",33513.99
"2350","C00677112",19908.9
"2351","C00669176",85613.72
"2352","C00652222",8438.08
"2353","C00649442",2221.97
"2354","C00668020",1438.61
"2355","C00677609",10491.51
"2356","C00666347",15921.82
"2357","C00671537",604875
"2358","C00664557",12152.54
"2359","C00671420",3978.62
"2360","C00671016",18581.54
"2361","C00606970",29916.15
"2362","C00672980",26066.23
"2363","C00651760",4116.43
"2364","C00670604",240900.68
"2365","C00673129",27019.88
"2366","C00675603",87240.56
"2367","C00679241",24280.44
"2368","C00668483",49682.97
"2369","C00676734",19426.37
"2370","C00672931",433985.14
"2371","C00666339",33269.13
"2372","C00673533",869805.07
"2373","C00667006",577326.49
"2374","C00674911",13787.5
"2375","C00675637",284917.35
"2376","C00666313",32677.69
"2377","C00670828",41902.86
"2378","C00670976",179701.01
"2379","C00668491",1818777.75
"2380","C00664797",167016.51
"2381","C00668806",247878.68
"2382","C00683144",7860.29
"2383","C00665372",103978.74
"2384","C00670059",248561.2
"2385","C00677583",108530.11
"2386","C00678524",9064.04
"2387","C00666859",754017.33
"2388","C00666362",22019.59
"2389","C00660282",15880.79
"2390","C00670760",23379.98
"2391","C00611376",44668.95
"2392","C00675025",84608.95
"2393","C00666891",2242.2
"2394","C00657700",2000
"2395","C00664607",35873.28
"2396","C00593111",4414.56
"2397","C00671404",306664.87
"2398","C00668525",3694.34
"2399","C00665224",2894.53
"2400","C00372722",116.55
"2401","C00670943",2310.45
"2402","C00667170",5888.1
"2403","C00672055",11053.17
"2404","C00668954",121920
"2405","C00665646",115395
"2406","C00668699",719154.75
"2407","C00641563",91097.12
"2408","C00667634",197174.74
"2409","C00670505",52108.49
"2410","C00670992",105733.22
"2411","C00674879",203938.06
"2412","C00545384",14169.12
"2413","C00646372",75151.2
"2414","C00671891",693511.76
"2415","C00657114",10993.59
"2416","C00671859",2097963.47
"2417","C00668467",8072.43
"2418","C00611194",20276
"2419","C00672154",20005.69
"2420","C00674317",14571.52
"2421","C00666479",240916.32
"2422","C00657429",300
"2423","C00664177",0
"2424","C00667527",56987.8
"2425","C00672295",2633448.81
"2426","C00668335",88280.2
"2427","C00671545",10241.99
"2428","C00411306",16500
"2429","C00516443",109030.83
"2430","C00665679",47548.47
"2431","C00664458",265541.44
"2432","C00374751",25
"2433","C00612036",1140
"2434","C00664896",20803.22
"2435","C00519900",34882.54
"2436","C00670893",12614.16
"2437","C00607531",273484.72
"2438","C00620211",11575
"2439","C00670968",11344.77
"2440","C00670455",810.03
"2441","C00669267",5123.76
"2442","C00665885",301166.57
"2443","C00671701",27346.63
"2444","C00668715",52923.27
"2445","C00639781",484.29
"2446","C00657064",176.36
"2447","C00663187",6977.83
"2448","C00670851",3503.19
"2449","C00672873",194161.9
"2450","C00612408",448945
"2451","C00668830",31835.92
"2452","C00668574",540627.48
"2453","C00657403",7663.46
"2454","C00664847",49150
"2455","C00667675",298586.62
"2456","C00668160",180158.81
"2457","C00657163",12342.37
"2458","C00665141",61764.7
"2459","C00665968",22302.55
"2460","C00670885",128003.29
"2461","C00658898",265.68
"2462","C00662437",20092.24
"2463","C00672030",3480
"2464","C00666693",9951.22
"2465","C00669200",1789.45
"2466","C00671172",1521.93
"2467","C00665760",2716.66
"2468","C00670471",6458.75
"2469","C00664649",59269.66
"2470","C00504175",500
"2471","C00668400",275242.12
"2472","C00670836",26345.09
"2473","C00650465",515.1
"2474","C00673764",2000
"2475","C00670257",1171341.45
"2476","C00673830",28915.71
"2477","C00664391",10742.64
"2478","C00665851",9841.63
"2479","C00670364",141781.38
"2480","C00672766",9582.72
"2481","C00658716",9454.29
"2482","C00672048",29602.21
"2483","C00666941",260760.21
"2484","C00673939",6653.6
"2485","C00669531",416148.2
"2486","C00670414",140929.54
"2487","C00665919",5735.28
"2488","C00665026",5664.32
"2489","C00659227",27071.54
"2490","C00680462",138378.66
"2491","C00674481",5720
"2492","C00577122",185.13
"2493","C00652909",1932.64
"2494","C00553917",13300
"2495","C00673756",43135.16
"2496","C00666883",129499.94
"2497","C00669341",13630.75
"2498","C00663906",3578.4
"2499","C00249532",19500
"2500","C00567388",16000
"2501","C00028860",177140
"2502","C00666586",516736.2
"2503","C00670950",65110.2
"2504","C00678292",21505.77
"2505","C00589267",400
"2506","C00677062",25384.87
"2507","C00664268",56713.23
"2508","C00661363",10553.38
"2509","C00678961",4408.11
"2510","C00678250",1916.85
"2511","C00680249",48695.91
"2512","C00679720",4863.69
"2513","C00682286",6267.89
"2514","C00673202",24720.69
"2515","C00665935",50167.89
"2516","C00671057",194812.57
"2517","C00672246",109913.89
"2518","C00673111",67329.29
"2519","C00669234",12330.57
"2520","C00674630",1275
"2521","C00674259",1460587.73
"2522","C00676569",15458.76
"2523","C00680785",140968.45
"2524","C00675561",96163.3
"2525","C00673145",76591.69
"2526","C00664904",75791.45
"2527","C00674606",147534.26
"2528","C00677104",126798
"2529","C00672899",398944.53
"2530","C00665448",565885.63
"2531","C00678607",361100.14
"2532","C00666396",2165365.51
"2533","C00676189",20090.96
"2534","C00670810",9260.52
"2535","C00656033",32020.79
"2536","C00677880",126764
"2537","C00679100",9882.68
"2538","C00679357",235712.83
"2539","C00676619",52344.63
"2540","C00679647",18233.82
"2541","C00669796",2000
"2542","C00673079",3847.58
"2543","C00671198",27794.92
"2544","C00671156",2367158.33
"2545","C00664045",36099.33
"2546","C00666149",4666804.53
"2547","C00669143",129612.26
"2548","C00670679",646056.97
"2549","C00680934",1027570.48
"2550","C00671032",2382629.47
"2551","C00654103",4637.57
"2552","C00681346",48113.47
"2553","C00675975",20627.12
"2554","C00668152",10189.5
"2555","C00681072",248.43
"2556","C00675710",47889.59
"2557","C00679761",18046.02
"2558","C00681957",15864.36
"2559","C00679852",41574.34
"2560","C00679233",10703.35
"2561","C00680033",4314.9
"2562","C00669713",54283.73
"2563","C00680827",5113.8
"2564","C00616888",450
"2565","C00677286",2319410.24
"2566","C00651950",3085.92
"2567","C00649137",4992
"2568","C00661389",43441.62
"2569","C00663849",710100.53
"2570","C00665752",943565.49
"2571","C00666255",186444.45
"2572","C00666073",588222.91
"2573","C00666107",78624.69
"2574","C00665059",81921.98
"2575","C00667923",755.05
"2576","C00672774",17332.6
"2577","C00673004",15669.22
"2578","C00667915",485268.05
"2579","C00681767",40157.99
"2580","C00665612",143932.37
"2581","C00669309",5470.95
"2582","C00482984",22042.68
"2583","C00681569",2294.99
"2584","C00674705",8731.54
"2585","C00672311",4679739.96
"2586","C00659243",7376.71
"2587","C00675363",30952.56
"2588","C00665927",75631.32
"2589","C00664367",139417.92
"2590","C00667352",5097.63
"2591","C00665539",35797.6
"2592","C00676551",6506.91
"2593","C00675686",6964.83
"2594","C00672907",72875.17
"2595","C00674796",499
"2596","C00680348",3725.08
"2597","C00677377",82956.26
"2598","C00670182",8158.09
"2599","C00673244",3500
"2600","C00640607",7208.91
"2601","C00679779",12860.1
"2602","C00661785",790.76
"2603","C00664243",14677
"2604","C00667105",2599.61
"2605","C00611905",3404.28
"2606","C00667469",134987.15
"2607","C00676726",313728.01
"2608","C00665547",5403.68
"2609","C00672808",15202.55
"2610","C00662403",167045.83
"2611","C00653667",6800
"2612","C00688671",5136.03
"2613","C00673525",339957.07
"2614","C00672493",1533.05
"2615","C00680900",33121.84
"2616","C00673772",3456.79
"2617","C00672568",55475.53
"2618","C00669465",5060
"2619","C00686212",5855.5
"2620","C00671636",1887.25
"2621","C00670877",19799.65
"2622","C00669507",68123.96
"2623","C00670562",47192.47
"2624","C00664342",583261.61
"2625","C00672923",11846.84
"2626","C00664409",1133411.5
"2627","C00680306",32641.24
"2628","C00669572",2062.68
"2629","C00680181",20553.59
"2630","C00549352",60
"2631","C00678797",17605.74
"2632","C00676858",12598.9
"2633","C00463877",8018.5
"2634","C00675835",11772.95
"2635","C00679258",10183.97
"2636","C00677674",7000
"2637","C00640011",2373.41
"2638","C00681155",7689.04
"2639","C00639856",4082.8
"2640","C00677997",74276.64
"2641","C00675801",7351.38
"2642","C00581033",431177.64
"2643","C00666289",3321.85
"2644","C00677401",36074.22
"2645","C00687822",1740
"2646","C00686089",1227.39
"2647","C00682351",81020.48
"2648","C00444638",190
"2649","C00663930",55596.34
"2650","C00679837",147748.8
"2651","C00678060",8660.44
"2652","C00691733",5235.31
"2653","C00683540",760
"2654","C00682948",34753.49
"2655","C00672451",59874.84
"2656","C00667543",5326.84
"2657","C00680488",1929826.99
"2658","C00675587",72158
"2659","C00668087",219810.23
"2660","C00007880",0
"2661","C00684324",22812.33
"2662","C00686261",11311.18
"2663","C00686774",18793.8
"2664","C00688424",102054.98
"2665","C00689299",76388.5
"2666","C00686196",50176
"2667","C00684514",288239.63
"2668","C00683466",30015.75
"2669","C00685479",59472.31
"2670","C00685222",51050
"2671","C00688853",2591.73
"2672","C00683375",32951.23
"2673","C00687988",9882.39
"2674","C00685990",7500
"2675","C00677179",20346.75
"2676","C00683888",23763.23
"2677","C00680678",16483.36
"2678","C00048371",183930.83
"2679","C00687749",268881
"2680","C00687160",89568.75
"2681","C00684225",544994.82
"2682","C00381954",8500
"2683","C00401224",30088.79
"2684","C00635615",1000
"2685","C00095109",2000
"2686","C00686717",76716.89
"2687","C00685735",31323.5
"2688","C00680611",5494.99
"2689","C00679696",24195.13
"2690","C00684167",26019.4
"2691","C00688515",3978.5
"2692","C00681791",19179.19
"2693","C00680074",13576.25
"2694","C00681544",1235
"2695","C00683045",45123.82
"2696","C00682310",31598.97
"2697","C00684050",226304.35
"2698","C00684894",4229.26
"2699","C00686634",18000
"2700","C00685263",17361.75
"2701","C00685438",537511.4
"2702","C00682294",25020.43
"2703","C00684613",7256
"2704","C00686857",40700
"2705","C00683516",150295.8
"2706","C00683920",50400
"2707","C00685842",136983.53
"2708","C00683532",28317.67
"2709","C00682179",4930.92
"2710","C00683706",77720
"2711","C00684456",24810
"2712","C00685412",13206.39
"2713","C00680868",4639.22
"2714","C00681510",350
"2715","C00677625",7754.72
"2716","C00609180",4060
"2717","C00675421",1825.95
"2718","C00686550",38065
"2719","C00683268",631713.06
"2720","C00683367",59538.5
"2721","C00688002",259684.27
"2722","C00687913",36921
"2723","C00682849",30820
"2724","C00630012",220.89
"2725","C00027359",7000
"2726","C00336768",7500
"2727","C00570945",5000
"2728","C00330696",2500
"2729","C00686394",5250
"2730","C00672675",445619
"2731","C00639948",1008.63
"2732","C00672139",237.84
"2733","C00569152",6600
"2734","C00002238",3037.45
"2735","C00155952",2824.47
"2736","C00236489",33511.5
"2737","C00034132",40000
"2738","C00101105",17000
"2739","C00239947",2500
"2740","C00068353",8955.83
"2741","C00624817",1e+05
"2742","C00627158",1433.91
"2743","C00064774",5450
"2744","C00283135",5000
"2745","C00493700",5000
"2746","C00585893",5000
"2747","C00395947",1000
"2748","C00039552",9000
"2749","C00100107",2500
"2750","C00096156",64000
"2751","C00657262",3000
"2752","C00521021",1000
"2753","C00292094",3500
"2754","C00589507",8760
"2755","C00196725",13000
"2756","C00662718",2000
"2757","C00289058",7970
"2758","C00003418",1468.77
"2759","C00393298",3000
"2760","C00638502",45500
"2761","C00676064",3400
"2762","C00581868",1500
"2763","C00569343",50295
"2764","C00325332",5000
"2765","C00343459",4000
"2766","C00104752",4225
"2767","C00583336",1000
"2768","C00034785",32.61
"2769","C00683086",16043.9
"2770","C00663724",6614.85
"2771","C00450353",264
"2772","C00680272",1357.51
"2773","C00685545",60446.12
"2774","C00688861",46885.9
"2775","C00686576",120685.4
"2776","C00688119",32451.94
"2777","C00668319",4879.3
"2778","C00684977",7070.13
"2779","C00682047",65137.88
"2780","C00193342",12697.26
"2781","C00687962",246769.71
"2782","C00458828",1669.68
"2783","C00686170",5099.4
"2784","C00438515",710
"2785","C00684696",8630.8
"2786","C00679993",15668.58
"2787","C00605584",1479
"2788","C00686873",7545.92
"2789","C00684720",7593.55
"2790","C00582585",305.43
"2791","C00466805",1241.94
"2792","C00686808",32192.32
"2793","C00689802",7920
"2794","C00684076",8450
"2795","C00685487",51826.91
"2796","C00686675",4220.19
"2797","C00688309",6559.7
"2798","C00690495",8073
"2799","C00688051",10500
"2800","C00543371",2000
"2801","C00571554",1500
"2802","C00571943",20.36
"2803","C00541680",640.49
"2804","C00689620",359.39
"2805","C00683623",49533.24
"2806","C00572099",4430.7
"2807","C00330886",587.4
"2808","C00143230",520.52
"2809","C00405340",72.9
"2810","C00666792",8281.66
"2811","C00683391",4178.49
"2812","C00587774",5
"2813","C00684274",15715.38
"2814","C00682906",466.07
"2815","C00692517",750
"2816","C00691790",5400
"2817","C00589739",5240.58
"2818","C00574236",2500
"2819","C00691931",3018.77
"2820","C00680967",2700
"2821","C00689687",2707.88
"2822","C00574079",16565.38
"2823","C00683169",7412
"2824","C00076182",5000
"2825","C00024752",2500
