"","committee_name","committee_id","candidate_name","candidate_id","party","state","district","region","incumbent_challenge","hold_flip","win_per","lose_per","delta","total","advertise","poll","research","consulting","fundraise","pay","materials","travel","event","mail","radio","television","newspaper","smedia","website"
"1","ROHRABACHER FOR CONGRESS","C00224691","ROHRABACHER, DANA","H8CA42061","REP","CA",48,"west","I","Dem Pickup",53.6,46.4,7.2,2942532.46,153527.69,130800,45937,308107.93,232410.32,252058.87,NA,33296.12,139004.79,84118.57,NA,NA,NA,NA,46.99
"2","PETE SESSIONS FOR CONGRESS","C00303305","SESSIONS, PETE","H2TX03126","REP","TX",32,"south","C","Dem Pickup",52.3,45.8,6.5,5821717.78,967130.46,NA,12500,879144.31,734852.81,602090.2,833.1,27470.24,220834.19,612391.13,NA,907191.28,NA,257.02,2027.26
"3","CULBERSON FOR CONGRESS","C00343236","CULBERSON, JOHN","H0TX07055","REP","TX",7,"south","I","Dem Pickup",52.5,47.5,5,3802258.06,62912.05,NA,52200.18,569425.16,98980.5,NA,NA,27534.75,127777.94,8400.45,NA,NA,NA,NA,21309.87
"4","ROSKAM FOR CONGRESS COMMITTEE","C00410969","ROSKAM, PETER","H6IL06117","REP","IL",6,"midwest","I","Dem Pickup",53.6,46.4,7.2,7428193.64,337067.95,NA,39288.72,680536.77,556768.8,643074.67,NA,14012.1,49020.32,452751.12,NA,NA,NA,NA,NA
"5","FRIENDS OF ERIK PAULSEN","C00439661","PAULSEN, ERIK MR.","H8MN03077","REP","MN",3,"midwest","I","Dem Pickup",55.7,44.3,11.4,6330789.2,NA,157923.5,5000,712483.12,NA,218669.32,NA,93768.87,4115,303652.81,NA,NA,NA,NA,NA
"6","LANCE FOR CONGRESS","C00444224","LANCE, LEONARD","H6NJ12136","REP","NJ",7,"northeast","I","Dem Pickup",51.7,46.7,5,2894435.37,NA,NA,59647,2500,250895.96,282830.56,NA,13433.78,5754.69,40005.43,NA,NA,NA,NA,55172.51
"7","COMMITTEE TO ELECT WAYNE E HARMON","C00466805","HARMON, WAYNE E","H8IN07150","REP","IN",7,"midwest","C","Dem Hold",64.9,35.1,29.8,1241.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","RANDY HULTGREN FOR CONGRESS","C00467522","HULTGREN, RANDY","H0IL14080","REP","IL",14,"midwest","I","Dem Pickup",52.5,47.5,5,2406545.43,93395.08,81318.86,10000,802828.22,281483.41,NA,NA,3993.12,46916.32,123650.84,NA,NA,NA,NA,NA
"9","YODER FOR CONGRESS, INC","C00472365","YODER, KEVIN","H0KS03137","REP","KS",3,"midwest","I","Dem Pickup",53.3,44.2,9.1,5412066.28,458832.42,202478.44,45140.33,964671.72,526492.11,NA,NA,8711.8,238878.35,53305.88,3000,NA,NA,NA,2895.6
"10","DENHAM FOR CONGRESS","C00473272","DENHAM, JEFF","H0CA19173","REP","CA",10,"west","C","Dem Pickup",52.3,47.7,4.6,5081760.23,3320618.47,97500,10000,353386.39,471371.63,NA,NA,8094.09,170435.41,30446.15,182951.25,NA,NA,NA,11809.76
"11","ART ROBINSON FOR CONGRESS","C00481341","ROBINSON, ART DR.","H0OR04081","REP","OR",4,"west","C","Dem Hold",56,40.9,15.1,163509.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,71989.11,NA,NA,NA,NA,NA
"12","ROTHFUS FOR CONGRESS","C00497115","ROTHFUS, KEITH MR.","H0PA04220","REP","PA",17,"northeast","I","Dem Pickup",56.3,43.7,12.6,3815019.31,5405,82310,NA,900116.45,303852.64,NA,NA,24362.53,47531.94,33793.01,NA,NA,NA,NA,15140.56
"13","VALADAO FOR CONGRESS","C00499392","VALADAO, DAVID","H2CA20094","REP","CA",21,"west","I","Dem Pickup",50.4,49.6,0.8,3604945.58,2911257.39,79198.6,66244.4,472242.15,484823.41,NA,NA,11381.31,157765.31,393464.56,NA,1460920,NA,NA,1593.89
"14","JOE KAUFMAN FOR CONGRESS","C00501205","KAUFMAN, JOSEPH ""JOE""","H2FL20043","REP","FL",23,"south","C","Dem Hold",58.5,36,22.5,485617.96,400,NA,NA,NA,NA,NA,NA,NA,1834.95,87539.91,NA,NA,NA,NA,NA
"15","ELECT DR. MCKELLAR U.S. CONGRESS","C00506287","MCKELLAR, SHIRLEY JONETTA  DR","H2TX01062","DEM","TX",1,"south","C","GOP Hold",72.3,26.3,46,43906.99,2264.57,NA,NA,NA,NA,NA,NA,NA,1426.22,NA,1018,1246.57,NA,NA,NA
"16","WENDYROGERS.ORG","C00510958","ROGERS, WENDY","H2AZ09035","REP","AZ",1,"west","C","Dem Hold",53.8,46.2,7.6,1428423.86,8270.29,155549.91,2535,90562.75,91812.31,NA,NA,3654.03,NA,3775.75,2096.88,NA,NA,NA,370
"17","ELECT APRIL FREEMAN","C00541359","FREEMAN, APRIL JUNE","H4FL19058","DEM","FL",17,"south","O","GOP Hold",62.3,37.7,24.6,2192.8,142.53,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","DALE K MENSING FOR CONGRESS","C00543553","MENSING, DALE KENNETH","H4CA02098","REP","CA",2,"west","C","Dem Hold",77,23,54,4907.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"19","BLUM FOR CONGRESS","C00543926","BLUM, RODNEY","H2IA01055","REP","IA",1,"midwest","I","Dem Pickup",51,45.9,5.1,2771643.63,1557413.52,29453,NA,145937.76,60740.68,NA,NA,1121.2,4290.87,90732.85,NA,1329835.38,112535.57,1898.16,388.94
"20","CARLOS CURBELO CONGRESS","C00546846","CURBELO, CARLOS MR.","H4FL26038","REP","FL",26,"south","I","Dem Pickup",50.9,49.1,1.8,5317829.42,7729.45,90144.76,90500,1028783.81,698392.26,6328.96,NA,31235.64,58041.81,53203.26,NA,NA,99.95,NA,NA
"21","WALTERS FOR CONGRESS","C00546853","WALTERS, MIMI","H4CA45097","REP","CA",45,"west","C","Dem Pickup",52.1,47.9,4.2,6117614.5,301601.18,NA,1000,263042.19,597846.21,301176.33,2240.57,94431.33,356249.39,764572.12,NA,NA,NA,NA,NA
"22","LAPOLICE FOR KANSANS","C00552810","LAPOLICE, ALAN","H4KS01059","DEM","KS",1,"midwest","C","GOP Hold",68.4,31.6,36.8,205065.1,28217.75,1200,2800,8950,NA,21000,NA,1282.16,2732.59,131.96,4411.75,8576.85,2473.65,NA,NA
"23","STEVE KNIGHT FOR CONGRESS","C00554014","KNIGHT, STEVE","H4CA25123","REP","CA",25,"west","I","Dem Pickup",54.4,45.6,8.8,2793469.07,2848639.57,65112,NA,312152.2,237231.73,213541.92,NA,64317.85,56503.23,89011.37,1162257.56,50074.22,NA,11941.77,NA
"24","COMSTOCK FOR CONGRESS","C00554261","COMSTOCK, BARBARA","H4VA10089","REP","VA",10,"south","I","Dem Pickup",56.2,43.8,12.4,6898680.54,3032695.87,121857.59,33330.03,679580.32,405870.39,556336.07,NA,NA,11439.59,781148.75,NA,NA,975.82,NA,13599
"25","FRIENDS OF DAVE BRAT INC.","C00554949","BRAT, DAVID ALAN MR.","H4VA07143","REP","VA",7,"south","I","Dem Pickup",50.4,48.4,2,3498879.51,1731655.76,72700,30250,633280.19,258451.88,86647.75,15460.09,23423.87,132587.37,182688.43,NA,NA,NA,NA,2178.3
"26","TOM MACARTHUR FOR CONGRESS INC.","C00557520","MACARTHUR, THOMAS","H4NJ03130","REP","NJ",3,"northeast","I","Dem Pickup",50,48.7,1.3,4960624.32,150575.38,127500,6250,261767.86,199259.64,307997.86,NA,123633.66,13714.98,3122.84,NA,NA,11750,NA,389.8
"27","STEVE RUSSELL FOR CONGRESS","C00558510","RUSSELL, STEVEN DANE","H4OK05132","REP","OK",5,"south","I","Dem Pickup",50.7,49.3,1.4,1017042.11,3193.08,28128.02,NA,11193.08,125943.58,46343.8,NA,NA,27021.24,7541.58,NA,NA,NA,NA,1185
"28","JANET GARRETT FOR CONGRESS COMMITTEE","C00560847","GARRETT, JANET PATRICIA MRS.","H4OH04046","DEM","OH",4,"midwest","C","GOP Hold",65.3,34.7,30.6,704588.1,440390.36,19500,NA,20500,2540,43709.64,NA,4744.05,7269.29,2190.88,NA,NA,NA,3675,459.69
"29","MIKE BISHOP FOR CONGRESS","C00561001","BISHOP, MIKE","H4MI08135","REP","MI",8,"midwest","I","Dem Pickup",50.6,46.8,3.8,3394361.28,115820,NA,22000,NA,NA,79492.45,NA,5281.08,25173.89,2503.6,NA,NA,NA,NA,4805.45
"30","TENNEY FOR CONGRESS","C00561183","TENNEY, CLAUDIA","H4NY22051","REP","NY",22,"northeast","I","Dem Pickup",50.9,49.1,1.8,195554.45,NA,NA,NA,69385.29,37703.16,2524.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","JACOB TURK FOR CONGRESS 2014","C00563668","TURK, JACOB","H6MO05189","REP","MO",5,"midwest","C","Dem Hold",61.7,35.6,26.1,81943.91,1547.3,NA,NA,NA,NA,NA,1669.5,NA,NA,35560.21,797.3,NA,NA,724.33,159
"32","KELLER4AMERICA","C00569707","KELLER, CRAIG","H4WA07073","REP","WA",7,"west","C","Dem Hold",83.6,16.4,67.2,26951,NA,NA,NA,NA,NA,NA,NA,351,NA,20406,NA,NA,NA,NA,NA
"33","COFFMAN FOR CONGRESS 2016","C00570457","COFFMAN, MIKE REP.","H8CO06138","REP","CO",6,"west","I","Dem Pickup",54.1,42.9,11.2,67634.87,NA,NA,NA,28289.08,26289.08,NA,NA,935.74,13118.22,NA,NA,NA,NA,NA,NA
"34","DONOVAN FOR CONGRESS","C00571869","DONOVAN, DAN","H6NY11174","REP","NY",11,"northeast","I","Dem Pickup",53,46.6,6.4,3099635.78,1093390.81,77070,NA,805328.07,258195.07,77724.63,NA,NA,16213.8,135116.59,NA,NA,NA,NA,5360
"35","JUSTIN FAREED FOR CONGRESS","C00572560","FAREED, JUSTIN","H4CA24142","REP","CA",24,"west","C","Dem Hold",58.6,41.4,17.2,1550636,516826.42,NA,NA,136044.8,23896.39,NA,NA,5610.53,15615.35,80855.42,34227.5,393170.01,NA,NA,6600
"36","GRETCHEN DRISKELL FOR CONGRESS","C00572859","DRISKELL, GRETCHEN","H6MI07223","DEM","MI",7,"midwest","C","GOP Hold",53.8,46.2,7.6,3156428.72,50550,82683.27,3451.36,137268.54,75677,641456.45,NA,4682.35,3254.86,93860.31,NA,NA,NA,NA,50
"37","FASO FOR CONGRESS","C00580415","FASO, JOHN J. MR.","H6NY19169","REP","NY",19,"northeast","I","Dem Pickup",51.4,46.2,5.2,4051407.84,1699068.45,NA,36757.16,932509.63,595911.28,282945.16,5162,27022.99,4084.16,150643.24,1697821,NA,1247.45,NA,NA
"38","WAYNE LIEBNITZKY FOR CONGRESS","C00582015","LIEBNITZKY, WAYNE","H6FL09195","REP","FL",9,"south","C","Dem Hold",58,42,16,69987.71,8000,NA,NA,4000,NA,NA,NA,NA,NA,15576.17,NA,8000,NA,NA,NA
"39","AMIE HOEBER FOR CONGRESS","C00582296","HOEBER, AMIE","H6MD06212","REP","MD",6,"south","O","Dem Hold",59,38,21,958195.1,697859.86,NA,59241,234733.27,43023.82,NA,NA,196.3,8326.62,26830.88,15504,396500.3,3948.29,NA,NA
"40","TARKANIAN FOR CONGRESS","C00582320","TARKANIAN, DANNY","H2NV04045","REP","NV",3,"west",NA,"Dem Hold",51.9,42.8,9.1,24547.27,NA,NA,NA,7550,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","STELLA FOR CONGRESS","C00586065","STELLA, DOMINICK J. M.D.","H6IL11133","REP","IL",11,"midwest","C","Dem Hold",63.8,36.2,27.6,290585.43,56887.15,2920,100,86400,1497.2,NA,NA,744,NA,NA,16710,19761,NA,NA,3500
"42","JAN MCDOWELL FOR CONGRESS","C00588558","MCDOWELL, JAN","H6TX24149","DEM","TX",24,"south","C","GOP Hold",50.6,47.5,3.1,87224.89,8485,NA,NA,NA,772.78,33872.5,NA,NA,834.68,460,3625,4860,NA,NA,94.98
"43","JASON LEWIS FOR CONGRESS, INC.","C00589234","LEWIS, JASON MARK MR.","H6MN02149","REP","MN",2,"midwest","I","Dem Pickup",52.8,47.2,5.6,2984308.69,193188,70200,NA,412432.77,312513.61,93336.73,NA,31364.44,24710.78,219308.6,NA,NA,NA,NA,19955.8
"44","RON COHEN FOR CONGRESS 2018","C00591784","COHEN, RONALD H","H6CA17141","REP","CA",17,"west","C","Dem Hold",75.3,24.7,50.6,3595.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.06,NA,NA,NA,NA,176
"45","OMAR NAVARRO FOR CONGRESS","C00592048","NAVARRO, OMAR","H6CA44145","REP","CA",43,"west","C","Dem Hold",77.7,22.3,55.4,999834.39,37278.45,NA,5521,40053.19,211394.95,19460.71,NA,47848.43,38042.74,59535.21,700,12500,NA,47064.99,507.03
"46","MARK HOLBROOK FOR CONGRESS","C00592469","HOLBROOK, MARK IRVING DR","H6ME01207","REP","ME",1,"northeast","C","Dem Hold",58.8,32.4,26.4,92526.64,60812.52,NA,NA,NA,3715.55,NA,NA,NA,3500,900,11412.39,47119.75,NA,NA,240
"47","VICENTE GONZALEZ FOR CONGRESS","C00592659","GONZALEZ, VICENTE","H6TX15162","DEM","TX",15,"northeast","I","Dem Hold",96,4,92,583111.5,14812,NA,NA,78333.96,77519.69,3960,NA,24962.08,24649.01,244.05,NA,NA,NA,2599,1299
"48","COMMITTEE TO ELECT TIMMY WESTLEY","C00597716","WESTLEY, TIMMY LEE","H6TX15204","REP","TX",15,"south","C","Dem Hold",59.7,38.8,20.9,5780.2,0,NA,NA,NA,NA,NA,0,139.65,426.03,92.56,NA,NA,NA,NA,145
"49","AVA FOR CONGRESS","C00598375","PATE, AVA","H6TX18158","REP","TX",18,"south","C","Dem Hold",75.2,20.8,54.4,14000.88,1445,NA,NA,NA,NA,NA,1597.76,NA,NA,NA,1445,NA,NA,NA,458.62
"50","SEAN FLYNN FOR CONGRESS","C00602722","FLYNN, SEAN","H6CA31134","REP","CA",31,"west","C","Dem Hold",58.7,41.3,17.4,1518283.68,226891,26000,1000,687290.55,305532.68,NA,NA,NA,18439.21,189970.94,NA,64992.5,NA,200,NA
"51","REY GONZALEZ FOR CONGRESS","C00607333","GONZALEZ, REY DR.","H6TX34031","REP","TX",34,"south","C","Dem Hold",60,40,20,79484.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","G RYAN FOR CONGRESS","C00607846","RYAN, GREGORY","H6MN04236","REP","MN",4,"midwest","C","Dem Hold",66,29.8,36.2,19299.01,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,NA,NA
"53","WRIGHT FOR CONGESS","C00608430","WRIGHT, KENNETH","H6CA33106","REP","CA",33,"west","C","Dem Hold",70,30,40,160561.09,57782.5,NA,800,3000,4102.84,NA,260,207.88,3954.35,15010.53,NA,49988.5,7794,11581.85,1478.75
"54","SCOTT TAYLOR FOR CONGRESS","C00608703","TAYLOR, SCOTT W. MR.","H0VA02118","REP","VA",2,"south","I","Dem Pickup",51.1,48.9,2.2,4065952.94,445861.65,40281,6000,507305.31,896379.73,134564.43,32461.85,44284.38,179808.17,716693.94,5465,NA,NA,18660.86,1596.88
"55","HUGHES FOR CONGRESS","C00610071","HUGHES, DAVID RUSSELL MR.","H6MN07304","REP","MN",7,"midwest","C","Dem Hold",52.1,47.9,4.2,244839.92,74810.52,750,NA,35513,8977.91,4030,NA,NA,3468,4011.07,NA,NA,NA,NA,3455.33
"56","BEVERLY4CONGRESS","C00612697","GOLDSTEIN, BEVERLY A.","H6OH11160","REP","OH",11,"midwest","C","Dem Hold",82.2,17.8,64.4,18468.44,6276.74,NA,NA,1516.5,NA,NA,NA,NA,585.25,2015.98,800,NA,4980.42,NA,NA
"57","CHRISTOPHER PETERS FOR CONGRESS","C00613539","PETERS, CHRISTOPHER","H6IA02161","REP","IA",2,"midwest","C","Dem Hold",54.8,42.6,12.2,172010.06,NA,NA,NA,16999.61,NA,19000,NA,146.79,NA,211.67,NA,NA,NA,NA,549.2
"58","COFFMAN FOR CONGRESS 2018","C00629287","COFFMAN, MIKE REP.","H8CO06138","REP","CO",6,"west","I","Dem Pickup",54.1,42.9,11.2,3751044.23,225562.64,100306,12000,713743.06,406265.85,NA,NA,2762.46,73026.11,175119.17,NA,NA,NA,NA,156.25
"59","JEFF DOVE FOR CONGRESS","C00630384","DOVE, JEFFERY ANTHONY MR. JR.","H8VA11070","REP","VA",11,"south","C","Dem Hold",71.2,27,44.2,555404.38,18700.36,NA,NA,61292.28,2790,NA,NA,NA,4198.05,228328.56,3360.02,4925,NA,47.19,742
"60","JAMES THOMPSON FOR KANSAS","C00631572","THOMPSON, JAMES A MR.","H8KS04120","DEM","KS",4,"midwest","C","GOP Hold",59.8,40.2,19.6,1523227.75,192311.26,6500,20361.47,324605.18,30560.69,230040.88,25616.85,28685.23,18922.5,7071.79,541.87,120525,15000,10000,8437
"61","JANA LYNNE SANCHEZ FOR US CONGRESS","C00631978","SANCHEZ, JANA LYNNE MS","H8TX06183","DEM","TX",6,"south","O","GOP Hold",53.1,45.4,7.7,702857.99,46228.05,2500,45126.32,31324.95,46267.92,20563.96,NA,557.12,4639.43,2881.75,696,NA,NA,NA,NA
"62","FRIENDS OF VANGIE WILLIAMS","C00632059","WILLIAMS, LAVANGELENE A","H8VA01303","DEM","VA",1,"south","C","GOP Hold",55.2,44.8,10.4,267839.27,4215.88,NA,7800,26415.71,12201.6,120741.91,11440.04,2406.04,2147.47,NA,NA,NA,2700,NA,395.74
"63","CLAUDIA TENNEY FOR CONGRESS","C00632828","TENNEY, CLAUDIA","H4NY22051","REP","NY",22,"northeast","I","Dem Pickup",50.9,49.1,1.8,3273383.97,34319.66,NA,99700,605200.32,300764.49,143890.6,NA,91600.64,72732.21,141757.88,NA,NA,NA,NA,NA
"64","HANDEL FOR CONGRESS, INC.","C00633362","HANDEL, KAREN CHRISTINE","H8GA06286","REP","GA",6,"south","C","Dem Pickup",50.5,49.5,1,8784153.66,360014.56,108020,139676.38,1109073.3,769741.32,288655.77,NA,27339.25,118736.56,226847.68,NA,NA,NA,NA,11874.32
"65","JULIA PEACOCK FOR CONGRESS","C00634014","PEACOCK, JULIA C.","H8CA42228","DEM","CA",42,"west","C","GOP Hold",56.5,43.5,13,154296.86,13488.23,NA,NA,2500,400,NA,NA,2774.45,1425.18,510.33,NA,NA,NA,NA,730.65
"66","ARCHIE PARNELL FOR CONGRESS","C00634709","PARNELL, ARCHIE","H8SC05174","DEM","SC",5,"south","C","GOP Hold",57.1,41.5,15.6,2268805.34,56579.22,NA,64300,1141762.71,17250,610992.99,27998.45,1903.99,23131.38,5439.92,NA,24019,NA,NA,13250
"67","FRIENDS OF DOUG BENNETT","C00634808","BENNETT, DOUGLAS R 1963","H8IL10115","REP","IL",10,"midwest","C","Dem Hold",65.6,34.4,31.2,286570.32,7350.47,2605,NA,47296.2,71867.55,NA,1705.64,NA,18068.24,27555.22,NA,NA,NA,4470.9,139.93
"68","FRIENDS OF HANDEL","C00634949","HANDEL, KAREN CHRISTINE","H8GA06286","REP","GA",6,"south","C","Dem Pickup",50.5,49.5,1,66168.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","VANESSA FOR CONGRESS","C00635797","ADIA, VANESSA MICHELLE","H8TX12074","DEM","TX",12,"south","C","GOP Hold",64.3,33.9,30.4,187096.45,41092.01,NA,300,NA,2497.8,NA,NA,8686.17,1205,NA,NA,NA,NA,NA,NA
"70","AJA SMITH FOR CONGRESS","C00635854","SMITH, AJA","H8CA41170","REP","CA",41,"west","C","Dem Hold",65.1,34.9,30.2,47943.23,NA,NA,NA,6308,4308,NA,NA,NA,NA,6551.3,NA,NA,NA,NA,NA
"71","LINSEY FAGAN FOR TEXAS","C00635870","FAGAN, LINSEY","H8TX26124","DEM","TX",26,"south","C","GOP Hold",59.4,39,20.4,92788.81,6463.85,NA,NA,35126.98,3208.64,8205,-1491.37,3591.09,2392.32,NA,NA,NA,NA,NA,-53.91
"72","AMMAR CAMPA FOR CONGRESS","C00635888","CAMPA-NAJJAR, AMMAR","H8CA50098","DEM","CA",50,"west","C","GOP Hold",51.7,48.3,3.4,4055070.47,1013447.48,14900,NA,284014.07,137385.8,NA,NA,11279.89,37399.9,107555.13,NA,NA,NA,1411.53,19247.06
"73","COMMITTEE TO ELECT MORGAN FOR MICHIGAN","C00636324","MORGAN, MATTHEW WADE","H8MI01149","DEM","MI",1,"midwest","C","GOP Hold",56.3,43.7,12.6,1565860.44,12879.07,43300,15376.9,170825.46,14280.4,318756.02,NA,37498.41,4945.37,77359.95,4506,NA,NA,NA,42747.61
"74","FRIENDS OF RENEE HOAGENSON","C00636621","HOAGENSON, SUZANNE RENEE","H8MO04071","DEM","MO",4,"midwest","C","GOP Hold",64.8,32.7,32.1,434116.89,86838.45,3500,3500,66633.16,10262.2,28586,6541.08,477.6,2875.6,32667.48,5439,NA,NA,7458.57,3205.86
"75","MARY GEREN FOR CONGRESS","C00636696","GEREN, MARY SMITH","H8SC03070","DEM","SC",3,"south","C","GOP Hold",67.8,31,36.8,298296.8,24054.98,2500,NA,91031.11,19406.11,12590.5,3041.75,3965.53,21232.59,3863.4,313.12,NA,NA,NA,NA
"76","DAN WOOD FOR CONGRESS","C00636860","WOOD, DANNY EUGENE JR","H8TX05086","DEM","TX",5,"south","O","GOP Hold",62.4,37.6,24.8,108332.05,255.64,NA,NA,12323.52,1627.81,33573.39,843.81,NA,2162.6,1495.26,NA,NA,255.64,NA,1072.39
"77","EDWARDS FOR NEW HAMPSHIRE","C00637397","EDWARDS, EDDIE","H8NH01152","REP","NH",1,"northeast","O","Dem Hold",53.5,45,8.5,1221724.18,5446.02,NA,NA,432319.27,73621.61,NA,NA,9558.65,8454.68,138189.72,2500,NA,NA,7000,9828.38
"78","FRIENDS OF RANDY WADKINS","C00637660","WADKINS, RANDY MACK DR.","H8MS01145","DEM","MS",1,"south","C","GOP Hold",67,32.3,34.7,144444.36,15998.6,NA,NA,25000,3164.49,NA,303.96,7538.69,4194.38,5898.8,8162,NA,660,189,2228.58
"79","D.D. ADAMS FOR CONGRESS","C00637785","ADAMS, DENISE DARCEL","H8NC05063","DEM","NC",5,"south","C","GOP Hold",57.2,42.8,14.4,355428.68,14406,4750,NA,55565.56,8854.18,63100,8443.17,2305.99,8092.75,13772.48,750,12586,NA,NA,3864.94
"80","BETSY RADER FOR CONGRESS","C00637967","RADER, ELIZABETH ANNE","H8OH14111","DEM","OH",14,"midwest","C","GOP Hold",55.2,44.8,10.4,2595177.1,27996.41,NA,10000,54033.27,61484.56,745629.22,84.7,4569.3,15534.89,5541.3,NA,NA,NA,NA,687.53
"81","COMMITTEE TO ELECT ROB DAVIDSON","C00638254","DAVIDSON, ROBERT MICHAEL DR","H8MI02113","DEM","MI",2,"midwest","C","GOP Hold",55.3,43,12.3,1348154.26,696.54,33771.58,7249.4,33466.07,54353.12,187414.41,NA,11366.65,6194.05,2323.32,NA,NA,NA,NA,192.85
"82","MIGUEL LEVARIO FOR CONGRESS","C00638353","LEVARIO, MIGUEL ANTONIO MR. PHD","H8TX19111","DEM","TX",19,"south","C","GOP Hold",75.2,24.8,50.4,89303.89,11547.29,NA,NA,386.17,NA,NA,1363.14,NA,NA,2231.31,NA,NA,NA,129.15,NA
"83","KANEW FOR CONGRESS","C00638403","KANEW, JUSTIN","H8TN07068","DEM","TN",7,"south","O","GOP Hold",66.9,32.1,34.8,420215.52,63251.6,NA,5689.5,23301,NA,NA,NA,13070.71,70,300,NA,NA,NA,NA,NA
