"","candidate_id","candidate.x","party","state.x","district.x","incumbent_challenge","state.y","district.y","region","hold_flip","candidate.y","win_per","lose_per","delta"
"144","H2TX27190","VELA, FILEMON","DEM","TX",34,"I","TX",34,"south","Dem Hold","Vela",60,40,"20"
"145","H2TX31044","CARTER, JOHN R. REP.","REP","TX",31,"I","TX",31,"south","GOP Hold","Carter",50.6,47.7,"2.9"
"146","H2TX33040","WILLIAMS, ROGER","REP","TX",25,"I","TX",25,"south","GOP Hold","Williams",53.5,44.8,"8.7"
"147","H2TX33073","VEASEY, MARC ALLISON MR.","DEM","TX",33,"I","TX",33,"south","Dem Hold","Veasey",76.2,21.9,"54.3"
"148","H2TX35011","CASTRO, JOAQUIN","DEM","TX",20,"I","TX",20,"south","Dem Hold","Castro",80.9,19.1,"61.8"
"149","H2UT01094","BISHOP, ROBERT","REP","UT",1,"I","UT",1,"west","GOP Hold","Bishop",61.6,24.9,"36.7"
"150","H2UT02324","STEWART, CHRIS","REP","UT",2,"I","UT",2,"west","GOP Hold","Stewart",56.1,38.9,"17.2"
"151","H2WA06129","KILMER, DEREK","DEM","WA",6,"I","WA",6,"west","Dem Hold","Kilmer",63.9,36.1,"27.8"
"152","H2WI02124","POCAN, MARK","DEM","WI",2,"I","WI",2,"midwest","Dem Hold","Pocan",100,0,"100"
"153","H4AL01123","BYRNE, BRADLEY ROBERTS","REP","AL",1,"I","AL",1,"south","GOP Hold","Byrne",63.2,36.8,"26.4"
"154","H4AL06098","PALMER, GARY","REP","AL",6,"I","AL",6,"south","GOP Hold","Palmer",69.2,30.8,"38.4"
"155","H4AR02141","HILL, JAMES FRENCH","REP","AR",2,"I","AR",2,"south","GOP Hold","Hill",52.1,45.8,"6.3"
"156","H4AZ06045","SCHWEIKERT, DAVID S.","REP","AZ",6,"I","AZ",6,"west","GOP Hold","Schweikert",55.2,44.8,"10.4"
"157","H4AZ07043","GALLEGO, RUBEN","DEM","AZ",7,"I","AZ",7,"west","Dem Hold","Gallego",85.8,14.2,"71.6"
"158","H4CA11081","MCNERNEY, GERALD MARK","DEM","CA",9,"I","CA",9,"west","Dem Hold","McNerney",56.5,43.5,"13"
"159","H4CA12055","KHANNA, ROHIT","DEM","CA",17,"I","CA",17,"west","Dem Hold","Khanna",75.3,24.7,"50.6"
"160","H4CA16049","LOFGREN, ZOE","DEM","CA",19,"I","CA",19,"west","Dem Hold","Lofgren",73.8,26.2,"47.6"
"161","H4CA20082","COSTA, JIM","DEM","CA",16,"I","CA",16,"west","Dem Hold","Costa",57.5,42.5,"15"
"162","H4CA23011","WATERS, MAXINE","DEM","CA",43,"I","CA",43,"west","Dem Hold","Waters",77.7,22.3,"55.4"
"163","H4CA33119","LIEU, TED","DEM","CA",33,"I","CA",33,"west","Dem Hold","Lieu",70,30,"40"
"164","H4CA35031","TORRES, NORMA","DEM","CA",35,"I","CA",35,"west","Dem Hold","Torres",69.4,30.6,"38.8"
"165","H4CO04090","BUCK, KENNETH R","REP","CO",4,"I","CO",4,"west","GOP Hold","Buck",60.6,39.4,"21.2"
"166","H4FL20023","WASSERMAN SCHULTZ, DEBBIE","DEM","FL",23,"I","FL",23,"south","Dem Hold","Wasserman",58.5,36,"22.5"
"167","H4GA01039","CARTER, EARL LEROY","REP","GA",1,"I","GA",1,"south","GOP Hold","Carter",57.7,42.3,"15.4"
"168","H4GA11061","LOUDERMILK, BARRY","REP","GA",11,"I","GA",11,"south","GOP Hold","Loudermilk",61.8,38.2,"23.6"
"169","H4IL03077","LIPINSKI, DANIEL WILLIAM WILLIAM","DEM","IL",3,"I","IL",3,"midwest","Dem Hold","Lipinski",73.8,26.2,"47.6"
"170","H4IL07037","DAVIS, DANNY K","DEM","IL",7,"I","IL",7,"midwest","Dem Hold","Davis",87.6,12.4,"75.2"
"171","H4IL12060","BOST, MICHAEL","REP","IL",12,"I","IL",12,"midwest","GOP Hold","Bost",51.6,45.4,"6.2"
"172","H4IN01012","VISCLOSKY, PETER J.","DEM","IN",1,"I","IN",1,"midwest","Dem Hold","Visclosky",65.1,34.9,"30.2"
"173","H4LA05221","ABRAHAM, RALPH LEE DR. JR.","REP","LA",5,"I","LA",5,"south","GOP Hold","Abraham",66.5,30,"36.5"
"174","H4LA06153","GRAVES, GARRET","REP","LA",6,"I","LA",6,"south","GOP Hold","Graves",69.5,20.5,"49"
"175","H4MA03022","MCGOVERN, JAMES P. MR.","DEM","MA",2,"I","MA",2,"northeast","Dem Hold","McGovern",67.2,32.8,"34.4"
"176","H4MA05084","CLARK, KATHERINE","DEM","MA",5,"I","MA",5,"northeast","Dem Hold","Clark",75.9,24.1,"51.8"
"177","H4MA06090","MOULTON, SETH","DEM","MA",6,"I","MA",6,"northeast","Dem Hold","Moulton",65.2,31.4,"33.8"
"178","H4MI04118","MITCHELL, PAUL III","REP","MI",10,"I","MI",10,"midwest","GOP Hold","Mitchell",60.3,35,"25.3"
"179","H4MI04126","MOOLENAAR, JOHN MR.","REP","MI",4,"I","MI",4,"midwest","GOP Hold","Moolenaar",62.6,37.4,"25.2"
"180","H4MI07103","WALBERG, TIMOTHY L REP","REP","MI",7,"I","MI",7,"midwest","GOP Hold","Walberg",53.8,46.2,"7.6"
"181","H4MI12079","DINGELL, DEBBIE","DEM","MI",12,"I","MI",12,"midwest","Dem Hold","Dingell",68.1,28.9,"39.2"
"182","H4MN06087","EMMER, THOMAS EARL JR.","REP","MN",6,"I","MN",6,"midwest","GOP Hold","Emmer",61.2,38.8,"22.4"
"183","H4MO05234","CLEAVER, EMANUEL II","DEM","MO",5,"I","MO",5,"midwest","Dem Hold","Cleaver",61.7,35.6,"26.1"
"184","H4MO08162","SMITH, JASON T","REP","MO",8,"I","MO",8,"midwest","GOP Hold","Smith",73.4,25,"48.4"
"185","H4MS02068","THOMPSON, BENNIE G.","DEM","MS",2,"I","MS",2,"south","Dem Hold","Thompson",71.8,21.7,"50.1"
"186","H4NC01046","BUTTERFIELD, G. K.","DEM","NC",1,"I","NC",1,"south","Dem Hold","Butterfield",69.8,30.2,"39.6"
"187","H4NC05146","FOXX, VIRGINIA ANN","REP","NC",5,"I","NC",5,"south","GOP Hold","Foxx",57.2,42.8,"14.4"
"188","H4NC06052","WALKER, BRADLEY MARK MR.","REP","NC",6,"I","NC",6,"south","GOP Hold","Walker",56.6,43.4,"13.2"
"189","H4NC10047","MCHENRY, PATRICK TIMOTHY","REP","NC",10,"I","NC",10,"south","GOP Hold","McHenry",59.3,40.7,"18.6"
"190","H4NC12100","ADAMS, ALMA SHEALEY","DEM","NC",12,"I","NC",12,"south","Dem Hold","Adams",73,27,"46"
"191","H4NE01064","FORTENBERRY, JEFFREY L. HONORABLE","REP","NE",1,"I","NE",1,"midwest","GOP Hold","Fortenberry",60.4,39.6,"20.8"
"192","H4NJ01084","NORCROSS, DONALD W","DEM","NJ",1,"I","NJ",1,"northeast","Dem Hold","Norcross",64.4,33.3,"31.1"
"193","H4NJ12149","COLEMAN, BONNIE WATSON","DEM","NJ",12,"I","NJ",12,"northeast","Dem Hold","Watson",68.7,31.3,"37.4"
"194","H4NY04075","RICE, KATHLEEN","DEM","NY",4,"I","NY",4,"northeast","Dem Hold","Rice",61.3,38.7,"22.6"
"195","H4NY11138","CLARKE, YVETTE","DEM","NY",9,"I","NY",9,"northeast","Dem Hold","Clarke",89.3,10.3,"79"
"196","H4NY21079","STEFANIK, ELISE M.","REP","NY",21,"I","NY",21,"northeast","GOP Hold","Stefanik",56.1,42.4,"13.7"
"197","H4NY24073","KATKO, JOHN M","REP","NY",24,"I","NY",24,"northeast","GOP Hold","Katko",52.6,47.4,"5.2"
"198","H4NY27076","HIGGINS, BRIAN","DEM","NY",26,"I","NY",26,"northeast","Dem Hold","Higgins",73.3,26.7,"46.6"
"199","H4OK06056","LUCAS, FRANK D.","REP","OK",3,"I","OK",3,"south","GOP Hold","Lucas",73.9,26.1,"47.8"
"200","H4PA13199","BOYLE, BRENDAN F","DEM","PA",2,"I","PA",2,"northeast","Dem Hold","Boyle",79,21,"58"
"201","H4PA18131","DOYLE, MICHAEL","DEM","PA",18,"I","PA",18,"northeast","Dem Hold","Doyle",0,NA,"#VALUE!"
"202","H4TX04039","GOHMERT, LOUIS B. MR. JR.","REP","TX",1,"I","TX",1,"south","GOP Hold","Gohmert",72.3,26.3,"46"
"203","H4TX04153","RATCLIFFE, JOHN L","REP","TX",4,"I","TX",4,"south","GOP Hold","Ratcliffe",75.7,23,"52.7"
"204","H4TX09095","GREEN, ALEXANDER","DEM","TX",9,"I","TX",9,"south","Dem Hold","Green",89.1,NA,"89.1"
"205","H4TX10028","DOGGETT, LLOYD","DEM","TX",35,"I","TX",35,"south","Dem Hold","Doggett",71.3,26,"45.3"
"206","H4TX10093","MCCAUL, MICHAEL","REP","TX",10,"I","TX",10,"south","GOP Hold","McCaul",51.1,46.8,"4.3"
"207","H4TX13014","THORNBERRY, MAC","REP","TX",13,"I","TX",13,"south","GOP Hold","Thornberry",81.5,16.9,"64.6"
"208","H4TX18054","LEE, SHEILA JACKSON","DEM","TX",18,"I","TX",18,"south","Dem Hold","Jackson",75.2,20.8,"54.4"
"209","H4TX19136","CONAWAY, MICHAEL HONORABLE","REP","TX",11,"I","TX",11,"south","GOP Hold","Conaway",80.1,18.4,"61.7"
"210","H4TX24094","MARCHANT, KENNY E MR.","REP","TX",24,"I","TX",24,"south","GOP Hold","Marchant",50.6,47.5,"3.1"
"211","H4VA08224","BEYER, DONALD STERNOFF HONORABLE JR.","DEM","VA",8,"I","VA",8,"south","Dem Hold","Beyer",76.3,23.7,"52.6"
"212","H4WA04104","NEWHOUSE, DAN","REP","WA",4,"I","WA",4,"west","GOP Hold","Newhouse",62.8,37.2,"25.6"
"213","H4WA05077","MCMORRIS RODGERS, CATHY","REP","WA",5,"I","WA",5,"west","GOP Hold","McMorris Rodgers",54.8,45.2,"9.6"
"214","H4WI04183","MOORE, GWEN S","DEM","WI",4,"I","WI",4,"midwest","Dem Hold","Moore",75.7,21.7,"54"
"215","H4WI06048","GROTHMAN, GLENN S.","REP","WI",6,"I","WI",6,"midwest","GOP Hold","Grothman",55.5,44.5,"11"
"216","H4WV02080","MOONEY, ALEXANDER XAVIER","REP","WV",2,"I","WV",2,"south","GOP Hold","Mooney",54,42.9,"11.1"
"217","H6AK00045","YOUNG, DONALD E","REP","AK",0,"I","AK",1,"west","GOP Hold","Young",53.3,46.5,"6.8"
"218","H6AL04098","ADERHOLT, ROBERT B. REP.","REP","AL",4,"I","AL",4,"south","GOP Hold","Aderholt",79.9,20.1,"59.8"
"219","H6AZ01199","O'HALLERAN, TOM","DEM","AZ",1,"I","AZ",1,"west","Dem Hold","O'Halleran",53.8,46.2,"7.6"
"220","H6AZ05083","BIGGS, ANDY MR.","REP","AZ",5,"I","AZ",5,"west","GOP Hold","Biggs",59.4,40.6,"18.8"
"221","H6CA05195","MATSUI, DORIS","DEM","CA",6,"I","CA",6,"west","Dem Hold","Matsui",80.4,19.6,"60.8"
"222","H6CA20152","PANETTA, JIMMY","DEM","CA",20,"I","CA",20,"west","Dem Hold","Panetta",81.4,18.6,"62.8"
"223","H6CA22125","MCCARTHY, KEVIN","REP","CA",23,"I","CA",23,"west","GOP Hold","McCarthy",63.7,36.3,"27.4"
"224","H6CA24113","SHERMAN, BRAD","DEM","CA",30,"I","CA",30,"west","Dem Hold","Sherman",73.4,26.6,"46.8"
"225","H6CA24303","CARBAJAL, SALUD O.","DEM","CA",24,"I","CA",24,"west","Dem Hold","Carbajal",58.6,41.4,"17.2"
"226","H6CA44103","BARRAGAN, NANETTE","DEM","CA",44,"I","CA",44,"west","Dem Hold","Barragan",68.3,31.7,"36.6"
"227","H6CA46116","CORREA, LOU","DEM","CA",46,"I","CA",46,"west","Dem Hold","Correa",69.1,30.9,"38.2"
"228","H6CO01141","DEGETTE, DIANA L","DEM","CO",1,"I","CO",1,"west","Dem Hold","DeGette",73.8,23,"50.8"
"229","H6CO03139","TIPTON, SCOTT R.","REP","CO",3,"I","CO",3,"west","GOP Hold","Tipton",51.5,43.6,"7.9"
"230","H6CO05159","LAMBORN, DOUGLAS","REP","CO",5,"I","CO",5,"west","GOP Hold","Lamborn",57,39.3,"17.7"
"231","H6CO07023","PERLMUTTER, EDWIN G","DEM","CO",7,"I","CO",7,"west","Dem Hold","Perlmutter",60.4,35.4,"25"
"232","H6DE00206","BLUNT ROCHESTER, LISA","DEM","DE",0,"I","DE",1,"south","Dem Hold","Rochester",64.5,35.5,"29"
"233","H6FL01119","GAETZ, MATT","REP","FL",1,"I","FL",1,"south","GOP Hold","Gaetz",67.1,32.9,"34.2"
"234","H6FL02208","DUNN, NEAL PATRICK MD, FACS","REP","FL",2,"I","FL",2,"south","GOP Hold","Dunn",67.4,32.6,"34.8"
"235","H6FL04105","RUTHERFORD, JOHN","REP","FL",4,"I","FL",4,"south","GOP Hold","Rutherford",65.2,32.4,"32.8"
"236","H6FL07140","MURPHY, STEPHANIE","DEM","FL",7,"I","FL",7,"south","Dem Hold","Murphy",57.7,42.3,"15.4"
"237","H6FL09070","BILIRAKIS, GUS M","REP","FL",12,"I","FL",12,"south","GOP Hold","Bilirakis",58.1,39.7,"18.4"
"238","H6FL09179","SOTO, DARREN","DEM","FL",9,"I","FL",9,"south","Dem Hold","Soto",58,42,"16"
"239","H6FL11126","CASTOR, KATHY","DEM","FL",14,"I","FL",14,"south","Dem Hold","Castor",100,0,"100"
"240","H6FL13148","BUCHANAN, VERNON","REP","FL",16,"I","FL",16,"south","GOP Hold","Buchanan",54.6,45.4,"9.2"
"241","H6FL13205","CRIST, CHARLIE JOSEPH","DEM","FL",13,"I","FL",13,"south","Dem Hold","Crist",57.6,42.4,"15.2"
"242","H6FL18097","MAST, BRIAN","REP","FL",18,"I","FL",18,"south","GOP Hold","Mast",54.3,45.7,"8.6"
"243","H6FL19087","ROONEY, FRANCIS","REP","FL",19,"I","FL",19,"south","GOP Hold","Rooney",62.3,37.7,"24.6"
"244","H6GA03113","FERGUSON, ANDERSON DREW IV","REP","GA",3,"I","GA",3,"south","GOP Hold","Ferguson",65.5,34.5,"31"
"245","H6GA04129","JOHNSON, HENRY C. 'HANK","DEM","GA",4,"I","GA",4,"south","Dem Hold","Johnson",78.8,21.2,"57.6"
"246","H6GA05217","LEWIS, JOHN R.","DEM","GA",5,"I","GA",5,"south","Dem Hold","Lewis",100,0,"100"
"247","H6IA02146","LOEBSACK, DAVID WAYNE","DEM","IA",2,"I","IA",2,"midwest","Dem Hold","Loebsack",54.8,42.6,"12.2"
"248","H6IL08147","KRISHNAMOORTHI, S. RAJA","DEM","IL",8,"I","IL",8,"midwest","Dem Hold","Krishnamoorthi",66,34,"32"
"249","H6IL18088","LAHOOD, DARIN MCKAY","REP","IL",18,"I","IL",18,"midwest","GOP Hold","LaHood",67.2,32.8,"34.4"
"250","H6IN03229","BANKS, JAMES E HON.","REP","IN",3,"I","IN",3,"midwest","GOP Hold","Banks",64.7,35.3,"29.4"
"251","H6IN09176","HOLLINGSWORTH, TREY","REP","IN",9,"I","IN",9,"midwest","GOP Hold","Hollingsworth",56.5,43.5,"13"
"252","H6KS01179","MARSHALL, ROGER W","REP","KS",1,"I","KS",1,"midwest","GOP Hold","Marshall",68.4,31.6,"36.8"
"253","H6KY01110","COMER, JAMES","REP","KY",1,"I","KY",1,"south","GOP Hold","Comer",68.6,31.4,"37.2"
"254","H6KY03124","YARMUTH, JOHN","DEM","KY",3,"I","KY",3,"south","Dem Hold","Yarmuth",62.1,36.6,"25.5"
"255","H6LA03148","HIGGINS, CLAY CAPTAIN","REP","LA",3,"I","LA",3,"south","GOP Hold","Higgins",55.7,17.8,"37.9"
"256","H6LA04138","JOHNSON, JAMES MICHAEL","REP","LA",4,"I","LA",4,"south","GOP Hold","Johnson",64.2,33.6,"30.6"
"257","H6MD03292","SARBANES, JOHN P. MR.","DEM","MD",3,"I","MD",3,"south","Dem Hold","Sarbanes",69.2,28.3,"40.9"
"258","H6MD04209","BROWN, ANTHONY","DEM","MD",4,"I","MD",4,"south","Dem Hold","Brown",78.1,19.9,"58.2"
"259","H6MD07160","CUMMINGS, ELIJAH E","DEM","MD",7,"I","MD",7,"south","Dem Hold","Cummings",76.5,21.3,"55.2"
"260","H6MD08457","RASKIN, JAMIE","DEM","MD",8,"I","MD",8,"south","Dem Hold","Raskin",68.2,30.3,"37.9"
"261","H6MI01226","BERGMAN, JOHN","REP","MI",1,"I","MI",1,"midwest","GOP Hold","Bergman",56.3,43.7,"12.6"
"262","H6MI04113","UPTON, FREDERICK STEPHEN","REP","MI",6,"I","MI",6,"midwest","GOP Hold","Upton",50.2,45.7,"4.5"
"263","H6MN02131","CRAIG, ANGELA DAWN","DEM","MN",2,"I","MN",2,"midwest","Dem Pickup","Craig",52.8,47.2,"5.6"
"264","H6MS01131","KELLY, JOHN TRENT TRENT","REP","MS",1,"I","MS",1,"south","GOP Hold","Kelly",67,32.3,"34.7"
"265","H6NC04037","PRICE, DAVID E.","DEM","NC",4,"I","NC",4,"south","Dem Hold","Price",72.3,24.1,"48.2"
"266","H6NC13129","BUDD, THEODORE P.","REP","NC",13,"I","NC",13,"south","GOP Hold","Budd",51.6,45.5,"6.1"
"267","H6NE02125","BACON, DONALD J","REP","NE",2,"I","NE",2,"midwest","GOP Hold","Bacon",51,49,"2"
"268","H6NE03115","SMITH, ADRIAN","REP","NE",3,"I","NE",3,"midwest","GOP Hold","Smith",76.7,23.3,"53.4"
"269","H6NJ05171","GOTTHEIMER, JOSH","DEM","NJ",5,"I","NJ",5,"northeast","Dem Hold","Gottheimer",56.2,42.5,"13.7"
"270","H6NJ08118","PASCRELL, WILLIAM J. HON. JR.","DEM","NJ",9,"I","NJ",9,"northeast","Dem Hold","Pascrell",70.3,28.9,"41.4"
"271","H6NJ13191","SIRES, ALBIO","DEM","NJ",8,"I","NJ",8,"northeast","Dem Hold","Sires",78.1,18.7,"59.4"
"272","H6NV04020","LEE, SUSIE","DEM","NV",3,"I","NV",3,"west","Dem Hold","Lee",51.9,42.8,"9.1"
"273","H6NY03247","SUOZZI, THOMAS","DEM","NY",3,"I","NY",3,"northeast","Dem Hold","Suozzi",59,41,"18"
"274","H6OH04082","JORDAN, JAMES D.","REP","OH",4,"I","OH",4,"midwest","GOP Hold","Jordan",65.3,34.7,"30.6"
"275","H6OH08315","DAVIDSON, WARREN","REP","OH",8,"I","OH",8,"midwest","GOP Hold","Davidson",66.6,33.4,"33.2"
"276","H6OR02116","WALDEN, GREGORY P. MR.","REP","OR",2,"I","OR",2,"west","GOP Hold","Walden",56.3,39.4,"16.9"
"277","H6OR03064","BLUMENAUER, EARL","DEM","OR",3,"I","OR",3,"west","Dem Hold","Blumenauer",72.7,19.9,"52.8"
"278","H6OR04047","DEFAZIO, PETER A","DEM","OR",4,"I","OR",4,"west","Dem Hold","DeFazio",56,40.9,"15.1"
"279","H6PA02171","EVANS, DWIGHT","DEM","PA",3,"I","PA",3,"northeast","Dem Hold","Evans",93.4,6.6,"86.8"
"280","H6PA08277","FITZPATRICK, BRIAN","REP","PA",1,"I","PA",1,"northeast","GOP Hold","Fitzpatrick",51.3,48.7,"2.6"
"281","H6PA16320","SMUCKER, LLOYD K.","REP","PA",11,"I","PA",11,"northeast","GOP Hold","Smucker",59,41,"18"
"282","H6TN01388","ROE, DAVID PHILLIP DR.","REP","TN",1,"I","TN",1,"south","GOP Hold","Roe",77.1,21,"56.1"
"283","H6TN09068","COHEN, STEPHEN IRA","DEM","TN",9,"I","TN",9,"south","Dem Hold","Cohen",80,19.2,"60.8"
"284","H6TX02079","BABIN, BRIAN","REP","TX",36,"I","TX",36,"south","GOP Hold","Babin",72.6,27.4,"45.2"
"285","H6TX08100","BRADY, KEVIN","REP","TX",8,"I","TX",8,"south","GOP Hold","Brady",73.4,24.9,"48.5"
"286","H6TX12060","GRANGER, KAY","REP","TX",12,"I","TX",12,"south","GOP Hold","Granger",64.3,33.9,"30.4"
