district_raw,state_full,state_abrev,district_num,region,dem,dem_id,dem_per,gop,gop_id,gop_edit,hold_flip,winner,win_id,win_per,loser,lose_id,lose_per,delta
Florida District 22,Florida,FL,22,south,Deutch,H0FL19080,62,Kimaz,H8FL22061,38,Dem Hold,Deutch,H0FL19080,62,Kimaz,H8FL22061,38,24
Florida District 23,Florida,FL,23,south,Wasserman,H4FL20023,NA,Kaufman,H2FL20043,36,Dem Hold,Wasserman,H4FL20023,58.5,Kaufman,H2FL20043,36,22.5
Florida District 24,Florida,FL,24,south,Wilson,H0FL17068,0,NA,NA,NA,Dem Hold,Wilson,H0FL17068,100,NA,NA,0,100
Florida District 25,Florida,FL,25,south,Barzee,H8FL27086,NA,Diaz-Balart,H2FL25018,60.5,GOP Hold,Diaz-Balart,H2FL25018,60.5,Barzee,H8FL27086,39.5,21
Florida District 26,Florida,FL,26,south,Mucarsel-Powell,H8FL26039,50.9,Curbelo,H4FL26038,49.1,Dem Pickup,Mucarsel-Powell,H8FL26039,50.9,Curbelo,H4FL26038,49.1,1.8
Florida District 27,Florida,FL,27,south,Shalala,H8FL27193,51.8,Salazar,H8FL27185,45.8,Dem Pickup,Shalala,H8FL27193,51.8,Salazar,H8FL27185,45.8,6
Georgia District 1,Georgia,GA,1,south,Ring,H8GA01063,42.3,Carter,H4GA01039,57.7,GOP Hold,Carter,H4GA01039,57.7,Ring,H8GA01063,42.3,15.4
Georgia District 2,Georgia,GA,2,south,Bishop,H2GA02031,59.6,West,H8GA02087,40.4,Dem Hold,Bishop,H2GA02031,59.6,West,H8GA02087,40.4,19.2
Georgia District 3,Georgia,GA,3,south,Enderlin,H8GA03051,34.5,Ferguson,H6GA03113,65.5,GOP Hold,Ferguson,H6GA03113,65.5,Enderlin,H8GA03051,34.5,31
Georgia District 4,Georgia,GA,4,south,Johnson,H6GA04129,78.8,Profit,H8GA04125,21.2,Dem Hold,Johnson,H6GA04129,78.8,Profit,H8GA04125,21.2,57.6
Georgia District 5,Georgia,GA,5,south,Lewis,H6GA05217,0,NA,NA,NA,Dem Hold,Lewis,H6GA05217,100,NA,NA,0,100
Georgia District 6,Georgia,GA,6,south,McBath,H8GA06393,50.5,Handel,H8GA06286,49.5,Dem Pickup,McBath,H8GA06393,50.5,Handel,H8GA06286,49.5,1
Georgia District 7,Georgia,GA,7,south,Bourdeaux,H8GA07201,49.9,Woodall,H0GA07133,50.1,GOP Hold,Woodall,H0GA07133,50.1,Bourdeaux,H8GA07201,49.9,0.2
Georgia District 8,Georgia,GA,8,south,NA,NA,NA,Scott,H0GA08099,0,GOP Hold,Scott,H0GA08099,99.7,NA,NA,0,99.7
Georgia District 9,Georgia,GA,9,south,McCall,H8GA09058,20.5,Collins,H2GA09150,79.5,GOP Hold,Collins,H2GA09150,79.5,McCall,H8GA09058,20.5,59
Georgia District 10,Georgia,GA,10,south,Johnson-Green,H8GA10197,37.1,Hice,H0GA07125,62.9,GOP Hold,Hice,H0GA07125,62.9,Johnson-Green,H8GA10197,37.1,25.8
Georgia District 11,Georgia,GA,11,south,Broady,H8GA11062,38.2,Loudermilk,H4GA11061,61.8,GOP Hold,Loudermilk,H4GA11061,61.8,Broady,H8GA11062,38.2,23.6
Georgia District 12,Georgia,GA,12,south,Johnson,H8GA12078,40.5,Allen,H2GA12121,59.5,GOP Hold,Allen,H2GA12121,59.5,Johnson,H8GA12078,40.5,19
Georgia District 13,Georgia,GA,13,south,Scott,H2GA13012,76.2,Callahan,H8GA13035,23.8,Dem Hold,Scott,H2GA13012,76.2,Callahan,H8GA13035,23.8,52.4
Georgia District 14,Georgia,GA,14,south,Foster,H8GA14025,23.5,Graves,H0GA09030,76.5,GOP Hold,Graves,H0GA09030,76.5,Foster,H8GA14025,23.5,53
Hawaii District 1,Hawaii,HI,1,west,Case,H2HI02128,73.1,Cavasso,H8HI00012,23.1,Dem Hold,Case,H2HI02128,73.1,Cavasso,H8HI00012,23.1,50
Hawaii District 2,Hawaii,HI,2,west,Gabbard,H2HI02508,77.4,Evans,H8HI02141,22.6,Dem Hold,Gabbard,H2HI02508,77.4,Evans,H8HI02141,22.6,54.8
Idaho District 1,Idaho,ID,1,west,McNeil,H8ID01215,30.8,Fulcher,H8ID01124,62.7,GOP Hold,Fulcher,H8ID01124,62.7,McNeil,H8ID01215,30.8,31.9
Idaho District 2,Idaho,ID,2,west,Swisher,H8ID02148,39.3,Simpson,H8ID02064,60.7,GOP Hold,Simpson,H8ID02064,60.7,Swisher,H8ID02148,39.3,21.4
Illinois District 1,Illinois,IL,1,midwest,Rush,H2IL01042,73.5,Tillman,H2IL01182,19.8,Dem Hold,Rush,H2IL01042,73.5,Tillman,H2IL01182,19.8,53.7
Illinois District 2,Illinois,IL,2,midwest,Kelly,H2IL02172,81.1,Merkle,H8IL02120,18.9,Dem Hold,Kelly,H2IL02172,81.1,Merkle,H8IL02120,18.9,62.2
Illinois District 3,Illinois,IL,3,midwest,Lipinski,H4IL03077,73.8,Jones,H6IL03148,26.2,Dem Hold,Lipinski,H4IL03077,73.8,Jones,H6IL03148,26.2,47.6
Illinois District 4,Illinois,IL,4,midwest,Garcia,H8IL04134,86.6,Lorch,H8IL04175,13.4,Dem Hold,Garcia,H8IL04134,86.6,Lorch,H8IL04175,13.4,73.2
Illinois District 5,Illinois,IL,5,midwest,Quigley,H0IL05096,76.7,Hanson,H8IL05073,23.3,Dem Hold,Quigley,H0IL05096,76.7,Hanson,H8IL05073,23.3,53.4
Illinois District 6,Illinois,IL,6,midwest,Casten,H8IL06139,53.6,Roskam,H6IL06117,46.4,Dem Pickup,Casten,H8IL06139,53.6,Roskam,H6IL06117,46.4,7.2
Illinois District 7,Illinois,IL,7,midwest,Davis,H4IL07037,87.6,Cameron,H8IL17045,12.4,Dem Hold,Davis,H4IL07037,87.6,Cameron,H8IL17045,12.4,75.2
Illinois District 8,Illinois,IL,8,midwest,Krishnamoorthi,H6IL08147,66,Diganvker,H8IL08101,34,Dem Hold,Krishnamoorthi,H6IL08147,66,Diganvker,H8IL08101,34,32
Illinois District 9,Illinois,IL,9,midwest,Schakowsky,H8IL09067,73.5,Elleson,H8IL09224,26.5,Dem Hold,Schakowsky,H8IL09067,73.5,Elleson,H8IL09224,26.5,47
Illinois District 10,Illinois,IL,10,midwest,Schneider,H2IL10068,65.6,Bennett,H8IL10115,34.4,Dem Hold,Schneider,H2IL10068,65.6,Bennett,H8IL10115,34.4,31.2
Illinois District 11,Illinois,IL,11,midwest,Foster,H8IL14067,63.8,Stella,H6IL11133,36.2,Dem Hold,Foster,H8IL14067,63.8,Stella,H6IL11133,36.2,27.6
Illinois District 12,Illinois,IL,12,midwest,Kelly,H8IL12129,45.4,Bost,H4IL12060,51.6,GOP Hold,Bost,H4IL12060,51.6,Kelly,H8IL12129,45.4,6.2
Illinois District 13,Illinois,IL,13,midwest,Londrigan,H8IL13150,49.6,Davis,H2IL13120,50.4,GOP Hold,Davis,H2IL13120,50.4,Dirksen,H8IL13150,49.6,0.8
Illinois District 14,Illinois,IL,14,midwest,Underwood,H8IL14174,52.5,Hultgren,H0IL14080,47.5,Dem Pickup,Underwood,H8IL14174,52.5,Hultgren,H0IL14080,47.5,5
Illinois District 15,Illinois,IL,15,midwest,Gaither,H8IL15072,29.1,Shimkus,H2IL20042,70.9,GOP Hold,Shimkus,H2IL20042,70.9,Gaither,H8IL15072,29.1,41.8
Illinois District 16,Illinois,IL,16,midwest,Dady,H8IL16120,40.9,Kinzinger,H0IL11052,59.1,GOP Hold,Kinzinger,H0IL11052,59.1,Dady,H8IL16120,40.9,18.2
Illinois District 17,Illinois,IL,17,midwest,Bustos,H2IL17071,62.1,Fawell,H4IL17077,37.9,Dem Hold,Bustos,H2IL17071,62.1,Fawell,H4IL17077,37.9,24.2
Illinois District 18,Illinois,IL,18,midwest,Rodriguez,H6IL18161,32.8,LaHood,H6IL18088,67.2,GOP Hold,LaHood,H6IL18088,67.2,Rodriguez,H6IL18161,32.8,34.4
Indiana District 1,Indiana,IN,1,midwest,Visclosky,H4IN01012,65.1,Leyva,H8IN01096,34.9,Dem Hold,Visclosky,H4IN01012,65.1,Leyva,H8IN01096,34.9,30.2
Indiana District 2,Indiana,IN,2,midwest,Hall,H8IN02169,45.2,Walorski,H0IN02190,54.8,GOP Hold,Walorski,H0IN02190,54.8,Hall,H8IN02169,45.2,9.6
Indiana District 3,Indiana,IN,3,midwest,Tritch,H8IN03076,35.3,Banks,H6IN03229,64.7,GOP Hold,Banks,H6IN03229,64.7,Tritch,H8IN03076,35.3,29.4
Indiana District 4,Indiana,IN,4,midwest,Beck,H8IN04124,35.9,Baird,H8IN04199,64.1,GOP Hold,Baird,H8IN04199,64.1,Beck,H8IN04124,35.9,28.2
Indiana District 5,Indiana,IN,5,midwest,Thornton,H8IN05188,43.2,Brooks,H2IN05082,56.8,GOP Hold,Brooks,H2IN05082,56.8,Thornton,H8IN05188,43.2,13.6
Indiana District 6,Indiana,IN,6,midwest,Lake,H8IN06152,32.9,Pence,H8IN06129,63.8,GOP Hold,Pence,H8IN06129,63.8,Lake,H8IN06152,32.9,30.9
Indiana District 7,Indiana,IN,7,midwest,Carson,H8IN07184,64.9,Harmon,H8IN07150,35.1,Dem Hold,Carson,H8IN07184,64.9,Harmon,H8IN07150,35.1,29.8
Indiana District 8,Indiana,IN,8,midwest,Tanoos,H8IN08141,35.6,Bucshon,H0IN08114,64.4,GOP Hold,Bucshon,H0IN08114,64.4,Tanoos,H8IN08141,35.6,28.8
Indiana District 9,Indiana,IN,9,midwest,Watson,H8IN09107,43.5,Hollingsworth,H6IN09176,56.5,GOP Hold,Hollingsworth,H6IN09176,56.5,Watson,H8IN09107,43.5,13
Iowa District 1,Iowa,IA,1,midwest,Finkenauer,H8IA01094,51,Blum,H2IA01055,45.9,Dem Pickup,Finkenauer,H8IA01094,51,Blum,H2IA01055,45.9,5.1
Iowa District 2,Iowa,IA,2,midwest,Loebsack,H6IA02146,54.8,Peters,H6IA02161,42.6,Dem Hold,Loebsack,H6IA02146,54.8,Peters,H6IA02161,42.6,12.2
Iowa District 3,Iowa,IA,3,midwest,Axne,H8IA03124,49.3,Young,H4IA03115,47.2,Dem Pickup,Axne,H8IA03124,49.3,Young,H4IA03115,47.2,2.1
Iowa District 4,Iowa,IA,4,midwest,Scholten,H8IA04106,47,King,H2IA05072,50.4,GOP Hold,King,H2IA05072,50.4,Scholten,H8IA04106,47,3.4
Kansas District 1,Kansas,KS,1,midwest,LaPolice,H4KS01059,31.6,Marshall,H6KS01179,68.4,GOP Hold,Marshall,H6KS01179,68.4,LaPolice,H4KS01059,31.6,36.8
Kansas District 2,Kansas,KS,2,midwest,Davis,H8KS02173,46.4,Watkins,H8KS02199,48.1,GOP Hold,Watkins,H8KS02199,48.1,Davis,H8KS02173,46.4,1.7
Kansas District 3,Kansas,KS,3,midwest,Davids,H8KS03155,53.3,Yoder,H0KS03137,44.2,Dem Pickup,Davids,H8KS03155,53.3,Yoder,H0KS03137,44.2,9.1
Kansas District 4,Kansas,KS,4,midwest,Thompson,H8KS04120,40.2,Estes,H8KS04112,59.8,GOP Hold,Estes,H8KS04112,59.8,Thompson,H8KS04120,40.2,19.6
Kentucky District 1,Kentucky,KY,1,south,Walker,H8KY01074,31.4,Comer,H6KY01110,68.6,GOP Hold,Comer,H6KY01110,68.6,Walker,H8KY01074,31.4,37.2
Kentucky District 2,Kentucky,KY,2,south,Linderman,H8KY02080,31.1,Guthrie,H8KY02031,66.7,GOP Hold,Guthrie,H8KY02031,66.7,Linderman,H8KY02080,31.1,35.6
Kentucky District 3,Kentucky,KY,3,south,Yarmuth,H6KY03124,62.1,Glisson,H8KY03211,36.6,Dem Hold,Yarmuth,H6KY03124,62.1,Glisson,H8KY03211,36.6,25.5
Kentucky District 4,Kentucky,KY,4,south,Hall,H8KY04169,34.6,Massie,H2KY04121,62.2,GOP Hold,Massie,H2KY04121,62.2,Hall,H8KY04169,34.6,27.6
Kentucky District 5,Kentucky,KY,5,south,Stepp,H6KY05111,21.1,Rogers,H0KY05015,78.9,GOP Hold,Rogers,H0KY05015,78.9,Stepp,H6KY05111,21.1,57.8
Kentucky District 6,Kentucky,KY,6,south,McGrath,H8KY06164,47.8,Barr,H0KY06104,51,GOP Hold,Barr,H0KY06104,51,McGrath,H8KY06164,47.8,3.2
Louisiana District 1,Louisiana,LA,1,south,Savoie,H8LA01122,16.4,Scalise,H0LA01087,71.5,GOP Hold,Scalise,H0LA01087,71.5,Savoie,H8LA01122,16.4,55.1
Louisiana District 2,Louisiana,LA,2,south,Richmond,H8LA02054,80.6,NA,NA,NA,Dem Hold,Richmond,H8LA02054,80.6,NA,NA,0,80.6
Louisiana District 3,Louisiana,LA,3,south,Methvin,H8LA03094,17.8,Higgins,H6LA03148,55.7,GOP Hold,Higgins,H6LA03148,55.7,Methvin,H8LA03094,17.8,37.9
Louisiana District 4,Louisiana,LA,4,south,Trundle,H8LA04282,33.6,Johnson,H6LA04138,64.2,GOP Hold,Johnson,H6LA04138,64.2,Trundle,H8LA04282,33.6,30.6
Louisiana District 5,Louisiana,LA,5,south,Fleenor,H8LA05099,30,Abraham,H4LA05221,66.5,GOP Hold,Abraham,H4LA05221,66.5,Fleenor,H8LA05099,30,36.5
Louisiana District 6,Louisiana,LA,6,south,Dewitt,H8LA06154,20.5,Graves,H4LA06153,69.5,GOP Hold,Graves,H4LA06153,69.5,Dewitt,H8LA06154,20.5,49
Maine District 1,Maine,ME,1,northeast,Pingree,H8ME01120,58.8,Holbrook,H6ME01207,32.4,Dem Hold,Pingree,H8ME01120,58.8,Holbrook,H6ME01207,32.4,26.4
Maine District 2,Maine,ME,2,northeast,Golden,H8ME02185,45.5,Poliquin,H4ME02234,46.2,Dem Pickup,Golden,H8ME02185,45.5,Poliquin,H4ME02234,46.2,-0.7
Maryland District 1,Maryland,MD,1,south,Colvin,H8MD01193,38.1,Harris,H8MD01094,60,GOP Hold,Harris,H8MD01094,60,Colvin,H8MD01193,38.1,21.9
Maryland District 2,Maryland,MD,2,south,Ruppersberger,H2MD02160,66.1,Matory,H8MD02118,30.7,Dem Hold,Ruppersberger,H2MD02160,66.1,Matory,H8MD02118,30.7,35.4
Maryland District 3,Maryland,MD,3,south,Sarbanes,H6MD03292,69.2,Anthony,H8MD03165,28.3,Dem Hold,Sarbanes,H6MD03292,69.2,Anthony,H8MD03165,28.3,40.9
Maryland District 4,Maryland,MD,4,south,Brown,H6MD04209,78.1,McDermott,,19.9,Dem Hold,Brown,H6MD04209,78.1,McDermott,0,19.9,58.2
Maryland District 5,Maryland,MD,5,south,Hoyer,H2MD05155,70.4,Devine,H8MD05145,27.1,Dem Hold,Hoyer,H2MD05155,70.4,Devine,H8MD05145,27.1,43.3
Maryland District 6,Maryland,MD,6,south,Trone,H6MD08549,59,Hoeber,H6MD06212,38,Dem Hold,Trone,H6MD08549,59,Hoeber,H6MD06212,38,21
Maryland District 7,Maryland,MD,7,south,Cummings,H6MD07160,76.5,Davis,H8MD07083,21.3,Dem Hold,Cummings,H6MD07160,76.5,Davis,H8MD07083,21.3,55.2
Maryland District 8,Maryland,MD,8,south,Raskin,H6MD08457,68.2,Walsh,H8MD08248,30.3,Dem Hold,Raskin,H6MD08457,68.2,Walsh,H8MD08248,30.3,37.9
Massachusetts District 1,Massachusetts,MA,1,northeast,Neal,H8MA02041,0,NA,NA,NA,Dem Hold,Neal,H8MA02041,97.6,NA,NA,0,97.6
Massachusetts District 2,Massachusetts,MA,2,northeast,McGovern,H4MA03022,67.2,Lovvorn,H8MA02116,32.8,Dem Hold,McGovern,H4MA03022,67.2,Lovvorn,H8MA02116,32.8,34.4
Massachusetts District 3,Massachusetts,MA,3,northeast,Trahan,H8MA03106,62,Green,H8MA03114,33.5,Dem Hold,Trahan,H8MA03106,62,Green,H8MA03114,33.5,28.5
Massachusetts District 4,Massachusetts,MA,4,northeast,Kennedy,H2MA04073,0,NA,NA,NA,Dem Hold,Kennedy,H2MA04073,97.7,NA,NA,9,88.7
Massachusetts District 5,Massachusetts,MA,5,northeast,Clark,H4MA05084,75.9,Hugo,H8MA05234,24.1,Dem Hold,Clark,H4MA05084,75.9,Hugo,H8MA05234,24.1,51.8
Massachusetts District 6,Massachusetts,MA,6,northeast,Moulton,H4MA06090,65.2,Schneider,H8MA06133,31.4,Dem Hold,Moulton,H4MA06090,65.2,Schneider,H8MA06133,31.4,33.8
Massachusetts District 7,Massachusetts,MA,7,northeast,Pressley,H8MA07032,0,NA,NA,NA,Dem Hold,Pressley,H8MA07032,98.3,NA,NA,0,98.3
Massachusetts District 8,Massachusetts,MA,8,northeast,Lynch,H2MA09072,0,NA,NA,NA,Dem Hold,Lynch,H2MA09072,98.4,NA,NA,0,98.4
Massachusetts District 9,Massachusetts,MA,9,northeast,Keating,H0MA10082,59.5,Tedeschi,H8MA09046,40.5,Dem Hold,Keating,H0MA10082,59.5,Tedeschi,H8MA09046,40.5,19
Michigan District 1,Michigan,MI,1,midwest,Morgan,H8MI01149,43.7,Bergman,H6MI01226,56.3,GOP Hold,Bergman,H6MI01226,56.3,Morgan,H8MI01149,43.7,12.6
Michigan District 2,Michigan,MI,2,midwest,Davidson,H8MI02113,43,Huizenga,H0MI02094,55.3,GOP Hold,Huizenga,H0MI02094,55.3,Davidson,H8MI02113,43,12.3
Michigan District 3,Michigan,MI,3,midwest,Albro,H8MI03079,43.2,Amash,H0MI03126,54.4,GOP Hold,Amash,H0MI03126,54.4,Albro,H8MI03079,43.2,11.2
Michigan District 4,Michigan,MI,4,midwest,Hilliard,H8MI04101,37.4,Moolenaar,H4MI04126,62.6,GOP Hold,Moolenaar,H4MI04126,62.6,Hilliard,H8MI04101,37.4,25.2
Michigan District 5,Michigan,MI,5,midwest,Kildee,H2MI05119,59.5,Wines,H8MI05116,35.9,Dem Hold,Kildee,H2MI05119,59.5,Wines,H8MI05116,35.9,23.6
Michigan District 6,Michigan,MI,6,midwest,Longjohn,H8MI06155,45.7,Upton,H6MI04113,50.2,GOP Hold,Upton,H6MI04113,50.2,Longjohn,H8MI06155,45.7,4.5
Michigan District 7,Michigan,MI,7,midwest,Driskell,H6MI07223,46.2,Walberg,H4MI07103,53.8,GOP Hold,Walberg,H4MI07103,53.8,Driskell,H6MI07223,46.2,7.6
Michigan District 8,Michigan,MI,8,midwest,Slotkin,H8MI08102,50.6,Bishop,H4MI08135,46.8,Dem Pickup,Slotkin,H8MI08102,50.6,Bishop,H4MI08135,46.8,3.8
Michigan District 9,Michigan,MI,9,midwest,Levin,H2MI17023,59.7,Stearns,H8MI09092,36.8,Dem Hold,Levin,H2MI17023,59.7,Stearns,H8MI09092,36.8,22.9
Michigan District 10,Michigan,MI,10,midwest,Bizon,H8MI10108,35,Mitchell,H4MI04118,60.3,GOP Hold,Mitchell,H4MI04118,60.3,Bizon,H8MI10108,35,25.3
Michigan District 11,Michigan,MI,11,midwest,Stevens,H8MI11254,51.8,Epstein,H8MI11320,45.2,Dem Pickup,Stevens,H8MI11254,51.8,Epstein,H8MI11320,45.2,6.6
Michigan District 12,Michigan,MI,12,midwest,Dingell,H4MI12079,68.1,Jones,H6MI12264,28.9,Dem Hold,Dingell,H4MI12079,68.1,Jones,H6MI12264,28.9,39.2
Michigan District 13,Michigan,MI,13,midwest,Tlaib,H8MI13250,84.6,NA,NA,NA,Dem Hold,Tlaib,H8MI13250,84.6,NA,NA,0,84.6
Michigan District 14,Michigan,MI,14,midwest,Lawrence,H2MI14111,80.9,Herschfus,H8MI14100,17.3,Dem Hold,Lawrence,H2MI14111,80.9,Herschfus,H8MI14100,17.3,63.6
Minnesota District 1,Minnesota,MN,1,midwest,Feehan,H8MN01279,49.8,Hagedorn,H0MN01045,50.2,GOP Pickup,Hagedorn,H0MN01045,50.2,Feehan,H8MN01279,49.8,0.4
Minnesota District 2,Minnesota,MN,2,midwest,Craig,H6MN02131,52.8,Lewis,H6MN02149,47.2,Dem Pickup,Craig,H6MN02131,52.8,Lewis,H6MN02149,47.2,5.6
Minnesota District 3,Minnesota,MN,3,midwest,Phillips,H8MN03143,55.7,Paulsen,H8MN03077,44.3,Dem Pickup,Phillips,H8MN03143,55.7,Paulsen,H8MN03077,44.3,11.4
Minnesota District 4,Minnesota,MN,4,midwest,McCollum,H0MN04049,66,Ryan,H6MN04236,29.8,Dem Hold,McCollum,H0MN04049,66,Ryan,H6MN04236,29.8,36.2
Minnesota District 5,Minnesota,MN,5,midwest,Omar,H8MN05239,78.2,Zielinski,H8MN05213,21.8,Dem Hold,Omar,H8MN05239,78.2,Zielinski,H8MN05213,21.8,56.4
