district_raw,state_full,state_abrev,district_num,region,dem,dem_id,dem_per,gop,gop_id,gop_edit,hold_flip,winner,win_id,win_per,loser,lose_id,lose_per,delta
Minnesota District 6,Minnesota,MN,6,midwest,Todd,H8MN06096,38.8,Emmer,H4MN06087,61.2,GOP Hold,Emmer,H4MN06087,61.2,Todd,H8MN06096,38.8,22.4
Minnesota District 7,Minnesota,MN,7,midwest,Peterson,H2MN07014,52.1,Hughes,H6MN07304,47.9,Dem Hold,Peterson,H2MN07014,52.1,Hughes,H6MN07304,47.9,4.2
Minnesota District 8,Minnesota,MN,8,midwest,Radinovich,H8MN08068,45.2,Stauber,H8MN08043,50.7,GOP Pickup,Stauber,H8MN08043,50.7,Radinovich,H8MN08068,45.2,5.5
Mississippi District 1,Mississippi,MS,1,south,Wadkins,H8MS01145,32.3,Kelly,H6MS01131,67,GOP Hold,Kelly,H6MS01131,67,Wadkins,H8MS01145,32.3,34.7
Mississippi District 2,Mississippi,MS,2,south,Thompson,H4MS02068,71.8,NA,NA,NA,Dem Hold,Thompson,H4MS02068,71.8,Ray,H4MS02183,21.7,50.1
Mississippi District 3,Mississippi,MS,3,south,Evans,H8MS03216,36.3,Guest,H8MS03125,62.7,GOP Hold,Guest,H8MS03125,62.7,Evans,H8MS03216,36.3,26.4
Mississippi District 4,Mississippi,MS,4,south,Anderson,H8MS04438,29.3,Palazzo,H0MS04120,69.6,GOP Hold,Palazzo,H0MS04120,69.6,Anderson,H8MS04438,29.3,40.3
Missouri District 1,Missouri,MO,1,midwest,Clay,H0MO01066,80.1,Vroman,H8MO01184,16.7,Dem Hold,Clay,H0MO01066,80.1,Vroman,H8MO01184,16.7,63.4
Missouri District 2,Missouri,MO,2,midwest,VanOstran,H8MO02208,47.2,Wagner,H2MO02102,51.2,GOP Hold,Wagner,H2MO02102,51.2,VanOstran,H8MO02208,47.2,4
Missouri District 3,Missouri,MO,3,midwest,Geppert,H8MO03198,32.8,Luetkemeyer,H8MO09153,65.1,GOP Hold,Luetkemeyer,H8MO09153,65.1,Geppert,H8MO03198,32.8,32.3
Missouri District 4,Missouri,MO,4,midwest,Hoagenson,H8MO04071,32.7,Hartzler,H0MO04086,64.8,GOP Hold,Hartzler,H0MO04086,64.8,Hoagenson,H8MO04071,32.7,32.1
Missouri District 5,Missouri,MO,5,midwest,Cleaver,H4MO05234,61.7,Turk,H6MO05189,35.6,Dem Hold,Cleaver,H4MO05234,61.7,Turk,H6MO05189,35.6,26.1
Missouri District 6,Missouri,MO,6,midwest,Martin,H8MO06092,32,Graves,H0MO06073,65.4,GOP Hold,Graves,H0MO06073,65.4,Martin,H8MO06092,32,33.4
Missouri District 7,Missouri,MO,7,midwest,Schoolcraft,H8MO07223,30.1,Long,H0MO07113,66.2,GOP Hold,Long,H0MO07113,66.2,Schoolcraft,H8MO07223,30.1,36.1
Missouri District 8,Missouri,MO,8,midwest,Ellis,H8MO08098,25,Smith,H4MO08162,73.4,GOP Hold,Smith,H4MO08162,73.4,Ellis,H8MO08098,25,48.4
Montana District 1,Montana,MT,1,west,Williams,H8MT01232,46.2,Gianforte,H8MT01182,50.9,GOP Hold,Gianforte,H8MT01182,50.9,Williams,H8MT01232,46.2,4.7
Nebraska District 1,Nebraska,NE,1,midwest,McClure,H8NE01081,39.6,Fortenberry,H4NE01064,60.4,GOP Hold,Fortenberry,H4NE01064,60.4,McClure,H8NE01081,39.6,20.8
Nebraska District 2,Nebraska,NE,2,midwest,Eastman,H8NE02220,49,Bacon,H6NE02125,51,GOP Hold,Bacon,H6NE02125,51,Eastman,H8NE02220,49,2
Nebraska District 3,Nebraska,NE,3,midwest,Theobald,H8NE03095,23.3,Smith,H6NE03115,76.7,GOP Hold,Smith,H6NE03115,76.7,Theobald,H8NE03095,23.3,53.4
Nevada District 1,Nevada,NV,1,west,Titus,H8NV03036,66.2,Bentley,H8NV01261,30.9,Dem Hold,Titus,H8NV03036,66.2,Bentley,H8NV01261,30.9,35.3
Nevada District 2,Nevada,NV,2,west,Koble,H8NV02095,41.8,Amodei,H2NV02395,58.2,GOP Hold,Amodei,H2NV02395,58.2,Koble,H8NV02095,41.8,16.4
Nevada District 3,Nevada,NV,3,west,Lee,H6NV04020,51.9,Tarkanian,H2NV04045,42.8,Dem Hold,Lee,H6NV04020,51.9,Tarkanian,H2NV04045,42.8,9.1
Nevada District 4,Nevada,NV,4,west,Horsford,H2NV04011,51.9,Hardy,H8NV04059,43.7,Dem Hold,Horsford,H2NV04011,51.9,Hardy,H8NV04059,43.7,8.2
New Hampshire District 1,New Hampshire,NH,1,northeast,Pappas,H8NH01210,53.5,Edwards,H8NH01152,45,Dem Hold,Pappas,H8NH01210,53.5,Edwards,H8NH01152,45,8.5
New Hampshire District 2,New Hampshire,NH,2,northeast,Kuster,H0NH02181,NA,Negron,H8NH02275,42.2,Dem Hold,McLane,H0NH02181,55.5,Negron,H8NH02275,42.2,13.3
New Jersey District 1,New Jersey,NJ,1,northeast,Norcross,H4NJ01084,64.4,Dilks,H8NJ01259,33.3,Dem Hold,Norcross,H4NJ01084,64.4,Dilks,H8NJ01259,33.3,31.1
New Jersey District 2,New Jersey,NJ,2,northeast,Van Drew,H8NJ02166,NA,Grossman,H8NJ02232,45.2,Dem Pickup,Van,H8NJ02166,52.9,Grossman,H8NJ02232,45.2,7.7
New Jersey District 3,New Jersey,NJ,3,northeast,Kim,H8NJ03206,50,MacArthur,H4NJ03130,48.7,Dem Pickup,Kim,H8NJ03206,50,MacArthur,H4NJ03130,48.7,1.3
New Jersey District 4,New Jersey,NJ,4,northeast,Welle,H8NJ04188,43.1,Smith,H8NJ04014,55.4,GOP Hold,Smith,H8NJ04014,55.4,Welle,H8NJ04188,43.1,12.3
New Jersey District 5,New Jersey,NJ,5,northeast,Gottheimer,H6NJ05171,56.2,McCann,H8NJ05136,42.5,Dem Hold,Gottheimer,H6NJ05171,56.2,McCann,H8NJ05136,42.5,13.7
New Jersey District 6,New Jersey,NJ,6,northeast,Pallone,H8NJ03073,63.6,Pezzullo,H8NJ10110,36.4,Dem Hold,Pallone,H8NJ03073,63.6,Pezzullo,H8NJ10110,36.4,27.2
New Jersey District 7,New Jersey,NJ,7,northeast,Malinowski,H8NJ07223,51.7,Lance,H6NJ12136,46.7,Dem Pickup,Malinowski,H8NJ07223,51.7,Lance,H6NJ12136,46.7,5
New Jersey District 8,New Jersey,NJ,8,northeast,Sires,H6NJ13191,78.1,Muniz,H8NJ08080,18.7,Dem Hold,Sires,H6NJ13191,78.1,Muniz,H8NJ08080,18.7,59.4
New Jersey District 9,New Jersey,NJ,9,northeast,Pascrell,H6NJ08118,70.3,Fisher,H8NJ09138,28.9,Dem Hold,Pascrell,H6NJ08118,70.3,Fisher,H8NJ09138,28.9,41.4
New Jersey District 10,New Jersey,NJ,10,northeast,Payne,H2NJ10154,NA,Khan,H6NJ08167,10.1,Dem Hold,Payne,H2NJ10154,87.6,Khan,H6NJ08167,10.1,77.5
New Jersey District 11,New Jersey,NJ,11,northeast,Sherrill,H8NJ11142,56.8,Webber,H8NJ11217,42.1,Dem Pickup,Sherrill,H8NJ11142,56.8,Webber,H8NJ11217,42.1,14.7
New Jersey District 12,New Jersey,NJ,12,northeast,Coleman,H4NJ12149,NA,Kipnis,H8NJ12108,31.3,Dem Hold,Watson,H4NJ12149,68.7,Kipnis,H8NJ12108,31.3,37.4
New Mexico District 1,New Mexico,NM,1,west,Haaland,H8NM01331,59.1,Arnold-Jones,H8NM01372,36.3,Dem Hold,Haaland,H8NM01331,59.1,Arnold-Jones,H8NM01372,36.3,22.8
New Mexico District 2,New Mexico,NM,2,west,Small,H8NM02248,50.9,Herrell,H8NM02156,49.1,Dem Pickup,Small,H8NM02248,50.9,Herrell,H8NM02156,49.1,1.8
New Mexico District 3,New Mexico,NM,3,west,Lujan,H8NM03196,63.4,McFall,H6NM03059,31.2,Dem Hold,Lujan,H8NM03196,63.4,McFall,H6NM03059,31.2,32.2
New York District 1,New York,NY,1,northeast,Gershon,H8NY01155,47.4,Zeldin,H8NY01148,51.5,GOP Hold,Zeldin,H8NY01148,51.5,Gershon,H8NY01155,47.4,4.1
New York District 2,New York,NY,2,northeast,Grechen,H8NY02104,NA,King,H2NY03089,53.1,GOP Hold,King,H2NY03089,53.1,Grechen,H8NY02104,46.9,6.2
New York District 3,New York,NY,3,northeast,Suozzi,H6NY03247,59,DeBono,H8NY03151,41,Dem Hold,Suozzi,H6NY03247,59,DeBono,H8NY03151,41,18
New York District 4,New York,NY,4,northeast,Rice,H4NY04075,61.3,Benno,H8NY04084,38.7,Dem Hold,Rice,H4NY04075,61.3,Benno,H8NY04084,38.7,22.6
New York District 5,New York,NY,5,northeast,Meeks,H8NY06048,0,NA,NA,NA,Dem Hold,Meeks,H8NY06048,100,NA,NA,0,100
New York District 6,New York,NY,6,northeast,Meng,H2NY06116,90.9,NA,NA,NA,Dem Hold,Meng,H2NY06116,90.9,Hillgardner,H8NY06113,9.1,81.8
New York District 7,New York,NY,7,northeast,Velazquez,H2NY00010,93.4,NA,NA,NA,Dem Hold,Velazquez,H2NY00010,93.4,NA,NA,0,93.4
New York District 8,New York,NY,8,northeast,Jeffries,H2NY10092,94.2,NA,NA,NA,Dem Hold,Jeffries,H2NY10092,94.2,NA,NA,0,94.2
New York District 9,New York,NY,9,northeast,Clarke,H4NY11138,89.3,Gayot,H8NY09174,10.3,Dem Hold,Clarke,H4NY11138,89.3,Gayot,H8NY09174,10.3,79
New York District 10,New York,NY,10,northeast,Nadler,H2NY17071,82.1,Levin,H8NY10099,17.9,Dem Hold,Nadler,H2NY17071,82.1,Levin,H8NY10099,17.9,64.2
New York District 11,New York,NY,11,northeast,Rose,H8NY11113,53,Donovan,H6NY11174,46.6,Dem Pickup,Rose,H8NY11113,53,Donovan,H6NY11174,46.6,6.4
New York District 12,New York,NY,12,northeast,Maloney,H2NY14037,86.4,Rabin,H8NY12145,12.1,Dem Hold,Maloney,H2NY14037,86.4,Rabin,H8NY12145,12.1,74.3
New York District 13,New York,NY,13,northeast,Espaillat,H2NY13096,94.6,Butler,H8NY13150,5.4,Dem Hold,Espaillat,H2NY13096,94.6,Butler,H8NY13150,5.4,89.2
New York District 14,New York,NY,14,northeast,Ocasio-Cortez,H8NY15148,78.2,Pappas,H8NY14133,13.6,Dem Hold,Ocasio-Cortez,H8NY15148,78.2,Pappas,H8NY14133,13.6,64.6
New York District 15,New York,NY,15,northeast,Serrano,H0NY18065,96,Gonzalez,H6TX15162,4,Dem Hold,Serrano,H0NY18065,96,Gonzalez,H6TX15162,4,92
New York District 16,New York,NY,16,northeast,Engel,H8NY19058,0,NA,NA,NA,Dem Hold,Engel,H8NY19058,100,NA,NA,0,100
New York District 17,New York,NY,17,northeast,Lowey,H8NY20056,88,NA,NA,NA,Dem Hold,Lowey,H8NY20056,88,Ciardullo,H8NY17110,12,76
New York District 18,New York,NY,18,northeast,Maloney,H2NY22139,55.5,O'Donnell,H8NY18274,44.5,Dem Hold,Maloney,H2NY22139,55.5,O'Donnell,H8NY18274,44.5,11
New York District 19,New York,NY,19,northeast,Delgado,H8NY19181,51.4,Faso,H6NY19169,46.2,Dem Pickup,Delgado,H8NY19181,51.4,Faso,H6NY19169,46.2,5.2
New York District 20,New York,NY,20,northeast,Tonko,H8NY21203,66.5,Vitollo,H6NY20209,33.5,Dem Hold,Tonko,H8NY21203,66.5,Vitollo,H6NY20209,33.5,33
New York District 21,New York,NY,21,northeast,Cobb,H8NY21245,42.4,Stefanik,H4NY21079,56.1,GOP Hold,Stefanik,H4NY21079,56.1,Cobb,H8NY21245,42.4,13.7
New York District 22,New York,NY,22,northeast,Brindisi,H8NY22151,50.9,Tenney,H4NY22051,49.1,Dem Pickup,Brindisi,H8NY22151,50.9,Tenney,H4NY22051,49.1,1.8
New York District 23,New York,NY,23,northeast,Mitrano,H8NY23183,45.8,Reed,H0NY29054,54.2,GOP Hold,Reed,H0NY29054,54.2,Mitrano,H8NY23183,45.8,8.4
New York District 24,New York,NY,24,northeast,Balter,H8NY24090,47.4,Katko,H4NY24073,52.6,GOP Hold,Katko,H4NY24073,52.6,Balter,H8NY24090,47.4,5.2
New York District 25,New York,NY,25,northeast,Morelle,H8NY25105,59,Maxwell,H8NY25097,41,Dem Hold,Morelle,H8NY25105,59,Maxwell,H8NY25097,41,18
New York District 26,New York,NY,26,northeast,Higgins,H4NY27076,73.3,Zeno,H8NY26137,26.7,Dem Hold,Higgins,H4NY27076,73.3,Zeno,H8NY26137,26.7,46.6
New York District 27,New York,NY,27,northeast,McMurray,H8NY27176,48.8,Collins,H8NY29032,49.1,GOP Hold,Collins,H8NY29032,49.1,McMurray,H8NY27176,48.8,0.3
North Carolina District 1,North Carolina,NC,1,south,Butterfield,H4NC01046,69.8,Allison,H8NC01104,30.2,Dem Hold,Butterfield,H4NC01046,69.8,Allison,H8NC01104,30.2,39.6
North Carolina District 2,North Carolina,NC,2,south,Coleman,H8NC02110,45.7,Holding,H2NC13110,51.4,GOP Hold,Holding,H2NC13110,51.4,Coleman,H8NC02110,45.7,5.7
North Carolina District 3,North Carolina,NC,3,south,NA,NA,NA,Jones,H2NC01081,0,GOP Hold,Jones,H2NC01081,100,NA,NA,0,100
North Carolina District 4,North Carolina,NC,4,south,Price,H6NC04037,72.3,Loor,H8NC04090,24.1,Dem Hold,Price,H6NC04037,72.3,Loor,H8NC04090,24.1,48.2
North Carolina District 5,North Carolina,NC,5,south,Adams,H8NC05063,42.8,Foxx,H4NC05146,57.2,GOP Hold,Foxx,H4NC05146,57.2,Adams,H8NC05063,42.8,14.4
North Carolina District 6,North Carolina,NC,6,south,Watts,H8NC06079,43.4,Walker,H4NC06052,56.6,GOP Hold,Walker,H4NC06052,56.6,Watts,H8NC06079,43.4,13.2
North Carolina District 7,North Carolina,NC,7,south,Horton,H8NC07101,42.7,Rouzer,H2NC07096,55.6,GOP Hold,Rouzer,H2NC07096,55.6,Horton,H8NC07101,42.7,12.9
North Carolina District 8,North Carolina,NC,8,south,McNeill,H8NC08083,44.6,Hudson,H2NC08185,55.4,GOP Hold,Hudson,H2NC08185,55.4,McNeill,H8NC08083,44.6,10.8
North Carolina District 9,North Carolina,NC,9,south,McCready,H8NC09123,48.8,Harris,H6NC09200,49.4,NA,McCready,H8NC09123,48.8,Harris,H6NC09200,49.4,-0.6
North Carolina District 10,North Carolina,NC,10,south,Brown,H8NC10097,40.7,McHenry,H4NC10047,59.3,GOP Hold,McHenry,H4NC10047,59.3,Brown,H8NC10097,40.7,18.6
North Carolina District 11,North Carolina,NC,11,south,Price,H8NC11103,38.7,Meadows,H2NC11080,59.2,GOP Hold,Meadows,H2NC11080,59.2,Price,H8NC11103,38.7,20.5
North Carolina District 12,North Carolina,NC,12,south,Adams,H4NC12100,73,Wright,H6NC12089,27,Dem Hold,Adams,H4NC12100,73,Wright,H6NC12089,27,46
North Carolina District 13,North Carolina,NC,13,south,Manning,H8NC13067,45.5,Budd,H6NC13129,51.6,GOP Hold,Budd,H6NC13129,51.6,Manning,H8NC13067,45.5,6.1
North Dakota District 1,North Dakota,ND,1,midwest,Schneider,H8ND00112,35.6,Armstrong,H8ND00096,60.3,GOP Hold,Armstrong,H8ND00096,60.3,Schneider,H8ND00112,35.6,24.7
Ohio District 1,Ohio,OH,1,midwest,Pureval,H8OH01118,46.9,Chabot,H8OH01043,51.3,GOP Hold,Chabot,H8OH01043,51.3,Pureval,H8OH01118,46.9,4.4
Ohio District 2,Ohio,OH,2,midwest,Schiller,H8OH02124,41.2,Wenstrup,H2OH02085,57.6,GOP Hold,Wenstrup,H2OH02085,57.6,Schiller,H8OH02124,41.2,16.4
Ohio District 3,Ohio,OH,3,midwest,Beatty,H2OH03125,73.6,Burgess,H8OH03106,26.4,Dem Hold,Beatty,H2OH03125,73.6,Burgess,H8OH03106,26.4,47.2
Ohio District 4,Ohio,OH,4,midwest,Garrett,H4OH04046,34.7,Jordan,H6OH04082,65.3,GOP Hold,Jordan,H6OH04082,65.3,Garrett,H4OH04046,34.7,30.6
Ohio District 5,Ohio,OH,5,midwest,Galbraith,H8OH05150,35.1,Latta,H8OH05036,62.3,GOP Hold,Latta,H8OH05036,62.3,Galbraith,H8OH05150,35.1,27.2
Ohio District 6,Ohio,OH,6,midwest,Roberts,H8OH06133,30.7,Johnson,H0OH06189,69.3,GOP Hold,Johnson,H0OH06189,69.3,Roberts,H8OH06133,30.7,38.6
Ohio District 7,Ohio,OH,7,midwest,Harbaugh,H8OH07123,41.3,Gibbs,H0OH18077,58.7,GOP Hold,Gibbs,H0OH18077,58.7,Harbaugh,H8OH07123,41.3,17.4
Ohio District 8,Ohio,OH,8,midwest,Enoch,H8OH08097,33.4,Davidson,H6OH08315,66.6,GOP Hold,Davidson,H6OH08315,66.6,Enoch,H8OH08097,33.4,33.2
Ohio District 9,Ohio,OH,9,midwest,Kaptur,H2OH09031,67.8,Kraus,H8OH09111,32.2,Dem Hold,Kaptur,H2OH09031,67.8,Kraus,H8OH09111,32.2,35.6
Ohio District 10,Ohio,OH,10,midwest,Gasper,H8OH10119,42.2,Turner,H2OH03067,55.9,GOP Hold,Turner,H2OH03067,55.9,Gasper,H8OH10119,42.2,13.7
Ohio District 11,Ohio,OH,11,midwest,Fudge,H8OH11141,82.2,Goldstein,H6OH11160,17.8,Dem Hold,Fudge,H8OH11141,82.2,Goldstein,H6OH11160,17.8,64.4
Ohio District 12,Ohio,OH,12,midwest,O'Connor,H8OH12297,47.2,Balderson,H8OH12180,51.4,GOP Hold,Balderson,H8OH12180,51.4,O'Connor,H8OH12297,47.2,4.2
Ohio District 13,Ohio,OH,13,midwest,Ryan,H2OH17109,61,DePizzo,H8OH13147,39,Dem Hold,Ryan,H2OH17109,61,DePizzo,H8OH13147,39,22
Ohio District 14,Ohio,OH,14,midwest,Rader,H8OH14111,44.8,Joyce,H2OH14064,55.2,GOP Hold,Joyce,H2OH14064,55.2,Rader,H8OH14111,44.8,10.4
Ohio District 15,Ohio,OH,15,midwest,Neal,H8OH15134,39.7,Stivers,H8OH15076,58.3,GOP Hold,Stivers,H8OH15076,58.3,Neal,H8OH15134,39.7,18.6
Ohio District 16,Ohio,OH,16,midwest,Palmer,H8OH16157,43.3,Gonzalez,H8OH16124,56.7,GOP Hold,Gonzalez,H8OH16124,56.7,Palmer,H8OH16157,43.3,13.4
Oklahoma District 1,Oklahoma,OK,1,south,Gilpin,H8OK01173,40.7,Hern,H8OK01157,59.3,GOP Hold,Hern,H8OK01157,59.3,Gilpin,H8OK01173,40.7,18.6
Oklahoma District 2,Oklahoma,OK,2,south,Nichols,H8OK02148,30.1,Mullin,H2OK02083,65,GOP Hold,Mullin,H2OK02083,65,Nichols,H8OK02148,30.1,34.9
Oklahoma District 3,Oklahoma,OK,3,south,Robbins,H8OK03047,26.1,Lucas,H4OK06056,73.9,GOP Hold,Lucas,H4OK06056,73.9,Robbins,H8OK03047,26.1,47.8
Oklahoma District 4,Oklahoma,OK,4,south,Brannon,H8OK04094,33,Cole,H2OK04055,63.1,GOP Hold,Cole,H2OK04055,63.1,Brannon,H8OK04094,33,30.1
Oklahoma District 5,Oklahoma,OK,5,south,Horn,H8OK05109,50.7,Russell,H4OK05132,49.3,Dem Pickup,Horn,H8OK05109,50.7,Russell,H4OK05132,49.3,1.4
Oregon District 1,Oregon,OR,1,west,Bonamici,H2OR01133,63.7,Verbeek,H8OR01262,32.1,Dem Hold,Bonamici,H2OR01133,63.7,Verbeek,H8OR01262,32.1,31.6
Oregon District 2,Oregon,OR,2,west,McLeod-Skinner,H8OR02161,39.4,Walden,H6OR02116,56.3,GOP Hold,Walden,H6OR02116,56.3,McLeod-Skinner,H8OR02161,39.4,16.9
Oregon District 3,Oregon,OR,3,west,Blumenauer,H6OR03064,72.7,Harrison,H8OR03102,19.9,Dem Hold,Blumenauer,H6OR03064,72.7,Harrison,H8OR03102,19.9,52.8
Oregon District 4,Oregon,OR,4,west,DeFazio,H6OR04047,56,Robinson,H0OR04081,40.9,Dem Hold,DeFazio,H6OR04047,56,Robinson,H0OR04081,40.9,15.1
Oregon District 5,Oregon,OR,5,west,Schrader,H8OR05107,55.1,Callahan,H8OR05198,41.9,Dem Hold,Schrader,H8OR05107,55.1,Callahan,H8OR05198,41.9,13.2
Pennsylvania District 1,Pennsylvania,PA,1,northeast,Wallace,H8PA08174,48.7,Fitzpatrick,H6PA08277,51.3,GOP Hold,Fitzpatrick,H6PA08277,51.3,Wallace,H8PA08174,48.7,2.6
